id,thikr,at
65,"Allahumme leke-l-hamdu, Ente nuru-s-semavati ve-l-erdi ve men fihinne, ve leke-l-hamdu, Ente kajjimu-s-semavati ve-l-erdi ve men fihinne, ve leke-l-hamdu, Ente Rabbu-s-semavati ve-l-erdi ve men fihinne, ve leke-l-hamdu, leke mulku-s-semavati vel erdi  ve men fihinne ve lekel hamdu, Ente melikus-semavati vel erdi velekel hamdu, Ente-l-hakku, ve va'duke-l-hakku ve kavluke-l-hakku, ve lika‘uke-l-hakku,  vel-džennetu  hakkun, ve-n-naru hakkun, ve-n-ebijjune hakkun, ve Muhammedun sallallahu `alejhi we sellem hakkun ve-s-sa’atu hakkun. Allahumme, leke eslemtu, ve‘alejke tevekkeltu, ve bike amentu ve ilejke enebtu, ve bike hasamtu, ve ilejke hakemtu. Fa-gfirli ma kaddemtu ve ma ehhartu, ve ma esrertu ve ma a‘lentu.ve ma ente e'alemu bihi minni, ente-l-mukaddimu ve entel mu'ehhiru la ilahe illa ente, Ente ilahi, la ilahe illa Ente. Vela havle ve la kuvvete illa billahi -Allahu moj, Tebi hvala, Ti si svjetlo nebesa i Zemlje i onoga što je na njima. Hvala Tebi, Ti si upravitelj nebesa i Zemlje i onoga što je na njima. Hvala Tebi, Ti si Gospodar nebesa i Zemlje i onoga što je na njima. Hvala Tebi kojem pripada vlast na nebesima i na Zemlji i onome što je na njima. Hvala Tebi, Ti si vladar nebesa i zemlje i Tebi hvala. Ti si Istina, i Tvoje obećanje je istina, i Tvoj govor je istina, i susret s Tobom je istina, i Džennet je istina, i Džehennem je istina, i vjerovjesnici su istina i Muhammed je istina , i Sudnji dan je istina, Allahu moj, Tebi sam predanost iskazao, i na Tebe se oslanjam, i u Tebe vjerujem, i Tebi se kajem, U ime Tebe suprotstavljam se drugima, i u tome, Tebe za sudiju uzimam. Zbog toga, oprosti grijehe koje ću, možda, počiniti i one koje sam već počinio, one koje sam tajno počinio kao i one koje sam javno počinio! I one za koje samo Ti znaš. Ti unapređuješ i unazađuješ. Samo si Ti Bog, Ti si moj Bog. Niko ne zaslužuje da se obožava mimo Tebe!” Nema nikakve promjene ni snage mimo Allaha.",DOVE  KOJIM  SE  POČINJE  NAMAZ (poslije izgovora tekbira kojim se stupa u namaz)
66,"Subhane Rabije-l-azim  - Neka si slavljen, Gospodaru moj Veliki. (3x)",DOVE NA RUKU`U  PREGIBANJU U NAMAZU)
67,"Subhaneke-l-Lahumme, Rabbena, vebi hamdike-l-Lahumme-gfir li - Neka si slavljen, Allahu moj - Gospodaru naš, i radi Tvoje hvaljenosti oprosti mi.",DOVE NA RUKU`U  PREGIBANJU U NAMAZU)
68,"Subbuhun, Kuddusun, Rabbu-l-mela’iketi ve- r-Ruhi - Slavljeni, Sveti, Gospodar meleka i Ruha.",DOVE NA RUKU`U  PREGIBANJU U NAMAZU)
69,"Allahumme leke rekatu, ve bike amentu, ve leke eslemtu, haše’a leke sem‘i ve besari ve muhhi, ve‘azmi ve’asabi ve ma istekalle bihi kademi - Allahu moj, Tebi ruku (pregibanje) činim, u Tebe vjerujem i radi Tebe sam islam prihvatio, Tebi skrušenost iskazuje moj sluh i vid moj, i moje namisli, kosti moje i nervi moji, i ono što nose moje noge.",DOVE NA RUKU`U  PREGIBANJU U NAMAZU)
70,"Subhane zi-l-Džeberuti ve-l-Melekuti, ve- l-Kibrija‘i ve-l-Azameti - Neka si slavljen, Ti, Koji posjeduješ silu, vlast, veličinu i uzvišenost.",DOVE NA RUKU`U  PREGIBANJU U NAMAZU)
71,Semi a-l-Lahu limen hamideh - Čuo je i odazvao se Allah onome ko Ga hvali.,DOVE NAKON POVRATKA S RUKUA
72,"Rabbena ve leke-l-hamdu hamden kesiren, tajjiben, mubareken fihi - Gospodaru naš, Tebi hvala - beskonačna hvala, lijepa hvala u kojoj je (za nas) svaki blagoslov.",DOVE NAKON POVRATKA S RUKUA
73,"Mil‘e-s-semavati ve mil’e-l-erdi vema bajinahuma ve mil’e ma ši‘te min šej‘in ba’du. Ehlu-s-sena i ve-l-medždi ehakku ma kale-l-abdu ve kulluna leke abdun. Allahumme la mani‘a li ma a‘tajte ve la mu‘ti li ma mena’te ve la jenfe’u ze-l-džeddi minke-l-džeddu - (Gospodaru) Tebi hvala koja ispunjava nebesa i Zemlju i što Ti hoćeš osim njih. Ti zaslužuješ svu hvalu i slavu. Najpreče što neki rob kaže, a svi smo mi Tvoji robovi, jeste: “Allahu moj, ono što Ti daješ niko ne može uskratiti, niti iko može dati ono što Ti uskratiš, a niti ikome koristi njegova snaga  pored Tvoje snage.",DOVE NAKON POVRATKA S RUKUA
74,"Subhane Rabbije-l-e’ala - Neka Si slavljen, moj najviši Gospodaru! (3x)",DOVE KOJE SE UČE NA SEDŽDI
75,"Subhaneke-l-Lahumme Rabbena ve bi hamdike-l-Lahumme-gfir li -Tebi slava pripada, Gospodaru naš. Molim Te hvaljenošću Tvojom, oprosti mi.",DOVE KOJE SE UČE NA SEDŽDI
76,"Subbuhun, Kuddusun, Rabbu-l-mela iketi ve-r-Ruh - Slavljen, Sveti, Gospodar meleka i Ruha.",DOVE KOJE SE UČE NA SEDŽDI
77,"Allahumme leke sedžedtu ve bike amentu, ve leke eslemtu. Sedžede  vedžhi  li-l-lezi  halekahu  ve savverehu  ve šekka sem‘ahu ve besarehu. Tebare-ke-l-Lahu ahsenu-l-halikine - Allahu moj, Tebi sedždu činim i u Tebe vjerujem; Tebi sam se potpuno predao. Lice moje na sedždu pada Onome Koji ga stvori i uobliči, te Koji je, na njemu, osjetila za sluh i vid otvorio: Blagodaran je Allah, najljepši Stvaratelj.",DOVE KOJE SE UČE NA SEDŽDI
78,"Subhane-zi-l-džeberuti ve-l-melkuti ve-l-Kibrija  i ve-l-azameti  - Slavljen neka si - Posjedovatelju moći, Veličine   i Uzvišenosti.",DOVE KOJE SE UČE NA SEDŽDI
79,"Allahumme-gfir li zenbi kullehu, dikkahu ve džillehu, ve evvelehu ve ahirehu ve‘alanijjetehu ve sirrehu - Allahu moj, oprosti mi svaki moj grijeh; mali i veliki, prošli i budući, javni i tajni.",DOVE KOJE SE UČE NA SEDŽDI
80,"Allahumme inni e‘uzu bi ridake min sehatike, ve bimu’a-fatike min ukubetike, ve e‘uzu bike minke, la uhsi senaen ‘alejke. Ente kema esnejte ‘ala nefsike - Allahu moj, sklanjam se pod zadovoljstvo Tvoje pred srdžbom Tvojom, pod oproštaj Tvoj pred kaznom Tvojom, od Tebe tražim zaštitu pred Tobom.Nisam u stanju ispoljiti Tebi zahvalu. Ti si Onakav kako si o Sebi (pohvalno) rekao.",DOVE KOJE SE UČE NA SEDŽDI
81,"Rabbi-gfir li, Rabbi-gfir li - Gospodaru moj, oprosti mi, Gospodaru moj, oprosti mi!",DOVE KOJE SE UČE IZMEĐU SEDŽDI
82,"Allahumme-gfir li, ve-rhamni ve-hdini ve džburni, ve‘afini verzukni verfa’ni - Allahu moj, oprosti mi i smiluj se, uputi me i učini zadovoljnim (bogatim), sačuvaj me i nafaku mi daj, uzdigni me!",DOVE KOJE SE UČE IZMEĐU SEDŽDI
83,"Sedžede vedžhi li-l-lezi halekahu ve šekka sem’ahu ve besarehu, bi havlihi ve kuvvetihi. Fe tebareke-l-Lahu ahsenu-l-halikine - Sedždu čini lice moje Onome Koji ga stvori i na njemu oblikova sluh i vid Svojom moći i pomoći. Blagoslovljen je, zbog toga, Allah, najljepši Stvaratelj.",DOVE KOJE SE UČE PRILIKOM SEDŽDEI - TILAVETA
84,"Allahumme-ktub li biha indeke  edžren, ve da’ anni biha vizren, ve-dž’alha li indeke zuhren, ve tekabbel-ha minni kema tekabbelte-ha min abdike Davude - Allahu moj, upiši mi poradi nje (dove) dobro kod Sebe i olakšaj mi tegobe. Učini mi je blagom kod Sebe, i primi je od mene kao što si je primio od Svoga roba Davuda, a.s",DOVE KOJE SE UČE PRILIKOM SEDŽDEI - TILAVETA
85,"Ettehijjatu li-l-Lahi ve-s-salevatu ve-t-tajjibatu, esselamu alejke ejjuhe-n-nebijju ve rahmetu-l-Lahi ve berekatuhu, esse-lamu alejna ve ala ibadi-l-Lahi-s-salihin. Ešhedu en la ilahe  ille-l-Lahu ve ešhedu enne Muhammeden abduhu ve  Resuluhu - Najljepši selami Allahu, blagoslovi i dobrodati; selam tebi, Vjerovjesniče, i Allahova milost i Njegova blagodat; mir nama i dobrim Allahovim robovima. Svjedočim da niko ne zaslužuje istinski da se obožava osim Allaha, i svjedočim da je Muhammed Njegov rob i Njegov  Poslanik.",DOVE KOJE SE UČE NA SJEDENJU U  NAMAZU
86,"Allahumme salli ’ala Muhammedin ve ’ala ali Muhammedin , kema sallejte ‘ala Ibrahime ve ’ala ali Ibrahime, inneke hamidun medžid. Allahumme barik ’ala Muhammedin ve ’ala ali Muhammedin kema barekte ’ala Ibrahime ve ’ala ali Ibrahime inneke hamidun medžid - Allahu moj, smiluj se Muhammedu, a.s., i njegovom potomstvu, kao što si se smilovao Ibrahimu, a.s., i njegovom potomstvu. Zaista si Ti Hvaljeni i Vječni. Allahu moj, blagoslovi Muhammeda, a.s., i njegovo potomstvo, kao što si blagoslovio Ibrahima, a.s., i njegovo potomstvo. Doista si Ti Hvaljen i Vječan.",SALAVATI POSLANIKU POSLIJE TEŠEHHUDA (UČENJA ET-TEHIJATU)
87,"Allahumme salli ’ala Muhammedin ve ’ala ezvadžihi ve zurrijjetihi kema sallejte ’ala ali Ibrahime. Ve barik ’ala Muhammedin ve ’ala ezvadžihi ve zurrijjetihi kema barekte ’ala ali Ibrahime. Inneke Hamidun Medžid - Allahu moj, smiluj se Muhammedu, a.s., njegovim ženama i njegovu potomstvu, kao što si se smilovao porodici Ibrahima, a.s. Allahu moj, blagoslovi Muhammeda, a.s., njegove žene i njegovo potomstvo, kao što si blagoslovio Ibrahima, a.s., i njegovu porodicu. Doista, Ti si Hvaljeni i Vječni.",SALAVATI POSLANIKU POSLIJE TEŠEHHUDA (UČENJA ET-TEHIJATU)
88,"Allahumme inni e’uzu bike min ’azabi-l-kabri ve min ’azabi džehenneme ve min fitneti-l-mahja ve-l-memati ve min šerri fitneti-l-mesihi-d-dedžali - Allahu, prizivam Te da me sačuvaš od kaburske kazne i od kazne Džehennema, od ovosvjetskih i onosvjetskih kušnji, te od kušnji Mesiha Dedžala.","DOVA NAKON POSLJEDNJEG  TEŠEHHUDA, A PRIJE SELAMA"
89,"Allahumme inni e’uzu bike min ’azabi-l-kabri ve e’uzu bike min fitneti-l-Mesihi-d-dedždžali, ve e’uzu bike min fitneti-l-mahja ve-l-memati. Allahumme inni e’uzu bike mine-l-me‘semi ve-l-magremi - Allahu, sklanjam se u okrilje Tvoje pred kaburskom kaznom i pred fitnelukom Mesiha Dedžala, te pred fitnelukom ovog i budućeg svijeta. Allahu, utječem Ti se od grijeha i zla (nesreće).","DOVA NAKON POSLJEDNJEG  TEŠEHHUDA, A PRIJE SELAMA"
90,"Allahumme inni zalemtu nefsi zulmen kesiren ve la jagfiru-z-zunube illa Ente, fa-gfir li magfireten min ’indike, ve-rhamni inneke Ente-l-gafuru-r-rahim - Allahu, doista sam sebi počinio nasilje mnogo, a grijehe ne oprašta niko drugi do Ti. Zato, oprost mi Svoj pokloni i smiluj mi Se! Doista, jedino si Ti Oprostitelj Milostivi.","DOVA NAKON POSLJEDNJEG  TEŠEHHUDA, A PRIJE SELAMA"
91,"Allahumma-gfir li ma kaddemtu ve ma ehhartu, ve ma esrertu ve ma e’alentu, ve ma esreftu ve ma Ente e’a lemu bihi minni. Ente-l-mukaddimu ve Ente-l-muehhiru, la ilahe illa Ente - Allahu, oprosti mi moje ranije grijehe i kasnije, one što počinih potajno i na javi, one u kojima nisam mjere imao kao i one okojima Ti znaš bolje od mene. Ti si Prvi i Posljednji. Niko ne zaslužuje da se obožava mimo Tebe!","DOVA NAKON POSLJEDNJEG  TEŠEHHUDA, A PRIJE SELAMA"
92,"Allahumme e’ini ‘ala zikrike ve šukrike ve husni ‘ibadetike - Allahu, pomozi mi da istrajem u sjećanju na Tebe, i u zahvalnosti prema Tebi, te u pokornosti prema Tebi.","DOVA NAKON POSLJEDNJEG  TEŠEHHUDA, A PRIJE SELAMA"
93,"Allahumme inni e’uzu bike mine-l-buhli ve e’uzu bike mine-l-džubni, ve e’uzu bike min en ureddu ila erzeli-l-’umuri ve e’uzu bike min fitneti-d-dunja ve ‘azabi-l-kabri - Allahu, u Tvoje se okrilje sklanjam pred tvrdičlukom i plašljivošću, te pred pretjeranom starosti. Prizivam Te protiv fitneluka dunjalučkog i kazne kaburske","DOVA NAKON POSLJEDNJEG  TEŠEHHUDA, A PRIJE SELAMA"
94,"Allahumme inni es eluke-l-džennete ve e’uzu bike mine-n-nari - Allahu, podari mi Džennet, a skloni od vatre džehenemske.","DOVA NAKON POSLJEDNJEG  TEŠEHHUDA, A PRIJE SELAMA"
95,"Allahumme bi’ilmike-l-gajbe ve kudretike ‘ale-l-halki ahjini ma ‘alimte-l-hajate hajren li ve teveffeni iza ‘alimte-l-vefate hajren li. Allahumme inni es eluke hašjeteke fi-l-gajbi ve-š-šehadeti, ve es eluke kelimete-l-hakki fi-r-rida ve-l-gadabi, ve es‘elukel kasde fi-l-gina ve-l-fakri, ve es eluke ne’imen la jenfedu, ve es eluke kurrete ‘ajnin la tenkati’u, ve es eluke-r-rida ba’de-l-kada i, ve es‘eluke berde-l-ajši ba’de-l-mevti, ve es‘eluke lezzete-n-nezari ila vedžhike ve-š-ševka ila lika ike fi gajri darra e mudirretin ve la fitnetin mudilletin, Allahumme zejjinna bi zineti-l-imani ve-dž’alna hudaten muhtedine - Allahu, tako Ti Tvoga poznavanja skrivenog svijeta i Tvoje moći nad stvorenim - poživi me tako da život bude dobro po mene, a usmrti me, ako znaš da je moja smrt dobro za mene. Allahu, molim Ti se za moje strahopoštovanje prema Tebi o pitanju skrivenog svijeta i svijeta posvjedočenog. Molim Ti se za riječ Istine u zadovoljstvu i srdžbi, i molim  Te za umjerenost u izobilju i siromaštvu. Molim Ti se za neiscrpno blagostanje. Allahu, molim Ti se za radost  kojoj kraja nema, i molim Ti se za zadovoljstvo Tvoje nakon presude Tvoje, i za odmor od života nakon smrtnog časa. Molim Te za užitke gledanja u Lice Tvoje, za neutoljivu žeđ susreta s Tobom, koji mi neće nesreću prirediti niti gubitak, a niti fitneluk zablude. Allahu, uljepšaj nas odjećom imana i učini nas uputiteljima i upućenim.","DOVA NAKON POSLJEDNJEG  TEŠEHHUDA, A PRIJE SELAMA"
96,"Allahumme inni es eluke, ja Allahu, bi enneke-l-Vahidu-l-Ehadu-s-Samedu-l-lezi lem jelid ve lem juled ve lem jekun lehu kufu ven ehad, en tagfire li zunubi, inneke Ente-l- Gafuru-r-Rahim - Allahu, doista, molim Ti se, o Allahu, jer Ti si Jedan Jedini, Utočište svakom, Koji nije rodio i rođen nije, i Kome niko ravan nije - da mi oprostiš grijehe moje, jer si, doista, Ti Oprostitelj Milostivi.","DOVA NAKON POSLJEDNJEG  TEŠEHHUDA, A PRIJE SELAMA"
97,"Allahumme inni es eluke bi enne leke-l-hamdu la  ilahe ila Ente vahdeke la šerike leke, El-Mennanu, ja Bedi’a-s-semavati ve-l-erdi, ja ze-l-dželali ve-l-ikrami, ja Hajju ja Kajjumu inni es eluke-l-džennete ve e’uzu  bike mine-n-nari - Allahu, doista Ti se molim, Tebi, Kome pripada svaka hvala, nema boga koji istinski zaslužuje da se obožava osim Tebe, Koji jesi sam opstojeći, Koji druga nemaš. Darežljivi, sazdavatelju nebesa i Zemlje, Posjedovatelju veličine i plemenitosti, Živi, Održavatelju, molim Te Džennet mi podari, a od vatre me zakloni!","DOVA NAKON POSLJEDNJEG  TEŠEHHUDA, A PRIJE SELAMA"
98,"Allahumme inni es‘eluke bi enni ešhedu enneke ente-l-Lahu la illahe illa Ente-l-Ehadu-s-Samedu-l-lezi lem jelid ve lem juled ve lem jekun lehu kufuven ehad - Allahu, ja se, doista, molim samo Tebi, i svjedočim da si samo Ti Allah i da nema boga koji istinski zaslužuje da se obožava osim Tebe, Jednog, Utočišta svakog - (bića), Koji nije rodio i rođen nije.i Kome niko ravan nije","DOVA NAKON POSLJEDNJEG  TEŠEHHUDA, A PRIJE SELAMA"
99,"Esta-gfiru-l-Lahe - (3puta), Allahumme Ente-s-Selamu ve minke-s-Selamu, tebarekte ja ze-l-dželali ve-l-ikrami - Allaha za oprost molim -(3 puta), Allahu, Ti si Mir i Ti ga daješ, blagodaran si Ti, Posjedovatelju veličine i plemenitosti.",DOVE NAKON PREDAJE SELAMA (kojim se završava namaz)
100,"La ilahe ille-l-Lahu vahdehu la šerike lehu, lehu-l-mulku velehu-l-hamdu ve Huve ala kulli šej in kadir. Allahumme la mani’a lima e’atajte ve la mu’tije lima mena’te, ve la jenfe’u ze-l-džeddi minke-l-džeddu - Nema boga koji istinski zaslužuje da se obožava osim Allaha Jedinoga,  Koji druga nema. Njemu pripada sva vlast i On nad svakom stvari ima moć. Allahu, niko ne može spriječiti ono što si Ti dao, a niti dati ono što Ti ne daješ. Nikome ne koristi njegova snaga pored Tvoje snage.",DOVE NAKON PREDAJE SELAMA (kojim se završava namaz)
101,"La ilahe ille-l-Lahu vahdehu la šerike lehu, lehu-l-mulku ve lehul- hamdu ve huve’ ala kulli šej in kadir la havle ve la kuvvete illa bi-l-Lahi; la ilahe ille-l-Lahu, ve la na’ budu illa ijjahu, lehu-n-ni’ metu ve lehu-l-fadlu ve lehu-s-senau-l-hasenu. La ilahe ille-l-Laahu muhlisine lehu-d-dine ve lev keri-he-l-kafirun - Nema boga koji istinski zaslužuje da se obožava osim Allaha Jedinog, Koji druga nema. Njemu pripada sva vlast i sva zahvalnost. On nad svačim ima moć. Nema pomoći niti moći nad Allahovom pomoći i moći. Nema boga koji istinski zaslužuje da se obožava osim Allaha i nikoga mimo Njega ne obožavamo. Njemu pripada blagodat, poštovanje i sjećanje. Nema boga koji istinski zaslužuje da se obožava osim Allaha. Njemu iskreno vjeru ispovijedamo, makar se bezbožnicima i ne dopadalo.",DOVE NAKON PREDAJE SELAMA (kojim se završava namaz)
102,"Subhane-l-Lahi - (33x) ve-l-hamdu li-l-Lahi - (33x) va-l-Lahu ekber - (33x), la ilahe ille-l-Lahu vahdehu la šerike lehu, lehu-l-mulku ve lehu-l-hamdu ve Huve ‘ala  kulli šej in kadir - Slava Allahu i svaka Mu hvala. Allah je najveći (po 33x), nema boga koji istinski zaslužuje da se obožava osim Allaha Jedinog, Koji druga nema. Njemu pripada vlast i hvala. On nad svim moć ima.",DOVE NAKON PREDAJE SELAMA (kojim se završava namaz)
103,"Kul huve-l-Lahu Ehad, Kul e’uzu bi Rabbi-l-feleki, Kul e’uzu bi Rabbi-n-nasi, po jedanput poslije podnevskog, ikindijskog i jacijskog namaza, a po tri puta poslije sabahskog i akšamskog namaza.",DOVE NAKON PREDAJE SELAMA (kojim se završava namaz)
104,Prouči se:“ajetu-l-kursijji” poslije svakog namaza.,DOVE NAKON PREDAJE SELAMA (kojim se završava namaz)
105,"La ilahe ille-l-Lahu vahdehu la šerike lehu, lehu-l-mulku ve lehu-l-hamdu, juhji ve jumitu ve huve ‘ala kulli šej in kadir” (10X) - Nema boga koji istinski zaslužuje da se obožava osim Allaha Jedinog, Koji druga nema. Njemu sva vlast i zahvalnost pripada. On oživljava i usmrćuje, i On nad svim ima moć. Uči se deset puta poslije sabahskog i akšamskog namaza.",DOVE NAKON PREDAJE SELAMA (kojim se završava namaz)
106,"Allahumme inni es‘eluke’ ilmen nafi’ an ve rizkan tajjiben ve ’amelen mutekabbelen - Allahu, od Tebe molim korisno znanje, lijepu nafaku i djelo prihvaćeno kod Tebe - uči se nakon selama sabahskog farza.",DOVE NAKON PREDAJE SELAMA (kojim se završava namaz)
107,"Allahumme inni estehiruke bi ‘ilmike, ve estakdiruke  bi kudretike ve es‘eluke min fadlike-l-’azimi, fe inneke takdiru ve la akdiru, ve t’alemu ve la e’alemu, ve Ente ‘Allamu-l-gujubi. Allahumme in kunte t’alemu enne haze-l-emre (imenovati o čemu se radi) hajrun li fi dini ve ma’ aši ve ‘akibeti emri,(ili: 'adžilihi ve adžilihi)  fa-kdirhu li ve jessirhu li, summe barik li fihi, ve in kunte ta’lemu enne haze-l-emre šerrun li fi dini ve me’ aši ve akibeti emri,(ili: 'adžilihi ve adžilihi)  fa-srifhu anni, va-srifni anhu va-kdir lije-l-hajre hajsu kane, summe-rdini bihi - Allahu, Tebe pitam za odgovor (rješenje) pomoću Tvog znanja, i od Tebe pomoć tražim pomoću Tvoje pomoći; Molim Te za Tvoju veliku dobrotu, jer Ti to možeš, a ja ne mogu, i jer Ti to znaš, a ja ne znam. Ti si Jedini znalac tajnog. Allahu,  (ako je u Tvom  znanju) ovo dobro po mene, moju vjeru i moj život, i moju smrt   (imenovati o čemu se radi), ili reći: za ono što ću odmah ili kasnije doživjeti, omogući da se dogodi, i olakšaj mi, zatim me blagoslovi  tim. A ako će u ovome (djelu, događaju) biti zlo po mene, vjeru moju, i život i smrt moju, otkloni ga od mene i mene sačuvaj od njega. Učini mi u tome dobro po mene - kako god da bude, zatim me učini zadovoljnim s tim.”",DOVE KOJE SE UČE U “ISTIHARA” - NAMAZU
108,Proučiti ajetu-l-kursiju.,DOVE KOJE SE UČE JUTROM I NOĆU
109,"Proučiti sure Kul Huve-l-Lahu Ehad, Kul e’uzu bi Rabbi-l-felek, Kul euzu bi Rabbi-n-nas, - po tri puta jutrom i večerom.",DOVE KOJE SE UČE JUTROM I NOĆU
110,"Asbahna ve asbeha-l-mulku li-l-Lahi (a za večernju: Emsejna ve emse-l-mulku li-l-Lahi), ve-l-hamdu li-l-Lahi, la ilahe ille- l-Lahu vahdehu la šerike lehu. Lehu-l-mulku ve lehu-l-hamdu ve huve ala kulli šej‘in kadir. Rabbi es eluke hajre ma fi hazel jevmi ve hajre ma ba'dehu (po noći: hajre ma fi hazihi-l-lejleti ve hajre ma ba’deha,) Ve e’uzu bike min šerri ma fi hazel jevmi ve šerri ma ba'dehu (po noći: ma fi hazihi-l-lejleti ve šerri ma ba’deha.) Rabbi e’uzu bike mine-l-keseli ve su i-l-kiberi. Rabbi e’uzu bike min ‘azabin fi-n-nari ve ‘azabin fi-l-kabri - Jutro dočekasmo i jutro dočeka svekolika vlast Allahova (a u večernjoj dovi reći će se: U noć uđosmo i noć dočeka svekolika vlast Allahova  ). Hvala Allahu i nema boga koji istinski zaslužuje da se obožava osim Allaha Jedinog, Koji druga nema. Njemu pripada sva vlast i svaka zahvalnost i on nad svačim ima moć. Allahu, molim Te za sva dobra ovog dana (noći) i za dobra poslije njega (nje). I utičem Ti se od svakog zla ovog dana (noći) i zla poslije njega (nje).Gospodaru moj, Tebi se sklanjam pred lijenošću i zlohudom ohološću. Tebi se sklanjam predkaznom Džehennema i kaburskom kaznom.",DOVE KOJE SE UČE JUTROM I NOĆU
111,"Allahumme bike asbahna ve bike emsejna, ve bike nahja ve bike nemutu ve ilejke-n-nušuru” (tako počinje jutarnja dova, a noćna: “Allahumme bike emsejna ve bike asbahna ve bike nahja ve bike nemutu ve ilejke-l-mesiru”) 
Allahu, Tvojom voljom jutro dočekasmo i Tvojom voljom u noć uđosmo. Tvojom voljom živimo, po Tvojoj volji umiremo i po Tvojoj volji bivamo ponovo proživljeni (a noćna glasi: Allahu, Tvojom voljom u noć ulazimo i jutro dočekujemo, Tvojom voljom živimo i umiremo i Tebi se vraćamo).",DOVE KOJE SE UČE JUTROM I NOĆU
112,"Allahumme Ente Rabbi, la ilahe illa Ente, halakteni ve ene ‘abduke ve, ene ‘ala ahdike ve va’ dike mesteta’tu e’uzu bike min šerri ma sana’tu, ebu’u leke bi ni’metike ‘alejje, ve ebu’u bi zenbi, fagfir li, fe innehu la jagfiru-z-zunube illa Ente - Allahu , Ti si Gospodar moj, nema boga koji istinski zaslužuje da se obožava osim Tebe, stvorio si me i ja sam rob Tvoj, ja sam na tragu zavjeta Tebi datog, i obećanja Tvog u granicama svojim. Tebi se sklanjam pred zlom koje sam počinio, Tebi se vraćam s pomoću blagodati Tvoje prema meni, Tebi priznajem grijehe svoje. Stoga, oprosti mi, jer osim Tebe niko drugi grijehe ne oprašta.",DOVE KOJE SE UČE JUTROM I NOĆU
113,"Allahumme inni asbahtu (navečer: emsejtu) ušhiduke ve ušhidu hamelete aršike ve melaiketeke ve džemi’a halkike enneke entellahu la ilahe illa ente vahdeke la šerike leke ve enne Muhammeden abduke ve resuluke - Allahu, osvanuo sam (navečer: omrknuo sam) , i uzimam za svjedoke Tebe i nosioce Tvoga Arša, i Tvoje meleke i sva Tvoja stvorenja da svjedočim da si Ti Bog i da drugog Boga, osim Tebe, nema i svjedočim da je Muhammed Tvoj rob i Tvoj Poslanik. (4X)",DOVE KOJE SE UČE JUTROM I NOĆU
114,"Allahumme ma asbeha (navečer: ma emsa) bi min-ni’metin ev bi ehadin min halkike fe minke vahdeke la šerike leke fe leke-l-hamdu ve leke-š-šukru - Allahu, sve blagodati koje su kod mene osvanule (navečer: omrknule) ili kod nekog od Tvojih stvorenja su samo od Tebe, Jednog i Jedino ga, Ti nemaš suvlasnika i Tebi pripada i hvala i zahvala.",DOVE KOJE SE UČE JUTROM I NOĆU
115,"Allahumme 'afini fi bedeni, Allahumme 'afini fi sem'i, Allahumme 'afini fi besari, la ilahe illa ente, Allahumme inni euzu bike minel kufri vel fakri, ve euzu bike min azabil kabr, la ilahe illa ente -  Gospodaru podari mi zdravo tijelo, Gospodaru podari mi zdrav sluh, Gospopdaru podari mi zdrav vid, nema Boga osim Tebe, Gospodaru utječem se Tebi od kufra, siromaštva, Gospodaru utječem se tebi od kazne u kaburu, nema Boga osim Tebe. 3X",DOVE KOJE SE UČE JUTROM I NOĆU
116,"Hasbije-l-Lahu la ilahe illa Huve. ‘Alejhi tevekkeltu ve Huve Rabbu-l-’arši-l-’azim - Allah mi je sam dostatan, nema boga koji istinski zaslužuje da se obožava osim Njega. Na Njega se oslanjam, i On je Gospodar Arša višnjeg. (uči se 7 puta jutrom i navečer).",DOVE KOJE SE UČE JUTROM I NOĆU
117,"Allahumme inni es eluke-l-’afve ve-l-’afijete fi-d-dunja ve-l-ahireti. Allahumme inni  es‘eluke-l-’afve ve-l-’afijete fi dini ve dunjaje ve ehli ve mali. Allahumme-stur ‘avrati veamin rev’ati. Allahumme-hfazni min bejni jedejje ve min halfi ve ‘an jemini ve ‘an šimali ve minfevki ve e’uzu bi azametike en ugtale min tahti - Allahu, molim oprost i zaštitu Tvoju na dunjaluku i na ahiretu. Allahu, molim oprost i zaštitu Tvoju u porodici i imovini mojoj. Allahu, pokrij moja sramna djela, a umiri moju bojazan. Allahu, sačuvaj me s moje prednje strane, te od svega što me može zadesiti s leđa, s desne ili lijeve strane i odozgo. Prizivam Tvoju Veličinu da ne budem ščepan odozdo.",DOVE KOJE SE UČE JUTROM I NOĆU
118,"Allahumme Alime-l-gajbi ve-š-šehadeti, Fatire-s-semavati ve-l-erdi, Rabbe kulli šej in ve melikehu: Ešhedu en la ilahe illa Ente, e’uzu bike min šerri nefsi ve min šeri-š-šejtani ve širkihi, ve en akterife ‘ala nefsi suen ev edžurrehu ila muslim - Allahu, Poznavaoče skrivenog i pojavnog (svijeta), Sazdavatelju nebesa i Zemlje, Gospodaru svega i njegov Posjedovatelju: svjedočim da nema boga koji istinski zaslužuje da se obožava osim Tebe, Tebi se sklanjam pred zlom moje duše, i pred zlom šejtana i njegovog širka, te da me sačuvaš od činjenja zla prema sebi ili bilo kom muslimanu.",DOVE KOJE SE UČE JUTROM I NOĆU
