id,thikr,at
57,".“Ya Allah, Tuhan Pemilik panggilan yang sempurna (adzan) ini dan shalat (wajib) yang didirikan. Berilah Al-Wasilah (derajat di Surga, yang tidak akan diberikan selain kepada Nabi ) dan fadhilah kepada Muhammad. Dan bangkitkanlah beliau sehingga bisa menempati maqam terpuji yang telah Engkau janjikan. Sesungguhnya Engkau tidak menyalahi janji”.


--------------------
HR. Muslim 1/288.",BACAAN KETIKA MENDENGARKAN ADZAN
58,"(“Ya Allah, Tuhan Pemilik panggilan yang sempurna (adzan) ini dan shalat (wajib) yang didirikan. Berilah Al-Wasilah (derajat di Surga, yang tidak akan diberikan selain kepada Nabi ) dan fadhilah kepada Muhammad. Dan bangkitkanlah beliau sehingga bisa menempati maqam terpuji yang telah Engkau janjikan. {Sesungguhnya Engkau tidak menyalahi janji}”)


---------------
HR. Bukhari 1/152.",BACAAN KETIKA MENDENGARKAN ADZAN
59,"(Berdo’a untuk diri sendiri antara adzan dan iqamah, sebab do’ pada waktu itu dikabulkan).



-----------------
HR. Tirmidzi 3594.",BACAAN KETIKA MENDENGARKAN ADZAN
60,"(“Ya Allah, jauhkan antara aku dan kesalahan-kesalahanku, sebagaimana Engkau menjauhkan antara timur dan barat. Ya Allah, bersihkanlah aku dan kesalahan-kesalahanku, sebagaimana baju putih dibersihkan dari kotoran. Ya Allah, cucilah aku dari kesalahan-kesalahanku dengan, es, air dan salju”)


--------------
HR. Bukhari 1/181.",DO’A ISTIFTAH
61,"(Maha Suci Engkau ya Allah, aku memuji-Mu, Maha Berkah akan nama-Mu, Maha Tinggi kekayaan dan kebesaran-Mu, tiada Ilah yang berhak disembah selain Engkau.)



-------------------
HR. Muslim, Abu Dawud, An-Nasai, At-Tirmidzi dan Ibnu Majah.",DO’A ISTIFTAH
62,"(“Aku menghadap kepada Tuhan Pencipta langit dan bumi, dengan memegang agama yang lurus dan aku tidak tergolong orang-orang yang musyrik. Sesungguhnya shalat, ibadah dan hidup serta matiku adalah untuk Allah. Tuhan seru sekalian alam, tiada sekutu bagi-Nya, dan karena itu, aku diperintah dan aku termasuk orang-orang muslim. Ya Allah, Engkau adalah Raja, tiada Tuhan (yang berhak disembah) kecuali Engkau, engkau Tuhanku dan aku adalah hamba-Mu. Aku menganiaya diriku, aku mengakui dosaku (yang telah kulakukan). Oleh karena itu, ampunilah seluruh dosaku, sesungguhnya tidak akan ada yang mengampuni dosa-dosa, kecuali Engkau. Tunjukkan aku pada akhlak yang terbaik, tidak akan menunjukkan kepadanya kecuali Engkau. Hindarkan aku dari akhlak yang jahat, tidak akan ada yang bisa menjauhkan aku daripadanya, kecuali Engkau. Aku penuhi panggilan-Mu dengan kegembiraan, seluruh kebaikan di kedua tangan-Mu, kejelekan tidak dinisbahkan kepada-Mu. Aku hidup dengan pertolongan dan rahmat-Mu, dan kepada-Mu (aku kembali). Maha Suci Engkau dan Maha Tinggi. Aku minta ampun dan bertaubat kepada-Mu”).


-----------------
HR. Muslim 1/534.",DO’A ISTIFTAH
63,"(“Ya Allah, Tuhan Jibrail, Mikail dan Israfil. Wahai Pencipta langit dan bumi. Wahai Tuhan yang mengetahui yang ghaib dan nyata. Engkau yang menjatuhkan hukum (untuk memutuskan) apa yang mereka (orang-orang Nasrani dan Yahudi) perselisihkan. Tunjukkanlah aku pada kebenaran apa yang dipertentangkan dengan seizin dari-Mu. Sesungguhnya Engkau menunjukkan pada jalan yang lurus bagi orang yang Engkau kehendaki”)


---------------
HR. Muslim 1/534.",DO’A ISTIFTAH
64,"(“Allah Maha Besar, Allah Maha Besar, Allah Maha Besar. Segala puji bagi Allah dengan pujian yang banyak, segala puji bagi Allah dengan pujian yang banyak, segala puji bagi Allah dengan pujian yang banyak. Maha Suci Allah di waktu pagi dan sore”. (Diucapkan tiga kali). “Aku berlindung kepada Allah dari tiupan, bisikan dan godaan setan”)


----------------
HR. Abu Dawud 1/203 dan Ibnu Majah 1/265.",DO’A ISTIFTAH
65,"Apabila Nabi shalat tahajud di waktu malam, beliau membaca: “Ya, Allah! Bagi-Mu segala puji, Engkau cahaya langit dan bumi serta seisinya. Bagi-Mu segala puji, Engkau yang mengurusi langit dan bumi serta seisinya. Bagi-Mu segala puji, Engkau Tuhan yang menguasai langit dan bumi serta seisinya. Bagi-Mu segala puji dan bagi-Mu kerajaan langit dan bumi serta seisi-nya. Bagi-Mu segala puji, Engkau benar, janji-Mu benar, firman-Mu benar, bertemu dengan-Mu benar, Surga adalah benar (ada), Neraka adalah benar (ada), (terutusnya) para nabi adalah benar, (terutusnya) Muhammad adalah benar (dari-Mu), peristiwa hari kiamat adalah benar. Ya Allah, kepada-Mu aku pasrah, kepada-Mu aku bertawakal, kepada-Mu aku beriman, kepada-Mu aku kembali (bertaubat), dengan pertolongan-Mu aku berdebat (kepada orang-orang kafir), kepada-Mu (dan dengan ajaran-Mu) aku menjatuhkan hukum. Oleh karena itu, ampunilah dosaku yang telah lalu dan yang akan datang. Engkaulah yang mendahulukan dan mengakhirkan, tiada Tuhan yang hak disembah kecuali Engkau, Engkau adalah Tuhanku, tidak ada Tuhan yang hak disembah kecuali Engkau {tiada daya dan kekuatan kecuali dengan Allah}”.


------------------
HR. Al-Bukhari dalam Fathul Bari 3/3, 11/116, 13/371, 423, 465 dan Muslim meriwayatkannya dengan ringkas 1/532.",DO’A ISTIFTAH
66,"“Maha Suci Tuhanku yang Maha Agung”.(Dibaca tiga kali).



----------------
HR. Ahmad, Abu Dawud dll.",DO’A RUKU’
67,"“Maha Suci Engkau, ya Allah! Tuhan-ku, dan dengan pujianku pada-Mu. Ya Allah! Ampuni-lah dosaku.”



----------------
HR. Bukhari 1/99, Muslim 1/350.",DO’A RUKU’
68,"“Engkau, Tuhan Yang Maha Suci (dari kekurangan dan hal yang tidak layak bagi kebesaran-Mu), Maha Agung, Tuhan para malaikat dan Jibril.”



-----------
HR. Muslim 1/353 dan Abu Dawud 1/230.",DO’A RUKU’
69,"“Ya Allah, untuk-Mu aku ruku’. Kepada-Mu aku beriman, kepada-Mu aku pasrah. Pendengaranku, penglihatanku, otak-ku, tulangku, syarafku dan apa yang berdiri di atas dua tapak kakiku, telah tunduk dengan khusyuk kepada-Mu.”


---------------
HR. Muslim 1/534, Abu Dawud 760 dll.",DO’A RUKU’
70,"Maha Suci (Allah) Yang memiliki Keperkasaan, Kerajaan, Kebesaran dan Keagungan.


------------------
HR. Abu Dawud: 1/230, An-Nasai dan Ahmad. Dan sanadnya hasan.",DO’A RUKU’
71,".“Semoga Allah mendengar pujian orang yang memuji-Nya.”



----------------
HR. Bukhari dalam Fathul Bari: 2/282.",DO’A BANGUN DARI RUKU’
72,"“Wahai Tuhan kami, bagi-Mu segala puji, aku memuji-Mu dengan pujian yang banyak, yang baik dan penuh dengan berkah.”



--------------------
HR. Bukhari dalam Fathul Bari: 2/284.",DO’A BANGUN DARI RUKU’
73,"(Aku memuji-Mu dengan) pujian sepenuh langit dan sepenuh bumi, sepenuh apa yang di antara keduanya, sepenuh apa yang Engkau kehendaki setelah itu. Wahai Tuhan yang layak dipuji dan diagungkan, Yang paling berhak dikatakan oleh seorang hamba dan kami seluruhnya adalah hamba-Mu. Ya Allah tidak ada yang dapat menghalangi apa yang Engkau berikan dan tidak ada pula yang dapat memberi apa yang Engkau halangi, tidak bermanfaat kekayaan bagi orang yang memilikinya (kecuali iman dan amal shalihnya), hanya dari-Mu kekayaan itu”.

----------------------
HR. Muslim: 1/346.",DO’A BANGUN DARI RUKU’
74,"“Maha Suci Tuhanku, Yang Maha Tinggi (dari segala kekurangan dan hal yang tidak layak). Dibaca tiga kali”



-----------------------
HR. Para penyusun kitab Sunan dan Imam Ahmad. Lihat Shahih At-Tirmidzi: 1/83.",DO’A SUJUD
75,".“Maha Suci Engkau. Ya Allah, Tuhan kami, aku memuji-Mu. Ya Allah, ampunilah dosaku.”



-----------------------
HR. Bukhari dan Muslim, lihat Bab Do’a Ruku’.",DO’A SUJUD
76,"“Engkau Tuhan Yang Maha Suci, Maha Agung, Tuhan para malaikat dan Jibril.”



-----------------
HR. Muslim: 1/533, lihat no. 35.",DO’A SUJUD
77,"Ya Allah, untuk-Mulah aku bersujud, kepada-Mulah aku beriman, kepada-Mu aku menyerahkan diri, wajahku bersujud kepada Tuhan Yang menciptakannya, Yang membentuk rupanya, Yang membelah (memberikan) pendengarannya, penglihatannya, Maha Suci Allah sebaik-baik Pencipta”.


------------------
HR. Muslim: 1/534, begitu juga imam hadits yang lain.",DO’A SUJUD
78,"”Maha Suci Tuhan Yang memiliki Keperkasaan, Kerajaan, Kebesaran dan Keagungan”.



-----------------
HR. Abu Dawud: 1/230, An-Nasai dan Ahmad. Dinyatakan shahih oleh Al-Albani dalam Shahih Abi Dawud: 1/166.",DO’A SUJUD
79,"“Ya Allah, ampunilah seluruh dosa-ku yang kecil dan besar, yang telah lewat dan yang akan datang, yang kulakukan dengan terang-terangan dan yang tersembunyi.”



-----------------------
HR. Muslim: 1/350.",DO’A SUJUD
80,"“Ya Allah, sesungguhnya aku berlindung kepada-Mu dengan keridhaan-Mu (agar selamat) dari kebencian-Mu, dan dengan keselamatan-Mu (agar terhindar) dari siksaan-Mu. Aku tidak membatasi pujian kepada-Mu. Engkau (dengan kebesaran dan keagungan-Mu) adalah sebagai-mana pujian-Mu kepada diri-Mu.”


---------------
HR. Muslim: 1/532.",DO’A SUJUD
81,".“Wahai Tuhanku, ampunilah dosaku, wahai Tuhanku, ampunilah dosaku.”



---------------------
HR. Abu Dawud: 1/231, lihat Shahih Ibnu Majah: 1/148.",DO’A DUDUK ANTARA DUA SUJUD
82,"“Ya Allah, ampunilah dosaku, berilah rahmat kepadaku, tunjukilah aku (ke jalan yang benar), cukupkanlah aku, selamatkan aku (tubuh sehat dan keluarga terhindar dari musibah), berilah aku rezki (yang halal) dan angkatlah derajatku.”


--------------
HR. Ashhabus Sunan, kecuali An-Nasai. Lihat Shahih At-Tirmidzi: 1/90 dan Shahih Ibnu Majah: 1/148.",DO’A DUDUK ANTARA DUA SUJUD
83,"”Bersujud wajahku kepada Tuhan yang menciptakannya, yang membelah pendengaran dan penglihatannya dengan Daya dan Kekuatan-Nya, Maha Suci Allah sebaik-baik Pencipta”.



----------------------
HR. At-Tirmidzi: 2/474. Ahmad: 6/30 dan Al-Hakim. Menurut Al-Hakim, hadits tersebut shahih. Imam Adz-Dzahabi menyetujuinya 1/220. 
Sedang tambahannya: Fatabaarakallahu menurut riwayat Adz-Dzahabi sendiri.",
84,"Ya Allah, tulislah untukku dengan sujudku pahala di sisi-Mu dan ampunilah dengannya akan dosaku, serta jadikanlah simpanan untukku di sisi-Mu dan terimalah sujudku sebagaimana Engkau telah menerimanya dari hamba-Mu Dawud”.


-----------------
HR. At-Tirmidzi: 2/473, dan Al-Hakim. Menurut Al-Hakim, hadits tersebut shahih. Dan Adz-Dzahabi menyetujuinya: 1/219.",
85,"“Segala penghormatan hanya milik Allah, juga segala pengagungan dan kebaikan. Semoga kesejahteraan terlimpahkan kepadamu, wahai Nabi, begitu juga rahmat dan berkah-Nya. Kesejahteraan semoga terlimpahkan kepada kita dan hamba-hamba Allah yang shalih. Aku bersaksi bahwa tiada Tuhan yang hak disembah selain Allah dan aku bersaksi bahwa Muhammad adalah hamba dan utusan-Nya.”

--------------------
HR. Bukhari dalam Fathul Baari: 1/13 dan Imam Muslim: 1/301.",TASYAHUD
86,"“Ya Allah, berilah rahmat kepada Muhammad dan keluarganya, sebagaimana Engkau telah memberikan rahmat kepada Ibrahim dan keluarganya. Sesungguhnya Engkau Maha Terpuji dan Maha Agung. Berilah berkah kepada Muhammad dan keluarganya (termasuk anak dan istri atau umatnya), sebagaimana Engkau telah memberi berkah kepada Ibrahim dan keluarganya. Sesungguhnya Engkau Maha Terpuji dan Maha Agung.”

-------------------
HR. Bukhari dalam Fathul Baari: 6/408 dan Muslim 406.",MEMBACA SHALAWAT KEPADA  NABI SHALLALLAHU ALAIHI WA SALLAM SETELAH TASYAHUD
87,"“Ya Allah, berilah rahmat kepada Muhammad, istri-istri dan keturunannya,sebagaimanaEngkau telah memberikan rahmat kepada keluarga Ibrahim. Berilah berkah kepada Muhammad, istri-istri dan keturunannya,sebagaimana engkau telah memberkahi kepada keluarga Ibrahim.Sesungguhnya Engkau Maha Terpuji dan Maha Agung.”


------------------
HR. Bukhari dalam Fathul Baari: 6/407 dan Imam Muslim meriwayatkannya dalam kitabnya: 1/306. Lafazh hadits tersebut menurut riwayat Muslim.",MEMBACA SHALAWAT KEPADA  NABI SHALLALLAHU ALAIHI WA SALLAM SETELAH TASYAHUD
88,".“Ya Allah, Sesungguhnya aku berlindung kepada-Mu dari siksa kubur, siksa neraka Jahanam, fitnah kehidupan dan setelah mati, serta dari kejahatan fitnah Almasih Dajjal.”



---------------------
HR. Bukhari: 2/102 dan Muslim: 1/412. Lafadz hadits ini dalam riwayat Muslim.",DO’A SETELAH TASYAHUD AKHIR SEBELUM SALAM
89,".“Ya Allah! Sesungguhnya aku berlindung kepada-Mu dari siksa kubur. Aku berlindung kepada-Mu dari fitnah Almasih Dajjal. Aku berlindung kepada-Mu dari fitnah kehidupan dan sesudah mati. Ya Allah, Sesungguhnya aku berlindung kepada-Mu dari perbuatan dosa dan hutang.”


----------------------
HR. Bukhari: 1/202, Muslim: 1/412.",DO’A SETELAH TASYAHUD AKHIR SEBELUM SALAM
90,".“Ya Allah! Sesungguhnya aku banyak menganiaya diriku, dan tidak ada yang mengampuni dosa-dosa kecuali Engkau. Oleh karena itu, ampunilah dosa-dosaku dan berilah rahmat kepadaku. Sesungguhnya Engkau Maha Pengampun dan Maha Penyayang.”


-----------------------
HR. Bukhari: 8/168 dan Muslim: 4/2078.",DO’A SETELAH TASYAHUD AKHIR SEBELUM SALAM
91,"”Ya Allah! Ampunilah aku akan (dosaku) yang aku lewatkan dan yang aku akhirkan, apa yang aku rahasiakan dan yang kutampakkan, yang aku lakukan secara berlebihan, serta apa yang Engkau lebih mengetahui dari pada diriku, Engkau yang mendahulukan dan mengakhirkan, tidak ada Tuhan yang berhak disembah kecuali Engkau”.


-------------------------
HR. Muslim: 1/534.",DO’A SETELAH TASYAHUD AKHIR SEBELUM SALAM
92,"“Ya Allah! Bimbinglah daku untuk menyebut nama-Mu, mensyukuri-Mu dan ibadah yang baik kepada-Mu.”



-----------------------
HR. Abu Dawud: 2/86 dan An-Nasai: 3/53. Al-Albani menshahihkannya dalam Shahih Abi Dawud, 1/284.",DO’A SETELAH TASYAHUD AKHIR SEBELUM SALAM
93,"“Ya Allah! Sesungguhnya aku berlindung kepada-Mu dari bakhil, aku berlindung kepada-Mu dari penakut, aku berlindung kepada-Mu dari dikembalikan ke usia yang terhina, dan aku berlindung kepada-Mu dari fitnah dunia dan siksa kubur.”


----------------
HR. Bukhari dalam Fathul Baari: 6/35.",DO’A SETELAH TASYAHUD AKHIR SEBELUM SALAM
94,".“Ya Allah! Sesungguhnya aku mohon kepada-Mu, agar dimasukkan ke Surga dan aku berlindung kepada-Mu dari Neraka.”



---------------
HR. Abu Dawud dan lihat di Shahih Ibnu Majah: 2/328.",DO’A SETELAH TASYAHUD AKHIR SEBELUM SALAM
95,".“Ya Allah, dengan ilmu-Mu atas yang gaib dan dengan keMaha Kuasaan-Mu atas seluruh makhluk, perpanjanglah hidupku, bila Engkau mengetahui bahwa kehidupan selanjutnya lebih baik bagiku. Dan matikan aku dengan segera, bila Engkau mengetahui bahwa kematian lebih baik bagiku. Ya Allah, sesungguhnya aku mohon kepada-Mu agar aku takut kepada-Mu dalam keadaan sembunyi (sepi) atau ramai. Aku mohon kepada-Mu, agar dapat berpegang dengan kalimat hak di waktu rela atau marah. Aku minta kepada-Mu, agar aku bisa melaksanakan kesederhanaan dalam keadaan kaya atau fakir, aku mohon kepada-Mu agar diberi nikmat yang tidak akan habis dan aku minta kepada-Mu, agar diberi penyejuk mata yang tak terputus. Aku mohon kepada-Mu agar aku dapat rela setelah qadha’-Mu (turun pada kehidupanku). Aku mohon kepada-Mu, kehidupan yang menyenangkan setelah aku meninggal dunia. Aku mohon kepada-Mu kenikmatan memandang wajah-Mu, rindu bertemu dengan-Mu tanpa penderitaan yang membahayakan dan fitnah yang menyesatkan. Ya Allah, hiasilah kami dengan keimanan dan jadikanlah kami sebagai penunjuk jalan (lurus) yang memperoleh bimbingan dari-Mu.”


---------------
HR. An-Nasai: 3/54-55 dan Ahmad: 4/364. Dinyatakan oleh Al-Albani shahih dalam Shahih An-Nasai: 1/281.",DO’A SETELAH TASYAHUD AKHIR SEBELUM SALAM
96,"“Ya Allah! Sesungguhnya aku mohon kepada-Mu, ya Allah! Dengan bersaksi bahwa Engkau adalah Tuhan Yang Maha Esa, Maha Tunggal tidak membutuhkan sesuatu, tapi segala sesuatu butuh kepada-Mu, tidak beranak dan tidak diperanakkan, tidak ada seorang pun yang menyamai-Mu, aku mohon kepada-Mu agar mengampuni dosa-dosaku. Sesungguhnya Engkau Maha Pengampun dan Maha Penyayang.”

--------------------
HR. An-Nasai, lafadz hadits menurut riwayatnya: 3/52 dan Ahmad: 4/338. Dinyatakan Al-Albani shahih dalam Shahih An-Nasai: 1/280.",DO’A SETELAH TASYAHUD AKHIR SEBELUM SALAM
97,"“Ya Allah! Aku mohon kepada-Mu. Sesungguhnya bagi-Mu segala pujian, tiada Tuhan (yang hak disembah) kecuali Engkau Yang Maha Esa, tiada sekutu bagi-Mu, Maha Pemberi nikmat, Pencipta langit dan bumi tanpa contoh sebelumnya. Wahai Tuhan Yang Maha Agung dan Maha Pemurah, wahai Tuhan Yang Hidup, wahai Tuhan yang mengurusi segala sesuatu, sesungguhnya aku mohon kepada-Mu agar dimasukkan ke Surga dan aku berlindung kepada-Mu dari siksa Neraka.”

------------------
HR. Seluruh penyusun As-Sunan. Lihat Shahih Ibnu Majah: 2/329.",DO’A SETELAH TASYAHUD AKHIR SEBELUM SALAM
98,".“Ya Allah, aku mohon kepada-Mu dengan bersaksi, bahwa Engkau adalah Allah, tiada Tuhan (yang berhak disembah) kecuali Engkau, Maha Esa, tidak membutuhkan sesuatu tapi segala sesuatu butuh kepada-Mu, tidak beranak dan tidak diperanakkan, tidak seorang pun yang menyamai-Nya.”


-----------------
HR. Abu Dawud: 2/62. At-Tirmidzi: 5/515, Ibnu Majah: 2/1267, Ahmad: 5/360, lihat Shahih Ibnu Majah: 2/329 dan Shahih At-Tirmidzi: 3/163.",DO’A SETELAH TASYAHUD AKHIR SEBELUM SALAM
99,"“Aku minta ampun kepada   Allah “(dibaca tiga kali), “ Ya Allah, Engkau pemberi keselamatan, dan dari-Mu keselamatan, Maha Suci Engkau, wahai Tuhan Yang Maha Agung dan Maha Mulia “.



----------------------
Muslim: 1/414.",DZIKIR SELESAI SHALAT
100,"“Tiada Tuhan selain Allah Yang Maha Esa, tidak ada sekutu bagi-Nya. Bagi-Nya puji dan bagi-Nya Kerajaan. Dia Maha Kuasa atas segala sesuatu. Ya Allah tidak ada yang dapat mencegah apa yang Engkau berikan dan tidak ada yang mampu memberi apa yang Engkau cegah. Nasib baik seseorang tiada berguna untuk menyelamatkan ancaman dari-Mu.


--------------------
Bukhari: 1/225, Muslim: 1/414.",DZIKIR SELESAI SHALAT
101,".“Maha Suci Allah, Segala puji bagi Allah, Allah Maha Besar “ (di-baca 33 kali), “Tiada Tuhan yang berhak disembah selain Allah semata, tidak ada sekutu bagi-Nya, bagi-Nya kerajaan, bagi-Nya pujian dan Dia berkuasa atas segala sesuatu “.


-----------------------
Muslim: 1/418, “Siapa yang mengucapkannya selesai shalat, Aku (Allah) ampuni kesalahan-kesalahannya walaupun sebanyak buih di lautan”.",DZIKIR SELESAI SHALAT
102,".“Maha Suci Allah, Segala puji bagi Allah, Allah Maha Besar “ (di-baca 33 kali), “Tiada Tuhan yang berhak disembah selain Allah semata, tidak ada sekutu bagi-Nya, bagi-Nya kerajaan, bagi-Nya pujian dan Dia berkuasa atas segala sesuatu “.


----------------
Muslim: 1/418, “Siapa yang mengucapkannya selesai shalat, Aku (Allah) ampuni kesalahan-kesalahannya walaupun sebanyak buih di lautan”.",DZIKIR SELESAI SHALAT
103,"Dibaca setiap selesai shalat fardhu.



---------------------
1) HR. Abu Daud: 2/68, lihat Shahih Tirmidzi: 2/8, ketiga surat tersebut disebut juga “Al Mu’awwizaat”, lihat Fathul baari: 9/62.",DZIKIR SELESAI SHALAT
104,"“Allah, tidak ada Tuhan (yang berhak disembah), melainkan Dia yang hidup kekal, lagi terus menerus mengurus (makhluk-Nya). Tidak mengantuk dan tidak tidur. Kepunyaan-Nya apa yang di langit dan di bumi. Tiada yang dapat memberi syafa’at di sisi Allah tanpa seizin-Nya. Allah mengetahui apa-apa yang ada di hadapan mereka dan di belakang mereka. Dan mereka tidak mengetahui apa-apa dari ilmu Allah, melainkan apa yang dikehendaki-Nya. Kursi Allah meliputi langit dan bumi. Dan Allah tidak merasa berat memelihara keduanya. Dan Allah Maha Tinggi lagi Maha Besar”. QS. Al-Baqarah: 255

-----------
1) “Siapa yang membacanya sehabis shalat tidak ada yang menghalanginya masuk surga kecuali kematian”. HR. An-Nasa’i dalam Amalul Yaumi Walailah, no: 100, Ibnu Sunny, no. 121, dishahihkan Al Albani dalam Shahih Jami’: 5/339, dan Silsilah Hadits Shahih: 2/697, no. 972.",DZIKIR SELESAI SHALAT
105,"“Tiada Tuhan yang berhak disembah selain Allah semata, tidak ada sekutu bagi-Nya, bagi-Nya kerajaan, bagi-Nya pujian, Dia Menghidupkan dan Mematikan dan Dia berkuasa atas segala sesuatu”, Dibaca sepuluh kali setelah shalat Maghrib dan Subuh.


---------------------
HR. Tirmidzi: 5/515, Ahmad: 4/227, lihat takhrijnya dalam Zadul Ma’aad: 1/300.",DZIKIR SELESAI SHALAT
106,"“Ya Allah, sesungguhnya aku mohon kepada-Mu ilmu yang bermanfaat, rezki yang baik dan amal yang diterima “ . Diucapkan setelah salam khusus shalat Subuh.



---------------------
Ibnu Majah dan lainnya. Lihat Shahih Ibnu Majah: 1/152 dan Majmauzzawa’id: 10/111.",DZIKIR SELESAI SHALAT
107,"Dari Jabir bin Abdillah radhiallahu’anhu, beliau berkata, Rasulullah shallallahu ‘alaihi wa sallam pernah mengajari para sahabatnya untuk shalat istikharah dalam setiap urusan, sebagaimana beliau mengajari surat dari Alquran. Beliau bersabda, “Jika kalian ingin melakukan suatu urusan, maka kerjakanlah shalat dua rakaat selain shalat fardhu, kemudian hendaklah ia berdoa:
“Ya Allah, sesungguhnya aku minta pilihan yang tepat kepada-Mu dengan ilmu pengetahuan-Mu, dan aku mohon kekuasaan-Mu (untuk mengatasi persoalanku) dengan ke-Maha Kuasaan-Mu. Aku mohon kepada-Mu sesuatu dari anugerah-Mu yang Maha Agung, sesungguhnya Engkau Maha Kuasa, sedang aku tidak kuasa, Engkau mengetahui, sedang aku tidak mengetahuinya dan Engkau adalah Maha Mengetahui hal yang ghaib. Ya Allah apabila Engkau mengetahui bahwa urusan ini (disebutkan masalahnya) lebih baik dalam agamaku, dan akibatnya terhadap diriku –atau Nabi  bersabda “di dunia atau di akhirat“- takdirkanlah untukku, mudahkan-lah jalannya, kemudian berilah berkah. Akan tetapi apabila Engkau mengetahui bahwa persoalan ini lebih berbahaya bagiku dalam agama, perekonomian dan akibatnya kepada diriku, maka singkirkanlah persoalan tersebut dan jauhkan aku daripadanya, takdirkan kebaikan untukku dimana saja kebaikan itu berada, kemudian berilah kerelaan-Mu kepadaku“.


-----------------
1. Bukhari: 7/162.
2. QS.Al-Imran: 159.",DO’A SHALAT ISTIKHARAH
108,"Aku berlindung kepada Allah dari godaan setan yang terkutuk ”Allah, tidak ada Tuhan (yang berhak disembah), melainkan Dia yang hidup kekal, lagi terus menerus mengurus (makhluk-Nya). Tidak mengantuk dan tidak tidur. Kepunyaan-Nya apa yang dilangit dan dibumi. Tiada yang dapat memberi syafa’at di sisi Allah tanpa seizin-Nya. Allah mengetahui apa-apa yang ada dihadapan mereka dan dibelakang mereka. Dan mereka tidak mengetahui apa-apa dari ilmu Allah, melainkan apa yang dikehendaki-Nya. Kursi Allah meliputi langit dan bumi. Dan Allah tidak merasa berat memelihara keduanya. Dan Allah Maha Tinggi lagi Maha Besar”.

----------------
1. QS.Al-Baqarah: 255. “Siapa yang membacanya di waktu pagi, maka ia terpelihara dari gangguan jin sampai sore. Siapa yang membacanya di waktu sore, maka ia terpelihara dari gangguan jin hingga pagi hari. HR. Al-Hakim 1/562 dan dishahihkan oleh Al-Albani dalam Shahih At-Targhib wa At-Tarhib 1/273.",DZIKIR PAGI DAN PETANG
109,"Dengan nama Allah yang Maha Pengasih lagi Maha Penyayang (1). Katakanlah: Dia-lah Allah, Yang Maha Esa. (2) Allah adalah Tuhan yang bergantung kepada-Nya segala sesuatu (3) Dia tiada beranak dan tidak pula diperanakkan (4) Dan tidak ada seorangpun yang setara dengan Dia.
Dengan nama Allah yang Maha Pengasih lagi Maha Penyayang [1] Katakanlah:”Aku berlindung kepada Rabb yang menguasai subuh [2] dari kejahatan makhluk-Nya [3] dan dari kejahatan malam apabila telah gelap gulita [4] dan dari kejahatan-kejahatan wanita tukang sihir yang menghembus pada buhul-buhul [5]. dan dari kejahatan orang yang dengki apabila ia dengki.”
Dengan nama Allah yang Maha Pengasih lagi Maha Penyayang (1) Katakanlah :”Aku berlindung kepada tuhan ( yang memelihara dan menguasai ) manusia (2) Raja manusia (3) Sesembahan manusia (4) Dari Kejahatan (bisikan) syaitan yang biasa bersembunyi (5) Yang membisikkan(kejahatan) ke dalam dada manusia (6) Dari golongan jin dan manusia.
(dibaca 3 kali) 


------------------------
1. .“Siapa yang membacanya (surah Al Ikhlas, surah Al Falaq dan surah An Nas), tiga kali setiap pagi dan petang maka dicukup-kan baginya dari segala sesuatu “.HR. Abu Daud: 4/322, Tirmidzi: 5/567. Lihat Shahih Tirmidzi: 3/182.",DZIKIR PAGI DAN PETANG
110,"“Kami telah memasuki waktu pagi, kerajaan milik Allah, segala puji bagi Allah. Tidak ada Tuhan yang berhak disembah selain Allah Yang Maha Esa, tiada sekutu bagi-Nya. Bagi-Nya kerajaan dan bagi-Nya pujian. Dia-lah yang Maha Kuasa atas segala sesuatu. Ya Tuhanku, aku mohon kepada-Mu kebaikan hari ini dan kebaikan sesudahnya. Aku berlindung kepada-Mu dari kejahatan hari ini dan kejahatan sesudahnya. Wahai Tuhan-ku, aku berlindung kepada-Mu dari kemalasan dan kejelekan di hari tua. Wahai Tuhanku, aku berlindung kepada-Mu dari siksaan di neraka dan siksaan di kubur“.


------------------
1. Bila di sore hari katakan: Amsaina wa amsal mulku lillah.
2. Bila di sore hari katakan: Rabbi as-aluka khaira ma fi hadzihil lailah wa khaira ma ba'daha, wa a'udzu bika min syarri ma fi hadihil lailati wa syarri ma ba'daha.
3. HR. Muslim 4/2088 NOMER 2723.",DZIKIR PAGI DAN PETANG
111,"“Ya Allah, dengan rahmat dan pertolongan-Mu kami memasuki waktu pagi, dan dengan rahmat dan pertolongan-Mu kami memasuki waktu sore. Dengan rahmat dan pertolongan-Mu kami hidup dan dengan kehendak-Mu kami mati.  Dan kepada-Mu kebangkitan (bagi semua makhluk)“.


------------------
1. Bila do sore hari berkata: اللَّهُمَّ بِكَ أَمْسَيْنَا وَبِكَ أًصْبَحْنَا وَبِكَ نَحْيَا وَبِكَ نَمُوْتُ وَإِلَيْكَ الْمَصِيْرُ 
2. Tirmidzi: 5/466. Shahih Tirmidzi: 3/142.",DZIKIR PAGI DAN PETANG
