id,thikr,at
53,"(Yio bere pelu ese otun re)(1) yio wa so pe: (Mo wa iso pelu Olohun Oba ti o tobi, ati pelu iwaju Re alaponle, ati agbara Re ti o ti nbe tipe kuro ni odo shaytaan eni eko)(2) [mo bere pelu oruko Allaah, ki ike](3) [ati ola si maa ba ojise Olohun](4) (Ire Oluwa si ilekun ike Re fun mi)(5)


..............................
(1) Latara gbolohun Anas omo Maalik - ki Olohun yonu si i -: (ninu Sunnah nipe ti o ba ti wo masalaasi ki o bere ese re otun, ti o ba si ti jade ki o bere pelu ese osi re), Al-Aakim ni o gbe e jade, 1/218, ti o si so wipe o ni alaafia lori majemu Muslim, ti Ad-dha'abiy si fi ara ma an, atipe Al-Baiaqiy naa gbe e jade, 2/442, ti Al-Albaaniy si so wipe o daa ninu tira Silsilatul Ahaadeethis Sohiiha, 5/624, pelu number 2478.
(2) Abu Daaud, pelu number 466, ko si tun wo: Sohiihul Jaamihu.
(3) Ibnus Sinniy gba a wa, pelu number 88, atipe Al-Albaaniy so pe o daa ninu tira Ath-Thamarul Mustatoob, oju ewe 607.
(4) Abu Daaud, 1/126, pelu number 465, ko si tun wo: Sohiihul Jaamihu, 1/528.
(5) Muslim, 1/494, pelu number 713, ati ninu Sunanu Ibnu Maajah lati inu Hadiith Faatimah: (Ire Olohun se aforijin awon ese mi fun mi, ki O si tun si awon ile ike Re fun mi ), atipe AL-Albaaniy so pe o daa latari awon ti o kun un lowo. wo: Sohiihu Ibnu Maajah, 1/128-129.",Adura wiwo mosalasi
54,"(Yio bere pelu ese osi re)(1) yio wa so pe: (Pelu oruko Allaah, ki ike ati ige ko si maa ba ojise Olohun, Ire Oluwa dajudaju emi nbeere ninu ola Re, Ire Oluwa somi kuro ni odo shaitaan eni eko)(2)


..................................
(1) Al-Aakim, 1/218, ati Al-Bai'aqiy, 2/442, ti Al-Albaaniy si so pe o daa ninu tira Silsilatul Ahaadiithis Sohiihah, 5/624, pelu number 2478, atipe sise alaye agbejade re ti saaju.
(2) Wo sise alaye agbejade awon egbawa hadiith ti o saaju yi nibi adua wiwo masalaasi, number (20) atipe alekun: (ire Olohun so kuro lowo Ash-shaitaan eni eko) je ti Ibnu Maajah. wo: Sohiihu Ibnu Maajah, 1/129.",Adura jijade kuro ni masalaasi
55,"Yio maa so iru nkan ti eniti o nperun nso, ayafi igbati oba de ibi ti (ayalal salat, wa ayalal falal) yo wa ma so ni be pe: (lalaola wala quwwata illaa billaah kosi ogban ko sisi agabra ayafi pelu Allah)(1)


................................
(1) Al-Bukhaariy, 1/152, pelu number 611, ati number 613, pelu Muslim, 1/288, pelu number 383.",Adura irun pipe
56,"(atipe emi jeri pe kosi eniti ijosin to si ju Allah lo ni Oun nikan kosi orogun fun Un, atipe anabi Muhammed erusin Re ni ojise Re si ni pelu, mo yonusi Allah ni oluwa atipe moyonusi Muhammed ni ojise atipe moyonu si Islaam ni esin) (1) (yio ma so iyen leyin igbati enitoun perun ba so pe Laa ilaaha illal laah) (2)


................................
(1) Muslim, 1/290, pelu number 386.
(2) Ibnu Khuzaimah, 1/220.",Adura irun pipe
57,"(Yo wa so asalatu fun anabi ki ike ati ola olohun ko maba leyin igbati o ba pari dida aperun loun) (1)


...........................
(1) Muslim, 1/288, pelu number 384.",Adura irun pipe
58,"(Ire Oluwa Oba ti oni ipepe ti o pe yi  ati irun ti won gbe duro yi fun anabi wa Muhammad ni aga wasila ati ola, atipe gbe e dide ni aye eleyin eyiti O ti se adehun re fun un, dajudaju Ire ki ye adehun) (1)


...........................
(1) Al-Bukhaariy, 1/152, pelu number 614, gbolohun ti nbe ninu orun mejeeji yen ti Al-Bai'aqiy, 1/410. ti Alufa agba Abdul Azeez omo Baaz so pe o daa - ki Olohun ke e - ninu tira Tuhfatul Akh'yaar, oju ewe 38.",Adura irun pipe
59,"(yio se adura fun arare lerin irun pipe ati ikaamo, toripe dajudaju adura sise nigbayen won o ni da a pada) (1)


........................
(1) At-Tirmidhiy, pelu number 3594, ati number 3595, ati Abu Daaud, pelu number 525, ati Ahmad, pelu number 12200, ki o si tun wo: Irwaaul Galiil, 1/262.",Adura irun pipe
60,"(Ire oluwa se igbesina larin mi ati awon ese mi gege bi osese igbesina larin ibuyo orun ati ibuwo orun, ire oluwa fomi mokure ninu awon ese mi gege bi won se man fo aso funfun mokuro ni ibi idoti ire oluwa fomi kuro nibi ese mi pelu yinyin ati omi ati omitutu) (1)


................................
(1) Al-Bukhaariy, 1/181. pelu number 744, ati Muslim, 1/419, pelu number 598.",Adura bibere irun
61,"(Mimo Re Ire Oluwa pelu eyin Re, atipe oruko Re ni ibukun, ati wipe ola Re ga, atipe kosi eniti ijosin tosi yato si Iwo) (1)


.....................
(1) Muslim, pelu number 399, ati awon merin ninu awon ti won se tira sunnah: Abu Daaud, pelu number 775, ati At-Tirmidhiy, pelu number 243, ati Ibnu Maajah, pelu number 806, ati An-Nasaai, pelu number 899, ki o si tun wo: Sohiihut Tirmidhiy, 1/77, ati Sohiihu Ibnnu Maajah, 1/135.",Adura bibere irun
62,"(moda oju mi ko eni ti o da sanmo ati ile ni oluse ni okan soso , ni emi mimo atipe emi o se ebo, dajudaju irun mi ati ijosin mi ati isemi mi ati kiku mi ti Olohun Oba agbalaye ni kosi orogun fun Un, atipe eyi ni won pami lase atipe emi wa ni awon musulumi, Ire ni Oluwa ko si eniti ijosin to si ayafi Iwo, Ire ni Oluwa mi, emi ni eru re mo se abosi ara mi atipe mojewo ese mi atipe fi ori ese mi jinmi lapapo, atipe dajudaju kosi eni ti ole fori ese jin yan ayafi Iwo, atipe fimi mona nibi awon iwa ti o daa, ko si eni ti o le fini mona ayafi Iwo, dari awon iwa buburu kuro ni odo mi kio si eni ti ole dari e kuro ni odo mi ayafi Iwo, moje ipe Re ni ajetunje atipe mowa iranlowo Re, atipe gbogbo ore patatpata wa ni owo Re atipe aburu won kin fi i ti si odo Re, atipe emi wa pelu Re ati odo Re, iwo je Onibukun atipe eni ti o ga mowa aforijin Re, mosi tuba losi odo Re Ire Oluwa) (1)


........................
(1) Muslim lo gbe e jade, 1/534, pelu number 771.",Adura bibere irun
63,"(Oluwa Jubril ati Mikail ati Israfill,. Ire ti o da danmo ati ile ti o se olumo nipa ounti o wa nikoko ati ti o han. Ire ni yio se idajo laarin awon eru Re nibi ohun ti won se iyapa enu si fimi mona nibi ohun ti wa fi iyapa enu si ninu otito pelu iyonda Re dajudaju Ire ni o ma nfi eniti o ba wu O mona losi oju ona to to) (1)


............................
(1) Muslim lo gbe e jade, 1/534, pelu number 770.",Adura bibere irun
64,"(Allah ni otobi ju mogbe titobi fun eni ti o tobi atiwipe mimo Olohun Oba ni owo aro ati ni owo asale) (ni eemeta) (mowa iso pelu Allah kuro ni odo shaitaan: kuro nibi fife ategun re ati fife ategun pelu ito ati fifi owo kan Re) (1)


..........................
(1) Abu Daaud lo gbe e jade, 1/203, pelu number 764, ati Ibnu Maajah, 1/265, pelu number 807, ati Ahmad, 4/85, pelu number 16739, Suaibu Al-Arnaauut naa si so nibi ti o ti yannana Musnad pe: ((egbawa yi daa pelu ikunlowo egbawa mii)), Abdul Qoodir Al-Arnaauut naa tun so nigbati o nsalaye agbejade egbawa yi ninu tira Al-Kalimut Toyyib ti Ibnu Taimiya, ni number 78, pe: ((o je egbawa to daa pelu ikunlowo awon egbawa mii)), Al-Albaaniy naa so bee ninu tira Sohiihul Kalimit Toyyib, ni number 62, atipe Muslim gbe e jade lati odo Ibnu Umar - ki Olohun yonu si awon mejeeji - pelu ohun ti o jo o, atipe itan kan wa nibe, 1/420, pelu number 601.",Adura bibere irun
65,"(Ire Oluwa ti E ni eyin(1), Iwo ni imole awon sanmo ati ile ati awon ti o wa ninu won, atipe tire ni eyin, Ire ni O mu sanmo ati ile duro ati oun ti o wa ninu won, atipe tire ni eyin, Ire ni Oluwa awon sanmo ati ile ati eniti o wa  ninu won] [atipe tire ni eyin, tire ni nini awon sanmo ohun ti o wa ni ati ile ati ohun ti o wa ni inu won] [Atipe tire ni eyin tire ni nini sanmo ati ile ati awon tio wa ninu won] [atipe tire ni eyin,  Ire ni eni to ni sanmo ati ile] [atipe tire ni eyin] [Ire ni Oba ododo ati wipe adehun Re ododo ni, atipe oro Re ododo ni ati pe pipade Re ododo ni atiwipe aljana ododo ni atipe ina Re ododo ni atipe awon anabi ododo niwon, atipe anabi wa Muhammed – ki ike ati ola Olohun maa ba a – ododo ni, atipe ojo al'qiyaama ododo ni] [Ire ni mogbafun, atipe Ire ni mogbe ara le, atipe Ire ni mo gbagbo ati pe odo Re ni mo seri okan pada si, atipe pelu oruko Re ni mo fin dojuko ota, atipe odo Re ni mogbe idajo wa atipe odo Re ni mo nseri idajo si, fi ori jinmi gbogbo ohun ti mo se si iwaju ati ohun ti mo se si eyi ati ohun ti mo se ni ipamon ati ohun ti mo se ni gbangba] [atipe Iwo mo nipa re ju mi lo] [Ire ni O ma nti nkan siwaju ati pe, Ire ni O ma nti nkan si eyin, kosi eni ti ijosin tosi ayafi Ire] [Ire ni Oluwa mi kosi eniti ijosin tosi ayafi Iwo] [atipe kosi agbara ati ogbankan ayafi pelu Allah] (2)


..............................
(1) Anabi - ki ike ati ola Olohun maa ba a - je eniti o ma nso o nigbati o ba di lati se tahajjud ni oru.
(2) Al-Bukhaariy pelu Al-Fat'hu, 3/3, ati 11/116, ati 13/371. 423, 465, pelu number 1120, ati number 6317, ati number 7385, ati number 7442, ati number 7499, ati Muslim leni o se e ni soki pelu iru e, 1/532, pelu number 769.",Adura bibere irun
66,"(Mimo fun Oluwa mi ti o tobi). Ni eemeta (1)


...........................
(1) Awon ti o se tira Sunan ni o gbe e jade, ati Ahmad: Abu Daaud, pelu number 870, ati At-Tirmidhiy, pelu number 262, ati An-Nasaai, pelu number 1007, ati Ibnu Maajah, pelu number 897, ati Ahmad, pelu number 3514, ki o si tun wo: Sohiihut Tirmidhiy, 1/83.",Adura Rukuhu
67,"(Mimo Re Iwo Oluwa wa ati pelu eyin Re, Oluwa fi orijin mi) (1)


.........................
(1) Al-Bukhaariy, 1/99, pelu number, 794, ati Muslim, 1/350, pelu number 484.",Adura Rukuhu
68,"( Ire ni Oba eleyin eniti o mo kanga Oluwa awon molaika ati Jubril) (1)


..........................
(1) Muslim, 1/353, pelu number 487, ati Abu Daaud, 1/230, pelu number 872.",Adura Rukuhu
69,"(Ire Oluwa ni morukuhu fun IRe nimogbagbo atipe IRe ni moju wo juse fun. Igbonran mi lati tetisile fun ati iriran mi ati opolo mi ati egun mi ati iriran mi [ati ohun ti ese mi duro lelori]) (1)


...........................
(1) Muslim, 1/534, pelu number 771, ati awon meerin ninu awon ti won se tira sunan ayaafi Ibnu Maajah: Abu Daaud,, pelu number 760, ati number 761, ati At-Tirmidhiy, pelu number 3421, ati An-Nasaai, pelu number 1049, atipe ohun ti o wa laarin orun mejeeji gbolohun Ibnu Khuzaimah ni, pelu nnumber 607, ati Ibnu Ibbaan, pelu number 1901.",Adura Rukuhu
70,"(Mimo fun eni ti O ni ipa ati ola ati motomoto ati titobi) (1)


.............................
(1) Abu Daaud, 1/230, pelu number 873, ati An-Nasaai, pelu number 1131, ati Ahmad, pelu number 23980, atipe afiti re si daa.",Adura Rukuhu
71,"(Oluwa gbo ohun emi ti o yin) (1)


..........................
(1) Al-Bukhaari pelu Al-Fat'hu, 2/282, ni number 796.",Adura gbigborikuro ni rukuhu
72,"(Ire Oluwa wa atipe tire ni eyin, eyin ti o po ti o dara ti o si ni alubarika ninu) (1)


.......................
(1) Al-Bukhaari pelu Al'fat'hu, 2/284, ni number 796.",Adura gbigborikuro ni rukuhu
73,"(Ohun ti okun awon sanmo ati ohun ti o kun ile ati ohun to wa larin awon mejeeji ati kikiun ohun ti O ba nfe ni eyin re, Ire ni eni ti o si ati aponle ohun ti o leto ju ti eru n so atipe gbogbo wa eru Re niwa. Ire Oluwa kosi oludena fun nkan ti o ba funi atipe kosi ollufun nini ohun ti o ba kofuni atipe agbara kole wulo fun alagbara odoRe ni agbara wa atipe odo Re ni agbara ti nwa) (1)


................................
(1) Muslim, 1/346, ni number 477.",Adura gbigborikuro ni rukuhu
74,"(Mimo fun Oluwa mi eniti o gaju). Ao wi i ni eemeta (1)


.............................
(1) Awon ti won se tira Sunan ni won gbe e jade, ati Ahmad: Abu Daaud, ni number 870, ati At-Tirmidhiy, number 262, ati An-Nasaai, number 1007, ati Ibnu Maajah, number 897, ati Ahmad, number 3514, ki o si tun wo: Sohiihut Tirmidhiy, 1/83.",Adura fifi ori kanle
75,"(Mimo fun Ire Oluwa mi, Ire Oluwa, Oluwa wa ati pe pelu eyin Re, Ie ni Oluwa fi orijin mi) (1)


.................................
(1) AL-Bukhaari, pelu number 794, ati Muslim, pelu number 484, atipe o ti saaju pelu number 34.",Adura fifi ori kanle
76,"(Ire eniti oni afomo tabi eyin Ire eniti omo kanga Oluwa awon molaika ati Jubril) (1)


......................
(1) Muslim, 1/533, pelu number 487, ati Abu Daaud, pelu number 872, o si ti saaju pelu number 35.",Adura fifi ori kanle
77,"(Ire Oluwa, Ire ni mo fi orikan le fun, Ire si ni mo gbagbo, Ire ni moju wo juse sile fun ori mi kanle si eniti o se eda re ti o si ya aworan re, ti o si yo igboran re ati iriran re, ibukun ni fun Allah eni ti o dara ju ni adeda) (1)


.............................
(1) Muslim, 1/534, pelu number 771, ati eyiti o yato si i.",Adura fifi ori kanle
78,"(Mimo fun eni ti O ni ipa ati ola ati motomoto ati titobi) (1)


...........................
(1) Abu Daaud, 1/230, pelu number 873, ati An-Nasaai, pelu number 1131, ati Ahmad, pelu number 23980, ti Al-Albaaniy si so pe o ni alaafia ninu tira Sohiihu Abi Daaud, 1/166, atipe sise alaye agbejade re ti saaju pelu number 37.",Adura fifi ori kanle
79,"(Ire ni Oluwa fi gogbo ese mi jinmi, eyi ti o pamo ati eyi tio han, eyi fin kere ati eyi nto po, ati ibere re ati opin re ati eyi  ti o gbangba ati koro re) (1)


.........................
(1) Muslim, 1/230, pelu number 483.",Adura fifi ori kanle
80,"(Ire Oluwa mo wa iso pelu iyonu Re kuro nibi ibinu Re pelu amoju kuro Re kuro ni bi iya Re, atipe mofi E wa iso kuro nibi iya Re, mio le se ounka eyin fun O, gegebi O se se e fun ara Re) (1)


.........................
(1) Muslim, 1/352, pelu number 486.",Adura fifi ori kanle
81,"(Ire Oluwa mi fi ori jin mi, Ire Oluwa mi fi ori jin mi) (1) 


..........................
(1) Abu Daaud, 1/231, pelu number 874, ati Ibnu Maajah, pelu number 897, ki o si tun wo: Sohiihu Ibni Maajah, 1/148.",Adura ijoko laarin iforikanle meji
82,"(Ire Oluwa fi ori jinmi atipe ki o kemi atipe ki o fimi mona atipe kio bukun mi, ki o si fun mi ni alaafia, kio si fi arisiki fun mi kio si gbemiga) (1)


...............................
(1) Awon ti won se tira Sunan ni won gbe e jade ayaafi An-Nisaai: Abu Daaud, 1/231, pelu number 850, ati At-Tirmidhiy, pelu number 284, ati 285, ati Ibnu Maajah, pelu number 898, ki o si tun wo: Sohiihut Tirmidhiy, 1/90, ati Sohiihu Ibni Maajah, 1/148.",Adura ijoko laarin iforikanle meji
83,"(Orimi kanle fun eni ti o da ti oo si yo igbora Re ati iriran Re pelu agbaraRe pelu ogbon Re ati agbara Re ibukun ni fun Allah eniti o dara ju ni adeda) (1)


..........................
(1) At-Tirmidhiy, 2/474, pelu number 3425, ati Ahmad, 6/30, pelu number 24022, ati Al-Aakim, ti o si so pe o ni alaafia, atipe Ad-Dha'biy naa si fi ara ma an, 1/220, atipe alekun tie ni, atipe Aayah number 14 wa ninu Suuratul Muh'minuun.",Adura fifori kanle Tilawa Al-quran
84,"(Ire Oluwa fi ko akosile leda fun mi ni odo Re atipe figbe ese kuro fun mi atipe fise nkan ipamo atipe bami se nkan ipamo ni odo Re atipe tewo gba ni owo mi, gege bi ose tewo gba ni odo eru Re anabi Dahud) (1)


........................
(1) At-Tirmidhiy, 2/473, pelu number 579, ati Al-Aakim o si so pe o ni alaafia ti Ad-Dha'biy naa si fi ara ma an, 1/219.",Adura fifori kanle Tilawa Al-quran
85,"(Gbogbo kiki ti Allah ni ati gbogbo eyin ati ohun gbogbo ohun ti odara  ola Olohun kio maa ba e ire anabi ati ike Allah ati alubarika Re, ola ki o ma bawa ati awon erusin Allah ti won je eni ti E. Mojeri pe ko si eniti ijosin ayafi Allah, mosi jeri pe anabi Muhammed eru Re ni atipe ojise Re ni) (1)


....................................
(1) Al-Bukhaari pelu Al-Fat'hu, 2/311, pelu number 831, ati Muslim, 1/301, pelu number 402.",Sise Atayah
86,"(Ire Oluwa se asalatu fun anabi Muhammed ati awon ara ile anabi Muhammed gege bi osese ike fun anabi Muhammed ati awon ara ile anabi Muhammed gege bi osese ike fun anabi Ibrahim ati awon ara ile Ibrahim dajudaju Iwo ni Oba eleyin to gbongbon, Ire Oluwa se ibukun fun anabi wa muhammed ati awon ara ile anabi muhammed gege bi osese ibukun fun anabi Ibrahim ati awon ara ile anabi dajudaju Ire ni Oba eleyin, Oba ti o gbongbo) (1)


...............................
(1) Al-Bukhaari pelu Al-fat'hu, 6/408, pelu number 3370, ati Muslim, pelu number 406.",Sise asalatu fun – ki ike ati ola Olohun maa ba a – leyin Atayah
87,"(Ire ni Oluwa se ike fun anabi muhammed ati awon iyawo re ati awon aromodomo re gege bi ose se ige fun anabi Ibrahim ati awon iyawo re ati awon aromodomo re gege bi osese ibukun anabi Ibrahim dajudaju Ire ni Oba eleyin Oba to gbongbon) (1)


.................................
(1) Al-Bukhaari pelu Al-fat'hu, 6/407, pelu number 3369, ati Muslim, 1/306, pelu number 407, atipe gbolohun yi tie ni.",Sise asalatu fun – ki ike ati ola Olohun maa ba a – leyin Atayah
88,"(Ire Oluwa dajudaju emi wa iso pelu Re kuro nibi iya saare ati kuro nibi iya jahanomo ati kuro nibi fitina isemi aiye ati fitina ti iku ati kuro nibi aburu fitna Masiihud-Dajjaal) (1)


.........................
(1) Al-Bukhaari, 2/102, pelu number 1377, ati Muslim, 1/412, pelu number 588, atipe gbolohun yi ti Muslim ni.",Adura ti a maa nse leyin ataya ti o gbeyin ki a to salamo
89,"(Dajudaju emi wa iso kuro nibi iya saaRe atipe mofi e waso kuro nibi fitna Massihud-Dajjaal, atipe emi fi E waso nibi idamu tabi fitna aiye tabi ti iku, Ire Oluwa dajudaju emi waso nibi oun ti o lefa ese ati ohun gbese) (1)


...............................
(1) Al-Bukhaari, 1/202, pelu number 832, ati Muslim, 1.412, pelu number 587.",Adura ti a maa nse leyin ataya ti o gbeyin ki a to salamo
90,"(Ire Oluwa dajudaju emi se abosi, emi ara mi ni abosi ti o po ati pe kosi eniti olese aforijin awon ese ayafi Iwo, atipe fi orijin mi niti aforijin ti odo Re ki O si kemi, dajudaju Ire ni Oba alaforijin onike) (1)


............................
(1) Al-Bukhaari, 8/168, pelu number 834, ati Muslim, 4/2078, pelu number 2705.",Adura ti a maa nse leyin ataya ti o gbeyin ki a to salamo
91,"(Ire Oluwa fi orijin min ohun ti motise siwaju ati si eyi  ati ohun ti mose ni koko ati ohun ti mose ni gbangba ati ohun ti mose ni ase ju, ati ohun ti o mo nipa Re ju emilo Ire ni o maa nti nkan siwaju Ire ni O si maa nti nkan si eyin kosi eniti ijosin to si ayafi Iwo) (1)


.........................
(1) Muslim, 1/534, pelu number 771.",Adura ti a maa nse leyin ataya ti o gbeyin ki a to salamo
92,"(Ire Oluwa ranmi lowo leri iranti Re ati ida ope fun o ati sise ijosin Re daadaa) (1)


...........................
(1) Abu Daaud, 2/86, pelu number 1522, ati An-Nasaai, 3/53, pelu number 2302, atipe Al-Albaaniy so pe o ni alaafia ninu tira Sohiihu Abi Daaud, 1/284.",Adura ti a maa nse leyin ataya ti o gbeyin ki a to salamo
93,"(Ire Oluwa dajudaju emi wa iso pelu Re kuro nibi ahun sise, mosi wa iso pelu Re kuro nibi ojo sise, atipe  mo fi E waso kuro nibi didamipada si isemi ti o ti lo ile atipe mofi E waso kuro nibi fitna idamu ile aiye ati iya saare) (1)


...............................
(1) Al-Bukhaari pelu Al-Fat'hu, 6/35, pelu number 2822, ati number 6390.",Adura ti a maa nse leyin ataya ti o gbeyin ki a to salamo
94,"(Ire Oluwa dajudaju emi toro alujana ni odo Re mosi fi E wa iso kuro nibi ina) (1)


...............................
(1) Abu Daaud, pelu number 792, ati Ibnu Maajah, pelu number 910, ki o si tun wo: Sohiihu Ibni Maajah, 2/328.",Adura ti a maa nse leyin ataya ti o gbeyin ki a to salamo
95,"(Ire Oluwa pelu mimo ti o mo koko ati agbara Re lori eda, damisi  ti O ba mo pe isemi ni o loore fun miju, ati pe pami ti O ba mo wipe iku ni olooree fun mi ju, Ire Oluwa dajudaju emi ntoro iberu ni odo Re nikoko ati nigbangba mosi ntoro ni odo Re ni asiko iyonu ati asiko ibinu atipe mo ntoro Iwontowonsi ni odo Re nibi ooro ati osi atipe motoro ola tabi idera tikoni tan, atipe mo ntoro itutu oju koni ja ni odo Re atipe mo ntoro iyonu leyin idajo ni odo Re, mo ntoro isemi tutu leyin iku ni odo Re, atipe mo ntoro adun wiwo oju Re, atipe mo ntoro imaa jeran pipade Re lai ni si inira ti o nfara niyan ati laisi idamu ti o nsoninu, Ire Oluwa sewa loso pelu oso Imani atipe sewani olumona emi to nfini mona) (1)


...........................
(1) An-Nasaai, 3/54, 55, pelu number 1304, ati Ahmad, 4/364, pelu number 21666, ti Al-Albaaniy si so pe o ni alaafia ninu tira Sohiihun Nisaai, 1/281.",Adura ti a maa nse leyin ataya ti o gbeyin ki a to salamo
96,"(Ire Oluwa dajudaju, mo ntoro ni owo Re Ire Allah pelu pe dajudaju Ire ni okan soso eniti gbaogbo okan seri pada si odo Re eniti kobimo atipe ti won kobi I, atipe ti enikankan kodabi Re, pe ki o fi ori awon ese mi jin mi dajudaju Iwo ni Oba Alaforijin Onike) (1)


......................................
(1) An-Nisaai lo gbe e jade, 3/52, pelu number 1300 pelu gbolohun re, ati Ahmad, 4/338, pelu number 18974, ti Al-Albaaniy si so pe o ni alaafia ninu tira Sohiihun Nisaai, 1/280.",Adura ti a maa nse leyin ataya ti o gbeyin ki a to salamo
97,"(Ire Olohun dajudaju emi nbeere lowo Re pelu mimo daju wipe tie ni eyin nse ko si eniti ijosin tosi ayafi Ire nikan soso, ko si orogun fun O, Oba ti ma nse idekun fun ni, Ire ti o ko seda awon sanmo ati ile, Ire Oba ti o ni gbigbongban ati tira oore ti o ga ju, Ire Oba Abemi Ire Oba ti nbe gbere, dajudaju emi nbeere alujanna lowo Re, mo si nfi O wa isora kuro nibi ina) (1)


..............................
(1) Awon ti won se tira Sunan ni won gba a wa: Abu Daaud, pelu number 1495, ati At-Tirmidhiy, pelu number 3544, ati Ibnu Maajah, pelu number 3858, ati An-Nasaai, pelu number 1299, ki o si tun wo: Sohiihu Ibni Maajah, 2/329.",Adura ti a maa nse leyin ataya ti o gbeyin ki a to salamo
98,"(Ire Olohun dajudaju emi nbeere lowo Re pelu wipe mo njeeri wipe ko si eniti ijosin to si ayafi Iwo Oba Aso Oba Ajironukan to je wipe ko bimi won o si bi I, ko si si enikankan ti o se deede Re) (1)


....................................
(1) Abu Daaud, 2/62, pelu number 1493, ati At-Tirmidhiy, 5/515, pelu number 3475, ati Ibnu Maajah, 2/1267, pelu number 3857, ati An-Nisaai, pelu number 1300 pelu gbolohun re, ati Ahmad, pelu number 18974, atipe Al-Albaaniy so pe o ni alaafia ninu tira Sohiihun Nasaai, 1/280, ki o si tun wo: Sohiihu Ibni Maajah, 2/329, ati Sohiihut Tirmidhiy, 3/163.",Adura ti a maa nse leyin ataya ti o gbeyin ki a to salamo
99,"(Mon toro aforijin lowo Allah (ao wi i ni eemeta) IRe ni Oluwa, IRe ni obba alaafia atipe odo Re ni Alafia tin wa Ire je onibukun Ire Oba toni gbigbongbo ati oore aponle) (1)


.................................
(1) Muslim, 1/414, number 591.",Awon adua leyin ti a ba salamo nibi irun
100,"(kosi eniti ijosin tosi ayafi Allah nikan kosi orogun fun tire ni ola se. atipe ti e ni eyin se atipe ohun je alagbara lori gbogbo nkan [ao wi i ni eemeta] Ire Oluwa kosi oludena fun nkan ti a ba fumi atipe kosi eni to le fun mi nkan ti Oba dena atipe agbara kole se an fani fun alagbara odo Re ni agbara ti nwa) (1) 


.........................
(1) Al-Bukhaari, 1/255, pelu number 844, ati Muslim, 1/414, pelu number 593, atipe ohun ti o wa laarin orun mejeeji yen afikun lati odo Al-Bukhaari ni, pelu number 6473.",Awon adua leyin ti a ba salamo nibi irun
101,"(Ko si eni ti ijosin tosi ayafi Allaah ni Oun nikan, ko si orogun fun un tie ni ola, ti E si ni eyin nse, Oun si ni alagbara lori gbogbo nkan, ko si ogbon ko si agbara ayafi pelu Allaah, ko si eniti ijosin tosi ayafi Allaah nikan atipe awa ko ni sin elomii yato si I. Ti E ni ike nse, ti E ni ola nse atipe ti E ni eyin to Rewa nse, ko si eniti ijosin to si ayafi Allaah ni eniti a nse afomo Re fun, atipe awon keferi o ba korira bee) (1)


...........................
(1) Muslim, 1/415, pelu number 594.",Awon adua leyin ti a ba salamo nibi irun
102,"(Mimo Olohun Oba Allah  atipe eyin ti Allah nise, atipe Olohun Oba Allah ni otobi ju (ao wi i ni igba metalelogbon) kosi eniti ijosin tosi ayafi Allah, ni ohun nikan kosi orogun fun ti e ni olase atipe ti eni eyin atipe ohun ni alagbara lori gbogbo nkan) (1)


...........................
(1) Muslim, 1/418, pelu number 597, o si tun wa ninu re pe: ((eniti o ba so iyen ni ikeyin irun kookan won yio fi ori ese re jin in, koda ko se deede agbayamuyamu okun)).",Awon adua leyin ti a ba salamo nibi irun
103,"Mo bere pelu oruko Olohun Ajoke aye Oba Asake orun (So wipe Olohun okan soso ni **Allahu ni Oba ajironukan ** Ko bimo, enikankan ko sibi ** Ko si si afiwe kankan fun Un ninu gbogbo nkan toda) Mo bere pelu oruko Olohun Oba ajoke aye Oba aseke orun (So wipe mowa isora pelu Oba to ni imole asunba nigba ti Oba yoo ** Nibi aburu awon nkan ti O da ** Ati nibi aburu okunkun nigba ti Oba kun biribiri ** Ati nibi awon aburu awon pofopofo nigbati won ba ta nkan sinu koko ** Ati nibi aburu awon onikeeta nigba ti won ba n se keeta) Mo bere pelu oruko Olohun Oba Ajoke aye Oba Asake (So wipe {ire ojise} mo wa isora pelu Olohun Oba to ni awon eeyan ** Oba toje wipe ohun ni Oba toni agbara lori gbogbo awon eeyan patapata  ** Oba ti awon eeyan ma njosin fun lododo ni oun nikan ** Nibi aburu shaetan ti eeyan fi ma ngbagbera nibi ti Olohun ** Eleyi ti ma nko royiroyi sinu okan omoniyan ** Ati nibi aburu awon alujoonu ati aburu ti eeyan) leyin irun kookan(1)


..................................
(1) Abu Daaud, 2/86, pelu number 1523, ati At-Tirmidhiy, pelu number 2903, ati An-Nasaai, 3/68, pelu number 1335, ki o si tun wo: Sohiihut Tirmidhiy, 2/8, atipe awon Suura meta yi, won maa npe won ni: awon ohun ti a fi nwa iso. wo: Fat'hul Baari, 9/62.",Awon adua leyin ti a ba salamo nibi irun
