id,thikr,at
82,"Ewe Mwenyezi Mungu nisamehe, na unirehemu, na uniongoze, na uniungie (uniunge), na unipe afya, na uniruzuku, na uniinue.",Dua za kikao kati ya sijda mbili
83,"Umesujudu uso wangu kumsujudia yule aliyeuumba na akaupasua usikizi wake na uoni wake kwa uwezo wake na nguvu zake, ametakasika Mwenyezi Mungu mbora wa waumbaji.",Dua za sijda ya kisomo
84,"Ewe Mwenyezi Mungu niandikie kwako kwa sijda hii malipo, na nifutie kwayo madhambi, na ijaalie kwangu mbele yako ni akiba, na nikubalie kama ulivyomkubalia mja wako Daud.",Dua za sijda ya kisomo
85,"Maamkizi mema na rehema na mazuri yote ni kwa Mwenyezi Mungu, amani zishuke juu yako ewe Mtume, na rehema za Mwenyezi Mungu na baraka zake, amani ishuke juu yetu, na juu ya waja wa Mwenyezi Mungu walio wema, akiri kwamba hapana Mola apasae kuabudiwa kwa haki ila ni Mwenyezi Mungu, na ninakiri ya kwamba Muhammad ni mja wake na ni Mtume wake.",Dua ya tashahhud
86,"Ewe Mwenyezi Mungu mrehemu Muhammad na jamaa zake Muhammad, kama ulivyomrehemu Ibrahim na jamaa zake Ibrahim, hakika Wewe ni mwenye kusifika Mtukufu, Ewe Mwenyezi Mungu mbariki Muhammad na jamaa zake Muhammad, kama ulivyombariki Ibrahima na jamaa zake Ibrahim, hakika Wewe ni Mwenye kusifika Mtukufu.",Kumsalia Mtume (s.a.w) baada ya tashahhud
87,"Ewe Mwenyezi Mungu mrehemu Muhammad na wake zake na kizazi chake, kama ulivyowarehemu jamaa wa Ibrahim, Na mbariki Muhammad na wake zake na kizazi chake, kama ulivyowabariki jamaa zake Ibrahim, hakika Wewe umesifika na umetukuka.",Kumsalia Mtume (s.a.w) baada ya tashahhud
88,"Ewe Mwenyezi Mungu mimi nakuomba unihifadhi na adhabu ya kaburi, na adhabu ya (moto wa) jahannam, na fitna ya uhai, na ya kufa, na shari ya fitna ya Masihi-ddajjal.",Dua baada ya tashahhud ya mwisho kabla ya salam
89,"Ewe Mwenyezi Mungu hakika mimi najilinda kwako kutokana na adhabu ya kaburi, na najilinda kwako kutokana na fitna ya Masihi-ddajaal, na najilinda kwako kutokana na fitna ya uhai na ya mauti, Ewe Mwenyezi Mungu hakika mimi najilinda kwako kutokana na dhambi na deni.",Dua baada ya tashahhud ya mwisho kabla ya salam
90,"Ewe Mwenyezi Mungu hakika mimi nimeidhulumu nafsi yangu dhulma kubwa, na hakuna mwenye kusamehe madhambi ila Wewe, basi nisamehe msamaha kutoka kwako, na unirehemu, hakika Wewe ni mwingi wa kusamehe, mwingi wa kurehemu.",Dua baada ya tashahhud ya mwisho kabla ya salam
91,"Ewe Mwenyezi Mungu nisamehe niliyoyatanguliza na niliyoyachelewesha, na niliyoyafanya kwa siri na niliyoyafanya kwa dhahiri, na niliyoruka mipaka, na ambayo Wewe unayajua zaidi kuliko mimi, Wewe ndiwe mwenye kutanguliza na Wewe ndiwe mwenye kuchelewesha,hakuna apasae kuabudiwa kwa haki ila Wewe.",Dua baada ya tashahhud ya mwisho kabla ya salam
92,"Ewe Mwenyezi Mungu nisaidie kukukumbuka, na kukushukuru, na uzuri wa kukuabudu.",Dua baada ya tashahhud ya mwisho kabla ya salam
93,"Ewe Mwenyezi Mungu najilinda kwako kutokana na ubakhili, na ninajilinda kwako kutokana na uwoga, na ninajilinda kwako kutokana na kurudishwa kwenye umri duni, na ninajilinda kwako kutokana na fitna ya dunia na adhabu ya kaburi.",Dua baada ya tashahhud ya mwisho kabla ya salam
94,"Ewe Mwenyezi Mungu hakika mimi nakuomba pepo, na najilinda kwako kutokana na moto.",Dua baada ya tashahhud ya mwisho kabla ya salam
95,"Ewe Mwenyezi Mungu, kwa ujuzi wako wa mambo yaliyo fichikana, na uwezo wako wa kuumba, niweke iwapo uhai wangu ni bora kwangu, na nifishe iwapo kufa ni bora kwangu, Ewe Mwenyezi Mungu hakika mimi nakuomba khofu yako kwa siri na dhahiri, na ninakuomba neno la haki wakati nimefurahi na wakati nimekasirika, na ninakuomba matumizi ya wastani wakati wa utajiri na wakati wa umasikini, na ninakuomba neema isiyokwisha, na ninakuomba kituliza jicho (moyo) kisicho katika, na ninakuomba kuridhia baada ya kuwa umesha nipangia, na ninakuomba maisha ya utulivu baada ya kufa, na ninakuomba ladha ya kuuona uso wako, na shauku ya kukutana na wewe, pasina madhara yanayodhuru wala fitna yenye kupoteza, Ewe Mwenyezi Mungu, tupambe kwa kipambo cha imani, na tujaalie tuwe waongozi wenye kuongoka.",Dua baada ya tashahhud ya mwisho kabla ya salam
96,"Ewe Mwenyezi Mungu hakika mimi nakuomba, Ewe Mwenyezi Mungu kwa vile wewe ni Mola uliye pekee, mwenye kutegemewa kwa haja zote, ambae hakuzaa wala hakuzaliwa, na wala hakuna mfano wake na kitu chochote, nakuomba unisamehe makosa yangu, hakika Wewe ni Mwingi wa kusamehe, Mwenye kurehemu.",Dua baada ya tashahhud ya mwisho kabla ya salam
97,"Ewe Mwenyezi Mungu, hakika mimi nakuomba, kwa vile sifa njema zote ni zako, hapana Mola apasae kuabudiwa kwa haki Wewe, hali ya kuwa peke yako, huna mshirika, mwingi wa kuneemesha, Ewe Mwenyezi Mungu (Muumbaji) wa mbingu na ardhi (bila ya kuwa na mfano kabla) Ewe Mwenye utukufu na ukarimu, Ewe ulie hai mwenye kusimama kwa dhati yako, hakika mimi nakuomba pepo, na ninajilinda kwako kutokana na moto.",Dua baada ya tashahhud ya mwisho kabla ya salam
98,"Ewe Mwenyezi Mungu, hakika mimi nakuomba kwa vile ninakiri kwa hakika kwamba Wewe ni Mwenyezi Mungu, hapana apasae kuabudiwa kwa haki ila Wewe,hali ya kuwa pekee mwenye kutegemewakwa haja zote, ambae hakuzaa wala hakuzaliwa, na wala hakuna mfano wake na kitu chochote.",Dua baada ya tashahhud ya mwisho kabla ya salam
99,"Namuomba msamaha Mwenyezi Mungu . (mara tatu).

Ewe Mwenyezi Mungu Wewe ndie Amani, na kwako ndiko kunakotoka amani, Umetukuka Ewe mwenyezi utukufu na Ukarimu.",Nyiradi baada ya kutoa salam (kumaliza swala)
100,"Hapana apasae kuabudiwa kwa haki ila Mwenyezi Mungu hali ya kuwa peke yake hana mshirika, ni wake Ufalme, na ni zake sifa njema, na yeye ni muweza wa kila kitu, Ewe Mwenyezi Mungu, hapana anaeweza kukizuia ulichokitoa, na wala kutoa ulichokizuia, na wala haumnufaishi mwenye utajiri, kwani kwako Wewe ndio (kunakotoka) utajiri.",Nyiradi baada ya kutoa salam (kumaliza swala)
101,"Hapana Mola apasae kuabudiwa kwa haki ila Mwenyezi Mungu hali ya kuwa peke yake hana mshirika wake, ni wake Ufalme, na ni zake sifa njema, na Yeye juu ya kila kitu ni muweza, hapana uwezo wala nguvu ila vyote vinatoka kwa Mwenyezi Mungu, hapana Mola apasae kuabudiwa kwa haki ila Mwenyezi Mungu, wala hamuabudu (yeyote) ila Yeye, ni zake neema, nani wake ubora, na ni zake sifa nzuri zote, hapana Mola apasae kuabudiwa kwa haki ila Mwenyezi Mungu, hali ya kumtakasia dini yake, japokuwa makafiri wanachukia.",Nyiradi baada ya kutoa salam (kumaliza swala)
102,"Ametakasika Mwenyezi Mungu, (mara thelathini na tatu).

Sifa njema zote ni za Mwenyezi Mungu, (mara thelathini na tatu).

Mwenyezi Mungu ni Mkubwa, (mara thelathini na tatu).

Hapana Mola apasae kuabudiwa kwa haki ila ni Mwenyezi Mungu, hali ya kwa peke yake hana mshirika wake, ni wake Ufalme, na ni zake sifa njema, na Yeye ni muweza wa kila kitu.

(Kisha atasoma: Suratul-Ikhlas, na Suratul-Falaq, na Suratul-Nnas, (kama inavyojieleza mbele)",Nyiradi baada ya kutoa salam (kumaliza swala)
103,"Kwa jina la Mwenyezi Mungu mwingi wa rehema mwenye kurehemu.
{Sema: Yeye Mwenyezi Mungu ni wa pekee* Mwenyezi Mungu Mkusudiwa* Hakuzaa wala hakuzaliwa*  Wala hana anaye fanana naye hata mmoja}.

Kwa jina la Mwenyezi Mungu mwingi wa rehema mwenye kurehemu.
{Sema: Najikinga kwa Mola Mlezi wa mapambazuko* Na shari ya alivyo viumba* Na shari ya giza la usiku liingiapo* Na shari ya wanao pulizia mafundoni* Na shari ya hasidi anapo husudu}.

Kwa jina la Mwenyezi Mungu mwingi wa rehema mwenye kurehemu.
{Sema: Ninajikinga kwa Mola Mlezi wa wanaadamu* Mfalme wa wanaadamu* Mungu wa wanaadamu* Na shari ya wasiwasi wa Shetani, Khannas* Anaye tia wasiwasi katika vifua vya watu* Kutokana na majini na wanaadamu}.

Atasoma kila baada ya swala mara moja, na baada ya swala ya Magharibi na Alfajiri atazisoma hizo mara tatu tatu.

Pia ni katika Sunnah kusoma Aayatul-Kursiy baada ya kila swala.",Nyiradi baada ya kutoa salam (kumaliza swala)
104,"Mwenyezi Mungu - hapana mungu ila Yeye Aliye hai, Msimamia mambo yote milele. Hashikwi na usingizi wala kulala. Ni vyake pekee vyote viliomo mbinguni na duniani. Ni nani huyo awezaye kuombea mbele yake bila ya idhini yake? Anayajua yaliyo mbele yao na yaliyo nyuma yao; wala wao hawajui chochote katika vilio katika ujuzi wake, ila kwa atakalo mwenyewe. Enzi yake imetanda mbinguni na duniani; na wala haemewi na kuvilinda hivyo. Na Yeye ndiye aliye juu, na ndiye Mkuu.",Nyiradi baada ya kutoa salam (kumaliza swala)
105,"Hapana Mola apasae kuabudiwa kwa haki ila Mwenyezi Mungu, hali ya kuwa peke yake, hana mshirika wake, ni wake Ufalme na ni zake sifa njema, anahuisha na anafisha, na Yeye ni muweza kwa kila kitu. (mara 10 baada ya swala ya Alfajiri na Magharibi).",Nyiradi baada ya kutoa salam (kumaliza swala)
106,"Ewe Mwenyezi Mungu nakuomba elimu yenye kunufaisha, na riziki iliyo nzuri, na ibada yenye kukubaliwa. (Baada ya kutoa salamu ya swala ya Alfajiri).",Nyiradi baada ya kutoa salam (kumaliza swala)
107,"Amesema Jaabir bin Abdillah (r.a): Alikuwa Mtume wa Mwenyezi Mungu (s.a.w) akitufundisha swala ya Istikhara kama vile anavyotutufunza sura ya Qur'an, anasema (s.a.w): Akikusudia mmoja wenu kufanya jambo, aswali rakaa mbili zisizo za faradhi, kisha aseme:
Ewe Mwenyezi Mungu hakika mimi nakutaka muelekezo kwa ujuzi wako, na nakuomba uniwezeshe kwa uwezo wako, na nakuomba fadhila zako kubwa, hakika Wewe unaweza nami siwezi, nawe unajua nami sijui, na Wewe ni mjuzi wa yale yaliyo fichikana. Ewe Mwenyezi Mungu, iwapo jambo hili kutokana na ujuzi wako (atalitaja jambo lake) lina kheri na mimi katika dini yangu na maisha yangu na mwisho wa jambo langu (karibu au mbali) basi nakuomba uniwezeshe nilipate, na unifanyie wepesi, kisha unibariki, na iwapo unajua kwamba jambo hili ni shari kwangu katika dini yangu na maisha yangu na mwisho wa jambo langu (karibu au mbali) basi liepushe na mimi nami niepushe nalo, na nipangie jambo jengine lenye kheri na mimi popote lilipo kisha niridhishe kwalo.
Na hajuti mwenye kumtaka muelekeo Mwenyezi Mungu, na akawashauri waja waumini, na akajidhatiti katika jambo lake.
Amesema Mwenyezi Mungu Mtukufu kumwambia Mtume wake (s.a.w): {Na shauriana nao katika mambo. Na ukiazimia kufanya jambo basi mtegemee Mwenyezi Mungu} (Suratul-Imran: 159)",Dua ya swalatul-Istikhara (swala ya kutaka maelekezo au kutaka ushauri katika jambo)
108,"{Mwenyezi Mungu - hapana mungu ila Yeye Aliye hai, Msimamia mambo yote milele. Hashikwi na usingizi wala kulala. Ni vyake pekee vyote viliomo mbinguni na duniani. Ni nani huyo awezaye kuombea mbele yake bila ya idhini yake? Anayajua yaliyo mbele yao na yaliyo nyuma yao; wala wao hawajui chochote katika vilio katika ujuzi wake, ila kwa atakalo mwenyewe. Enzi yake imetanda mbinguni na duniani; na wala haemewi na kuvilinda hivyo. Na Yeye ndiye aliye juu, na ndiye Mkuu}. (Suratul-Baqarah: 255).

Mwenye kuisoma (Ayatul-Kursiy) pindi anapoamka atalindwa kutokana na majini mpaka jioni, atakaeisoma jioni atalindwa nayo mpaka asubuhi.",Nyiradi za asubuhi na jioni
109,"Kwa jina la Mwenyezi Mungu mwingi wa rehema mwenye kurehemu.
{Sema: Yeye Mwenyezi Mungu ni wa pekee* Mwenyezi Mungu Mkusudiwa* Hakuzaa wala hakuzaliwa*  Wala hana anaye fanana naye hata mmoja}.

Kwa jina la Mwenyezi Mungu mwingi wa rehema mwenye kurehemu.
{Sema: Najikinga kwa Mola Mlezi wa mapambazuko* Na shari ya alivyo viumba* Na shari ya giza la usiku liingiapo* Na shari ya wanao pulizia mafundoni* Na shari ya hasidi anapo husudu}.

Kwa jina la Mwenyezi Mungu mwingi wa rehema mwenye kurehemu.
{Sema: Ninajikinga kwa Mola Mlezi wa wanaadamu* Mfalme wa wanaadamu* Mungu wa wanaadamu* Na shari ya wasiwasi wa Shetani, Khannas* Anaye tia wasiwasi katika vifua vya watu* Kutokana na majini na wanaadamu}.
(Mara tatu tatu).

Mwenye kuzisoma (sura hizi) mara tatu asubuhi na jioni zinamtosheleza na kila kitu.",Nyiradi za asubuhi na jioni
110,"Tumeingia wakati wa asubuhi na umekuwa Ufalme ni wa Mwenyezi Mungu, na sifa njema ni za Mwenyezi Mungu, hapana Mola apasae kuabudiwa kwa ila ni Mwenyezi Mungu, hali ya kuwa peke yake hana mshirika, ni wake Ufalme na ni zake sifa njema, na Yeye juu ya kila kitu ni Muweza, Ewe Mola, nakuomba kheri ya siku ya leo, na kheri ya baada ya siku hii, na ninajilinda kwako kutokana na shari ya siku ya leo na shari ya baada ya siku hii, Ewe Mola, najilinda kwako kutokana na uvivu, na ubaya wa uzee (uzee mbaya), Ewe Mola, najilinda kwako kutokana na adhabu ya moto na adhabu ya kaburi.

Na ikiingia jioni atasema:
Tumeingia jioni na imefika jioni na Ufalme ni wa Mwenyezi Mungu, Mola wa viumbe vyote, Ewe Mwenyezi Mungu hakika mimi nakuomba kheri ya usiku huu, na najilinda kwako kutokana na shari ya kilicho ndani ya usiku huu, na shari ya baada ya usiku huu.",Nyiradi za asubuhi na jioni
111,"Ewe Mwenyezi Mungu kwa sababu yako tumeingia katika wakati wa asubuhi, na kwa ajili yako tumeingia jioni, na kwa ajili yako ndio tumekuwa hai, na kwa ajili yako tutakufa na kwako tutafufuliwa.

Na ikifika jioni atasema:
Ewe Mwenyezi Mungu kwa ajili yako tumefika jioni, na kwa ajili yako tumefika asubuhi, na kwa ajili yako tuko hai, na kwa ajili yako tutakufa na ni kwako tu marejeo.",Nyiradi za asubuhi na jioni
112,"Ewe mwenyezi Mungu Wewe ni Mola wangu, hapana Mola apasae kuabudiwa kwa haki ila Wewe, umeniumba mimi na mimi ni mja wako, nami niko juu ya ahadi yako, na agano lako, kiasi cha uwezo wangu, najilinda kwako kutokana na shari ya nilicho kifanya, nakiri kwako kwa kunineemesha, na nakiri kwa madhambi yangu, basi nakuomba unisamehe kwani hakuna mwenye kusamehe madhambi ila Wewe.",Nyiradi za asubuhi na jioni
113,"Ewe Mwenyezi Mungu hakika mimi nimefika asubuhi nakushuhudia na nina washuhudiza wabeba wa arshi yako, na Malaika wako, na viumbe wako wote, kwamba Wewe ndiye Mwenyezi Mungu, hapana apasae kuabudiwa kwa haki ila Wewe, hali ya kuwa peke yako huna mshirika, na kwamba Muhammad ni mja wako na ni Mtume wako.

(Atasema hivo mara nne asubuhi au jioni).
Atakae yasema hayo asubuhi au jioni mara nne, Mwenyezi Mungu (S.W) atamuepusha na moto.",Nyiradi za asubuhi na jioni
114,"Ewe Mweneyezi Mungu sikuamka na neema yoyote au kati ya kiumbe chako chochote, na neema ila inatoka kwako, hali ya kuwa peke yako huna mshirika wako, ni zako sifa njema na ni zako shukrani.

Atakaesema maneno hayo kila asubuhi basi atakuwa ametekeleza shukrani za siku nzima, na atakae yasema jioni atakuwa ametekeleza shukrani za usiku mzima.",Nyiradi za asubuhi na jioni
115,"Ewe Mwenyezi Mungu nipe afya ya mwili wangu, Ewe Mwenyezi Mungu nipe afya ya usikizi wangu, Ewe Mwenyezi Mungu nipe afya ya uoni wangu, hapana Mola asae kuabudiwa kwa haki ila Wewe, (mara tatu).

Ewe Mwenyezi Mungu hakika mimi najilinda kwako kutokana na ukafiri, na ufakiri, na najilinda kwako kutokana na adhabu ya kaburi,  hapana Mola apasae kuabudiwa kwa haki ila Wewe.
(mara tatu).",Nyiradi za asubuhi na jioni
116,"Ananitosha Mwenyezi Mungu, hapana Mola apasae kuabudiwa kwa hakiila Yeye, kwake Yeye nimetegemea, na Yeye ni Mola wa arshi tukufu.  (mara saba asubuhi na jioni)",Nyiradi za asubuhi na jioni
117,"Ewe Mwenyezi Mungu nakuomba msamaha na afya duniani na akhera. Ewe Mwenyezi Mungu hakika mimi nakuomba msamaha na afya katika dini yangu na dunia yangu na jamaa zangu, na mali zangu, Ewe Mwenyezi Mungu nisitiri uchi wangu, na unitulize khofu yangu, Ewe Mwenyezi Mungu nihifadhi mbele yangu, na nyuma yangu, na kulia kwangu, na kushoto kwangu, na juu yangu, na najilinda kwa utukufu wako kwa kutekwa chini yangu.",Nyiradi za asubuhi na jioni
118,"Ewe Mwenyezi Mungu, mjuzi wa yaliyojificha na yaliyowazi, Muumba wa mbingu na ardhi, Mola wa kila kitu, na Mfalme wake (wa vitu vyote), nakiri kwamba hapana Mola apasae kuabudiwa kwa haki ila Wewe, najilinda kwako kutokana na shari ya nafsi yangu, na shari ya shetani na shirki yake, na kujichumia uovu kwa nafsi yangu au kumletea muislamu.",Nyiradi za asubuhi na jioni
119,"Kwa jina la Mwenyezi Mungu ambae hakidhuru kwa jina lake kitu chochote kilichopo ardhini wala mbinguni, nae ni Msikivu na Mjuzi. (mara tatu).",Nyiradi za asubuhi na jioni
120,"Nimeridhia kuwa Ewe Mwenyezi Mungu ndiye Mola wangu, na uislamu ndiyo dini yangu, na Muhammad (s.a.w) kuwa ndiye Mtume wangu. (mara tatu).",Nyiradi za asubuhi na jioni
121,"Ewe Uliyehai, Uliyesimama kwa dhati yako, kwa rehema zako ninakuomba uniokoe, nitengenezee mambo yangu yote, wala usiniachie mambo yangu mwenyewe (pasina kunisaidia), hata kwa muda (mdogo, kama muda) wa kupepesa jicho.",Nyiradi za asubuhi na jioni
122,,Nyiradi za asubuhi na jioni
123,"Tumeingia asubuhi na maumbile ya kiislamu, na neno la ikhlasi, na dini ya Mtume wetu Muhammad (s.a.w) na mila (dini) ya Baba yetu Ibrahim iliyo sawa hali ya kuwa muislamu wala hakuwa ni mwenye kumshirikisha Mwenyezi Mungu.

Na ikiingia jioni atasema:
Tumeingia jioni na maumbile ya kiislamu, na neno la ikhlasi, na dini ya Mtume wetu Muhammad (s.a.w) na mila (dini) ya Baba yetu Ibrahim iliyo sawa hali ya kuwa muislamu wala hakuwa ni mwenye kumshirikisha Mwenyezi Mungu",Nyiradi za asubuhi na jioni
124,"Ametakasika Mwenyezi Mungu, na sifa njema zote ni zake.   (mara mia moja).",Nyiradi za asubuhi na jioni
125,"Hapana Mola apasae kuabudiwa kwa haki ila ni Mwenyezi Mungu peke yake, hana mshirika wake, niwake Ufalme, na ni zake sifa njema zote, na Yeye juu ya kila kitu ni Muweza.

(Mara kumi, au mara moja ukisikia uvivu).",Nyiradi za asubuhi na jioni
126,"Amesema Mtume (s.a.w): Mwenye kusema inapoingia asubuhi:

Hapana Mola apasae kuabudiwa kwa haki ila ni Mwenyezi Mungu peke yake, hana mshirika wake, niwake Ufalme, na ni zake sifa njema zote, na Yeye juu ya kila kitu ni Muweza.

......kwa siku mara mia moja, basi yeye ana thawabu za kuwaacha huru watumwa kumi, na ataandikiwa thawabu mia moja, na atafutiwa madhambi mia moja, na atakuwa na kinga ya shetani kwa siku hiyo mpaka jioni, na hapatakuwa na mtu bora kumshinda, ila yule aliyefanya zaidi yake.",Nyiradi za asubuhi na jioni
127,"Ametakasika Mwenyezi Mungu, na sifa njema zote ni zake, kwa hesabu ya viumbe wake, na radhi yake, na uzito wa arshi yake, na wino wa maneno yake, (mara tatu kila asubuhi)",Nyiradi za asubuhi na jioni
128,"Ewe Mwenyezi Mungu, nakuomba elimu yenye manufaa (yenye kunufaisha), na riziki iliyo nzuri, na ibada yenye kukubaliwa.",Nyiradi za asubuhi na jioni
129,"Nakuomba msamaha Mwenyezi Mungu, na ninarejea kwake.  (mara mia moja kwa siku).",Nyiradi za asubuhi na jioni
130,"Alikuwa Mtume (s.a.w) akisema asubuhi na jioni:

Najilinda na maneno ya Mwenyezi Mungu yaliyotimia kutokana na shari aliyoiumba.  (mara tatu).

.....mwenye kuisoma jioni mara tatu hatodhuriwa na mdudu wa sumu (kama vile nyoka au nge) usiku huo.",Nyiradi za asubuhi na jioni
131,"Ewe Mwenyezi Mungu mfikishie rehema na amani Mtume wetu Muhammad.

....Mwenye kuniombea rehema asubuhi mara kumi, na jioni mara kumi, nitamuombea shifaa (msamaha) siku ya kiayama.",Nyiradi za asubuhi na jioni
132,"Sifa njema zote ni za Mwenyezi Mungu ambae ametupa uhai baada ya kutufisha na nin kwake tu kufufuliwa. (Bukhar, katika Fathul-baar 11/113)",Dua ya kuamka kutoka usingizini
133,"Hapana Mola apasae kuabudiwa kwa haki ila Mwenyezi Mungu peke yake hana mshirika, ni wake Ufalme, na ni zake sifa njema, na Yeye juu ya kila kitu ni muweza, ametakasika Mwenyezi Mungu, na Mwenyezi Mungu ni mkubwa na hapana uwezo wala nguvu isipokuwa vyote vinatokana na Mwenyezi Mungu aliye juu, aliye mtukufu, ewe Mola (Mwenyezi Mungu) nisamehe.
........Mwenye kusema hayo (wakati akishutuka kutoka usingizini) basi atasamehewa. Na kama atasimama akaenda kutawadha, akaswali basi swala yake itakubaliwa.  (Bukhar, katika Fathul-baar 3/39 namba 1154, na wengineo. Na lafdhi ya Ibni Maajah, angalia: sahihi Ibni Maajah, 335/2.)",Dua ya kuamka kutoka usingizini
134,"Sifa njema zote ni za Mwenyezi Mungu ambae amenipa uzima wa mwili wangu, na akanirudishia roho yangu, na akaniruhusu kumtaja. (Tirmidhy, 5/473, namba 3401, na angalia: sahihi Tirmidhy, 144/3.)",Dua ya kuamka kutoka usingizini
135,"Hakika katika kuumbwa mbingu na ardhi na kukhitalifiana usiku na mchana ziko Ishara kwa wenye akili* Ambao humkumbuka Mwenyezi Mungu wakiwa wima na wakikaa kitako na wakilala, na hufikiri kuumbwa mbingu na ardhi, wakisema: Mola wetu Mlezi! Hukuviumba hivi bure. Subhanaka, Umetakasika! Basi tukinge na adhabu ya Moto* Mola wetu Mlezi! Hakika unaye mtia Motoni umemhizi; na walio dhulumu hawana wasaidizi* Mola wetu Mlezi! Hakika sisi tumemsikia mwenye kuita akiitia Imani kwamba: Muaminini Mola wenu Mlezi; nasi tukaamini. Basi tusamehe madhambi yetu, na utufutie makosa yetu, na utufishe pamoja na watu wema* Mola wetu Mlezi! Na utupe uliyo tuahidi kwa Mitume wako, wala usituhizi Siku ya Kiyama. Hakika Wewe huvunji miadi* Mola Mlezi wao, akayakubali maombi yao akajibu: Hakika sipotezi kazi ya mfanya kazi miongoni mwenu, akiwa mwanamume au mwanamke, kwani ni nyinyi kwa nyinyi. Basi walio hama, na walio tolewa makwao, na wakateswa katika Njia yangu, na wakapigana, na wakauliwa, kwa yakini Mimi nitawafutia makosa yao, na kwa yakini nitawaingiza katika Mabustani yanayo pita mito kati yake. Hayo ndiyo malipo yanayo toka kwa Mwenyezi Mungu. Na Mwenyezi Mungu kwake yapo malipo mema kabisa* Kabisa kusikudanganye kubakia kutangatanga kwa walio kufuru katika nchi* Hiyo ni starehe ndogo. Kisha makaazi yao yatakuwa Jahannamu. Na ni mahali pabaya mno pa kupumzikia* Lakini walio mcha Mola wao Mlezi watapata Mabustani yanayo pita mito kati yake. Watadumu humo. Hayo ni makaribisho yao yatokayo kwa Mwenyezi Mungu. Na vilioko kwa Mwenyezi Mungu ni bora kwa watu wema* Hakika miongoni mwa Watu wa Kitabu wapo wanao muamini Mwenyezi Mungu na yaliyo teremshwa kwenu na yaliyo teremshwa kwao, wakimnyenyekea Mwenyezi Mungu. Hawabadili Aya za Mwenyezi Mungu kwa thamani duni. Hao wana ujira wao kwa Mola wao Mlezi. Hakika Mwenyezi Mungu ni Mwepesi wa kuhisabu*. Enyi mlio amini! Subirini, na shindaneni kusubiri, na kuweni macho, na mcheni Mwenyezi Mungu, ili mpate kufanikiwa. (Surat Al-Imran: 190-200)",Dua ya kuamka kutoka usingizini
136,"Hapana Mola apasae kuabudiwa kwa haki ila Mwenyezi Mungu Mmoja aliyeshinda, Mola wa mbingu na ardhi na vilivyo kati yake, Aliyetukuka Mwingi wa msamaha.",Dua unapojigeuza kutoka usingizini usiku
137,"'Najilinda na maneno ya Mwenyezi Mungu yaliyotimia kutokana na hasira zake, na adhabu yake, na shari ya waja wake, na vioja vya shetani na kuniijia kwao.''",Dua ya wasiwasi usingizini au kusikia uoga na mfazaiko
138,"Ndoto njema inatoka kwa Mwenyezi Mungu na ndoto mbaya inatoka kwa mashetani.

(114) Akiona mmoja wenu ndoto nzuri asimzungumzie ila yule anaempenda, na anaeona ndoto mbaya anatakiwa apulize kushotoni kwake mara tatu.

-Kisha atake (aombe) hifadhi kwa Mwenyezi Mungu kutokana na shari ya shetani na shari ya alichokiona, mara tatu.
-Kisha asilalie ule upande au ubavu aliootea, bali ageukie ubavu mwingine.",Anayoyafanya mwenye kuota ndoto njema au mbaya
139,(115) Atasimama kuswali akitaka.,Anayoyafanya mwenye kuota ndoto njema au mbaya
140,"Ewe Mwenyezi Mungu, niongoze pamoja na uliowaongoza, na unipe afya njema pamoja na uliowapa afya njema, na nifanye kuwa ni mpenzi wako pamoja na uliowafanya wapenzi, na nibariki katika ulichonipa, na nikinge na shari ya ulilolihukumu, kwani Wewe unahukumu wala huhukumiwi, hakika hadhaliliki uliyemfanya mpenzi (wala hatukuki uliyemfanya adui) Umetakasika Ewe Mola wetu na Umetukuka.",Dua ya Qunut ya witri
141,"Ewe Mwenyezi Mungu hakika mimi najilinda kwa radhi zako kutokana na hasira zako, na kwa msamaha wako kutokana na adhabu yako, na najilinda kwako kutokana na Wewe, mimi siwezi kudhibiti sifa zako, Wewe ni kama ulivyojisifu Mwenyewe.",Dua ya Qunut ya witri
142,"Ewe Mwenyezi Mungu, Wewe tu ndiye tunaekuabudu, na kwako tunasali na tunasujudu, na kwako tunakimbilia na tunakutumikia, tunataraji rehema yako, na tunaogopa adhabu yako, kwani adhabu yako hakuna shaka kuwa makafiri itawafikia. Ewe Mwenyezi Mungu hakika sisi tunakutaka msaada, na tunakutaka msamaha, na tunakusifu kwa kheri, na wala hatukukufurishi, na tunakuamini Wewe na tunakunyenyekea na tunamuepuka anaekukufuru.",Dua ya Qunut ya witri
143,"'Ametakasika Mwenyezi Mungu, Mfalme, Mtakatifu,''  (Mara tatu).

Na mara ya tatu anaisoma kwa sauti kubwa na kwa kuivuta.

''Ewe Mola wa Malaika na wa Jibril.''",Dua baada ya salamu katika swala ya witri
