id,thikr,at
36,"৯৭-(২৩) আল্লাহর পরিপূর্ণ কালেমাসমূহের ওসিলায় আমি তাঁর নিকট তাঁর সৃষ্টির ক্ষতি থেকে আশ্রয় চাই। (বিকালে ৩ বার)(১)


...........................
(১) যে কেউ বিকাল বেলা এ দো‘আটি তিনবার বলবে, সে রাতে কোনো বিষধর প্রাণী তার ক্ষতি করতে পারবে না। আহমাদ ২/২৯০, হাদীস নং ৭৮৯৮; নাসাঈ, আমালুল ইয়াওমি ওয়াল লাইলাহ, হাদীস নং ৫৯০; ইবনুস সুন্নী, হাদীস নং ৬৮; আরও দেখুন, সহীহুত তিরমিযী ৩/১৮৭; সহীহ ইবন মাজাহ ২/২৬৬; তুহফাতুল আখইয়ার লি ইবন বায, পৃ. ৪৫।",২৭- সকাল ও বিকালের যিকিরসমূহ
37,"৯৮-(২৪) হে আল্লাহ! আপনি সালাত ও সালাম পেশ করুন আমাদের নবী মুহাম্মাদের উপর। [সকাল-বিকাল ১০ বার করে](২)


........................
(২) ‘যে কেউ সকাল বেলা আমার উপর দশবার দরুদ পাঠ করবে এবং বিকাল বেলা দশবার দরুদ পাঠ করবে, কিয়ামতের দিন আমার সুপারিশ দ্বারা সৌভাগ্যবান হবে।’ তাবরানী হাদীসটি দু’ সনদে সংকলন করেন, যার একটি উত্তম। দেখুন, মাজমা‘উয যাওয়ায়েদ ১০/১২০; সহীহুত তারগীব ওয়াত তারহীব ১/২৭৩।",২৭- সকাল ও বিকালের যিকিরসমূহ
38,"৫- সকল হামদ-প্রশংসা আল্লাহর জন্য; যিনি আমাকে এ (কাপড়)টি পরিধান করিয়েছেন এবং আমার শক্তি-সামর্থ্য ছাড়াই তিনি আমাকে এটা দান করেছেন। (১)



-------------------
(১) হাদীসটি নাসাঈ ব্যতীত সুনান গ্রন্থকারদের সবাই সংকলন করেছেন। আবূ দাউদ, হাদীস নং ৪০২৩; তিরমিযী, হাদীস নং ৩৪৫৮; ইবন মাজাহ, হাদীস নং ৩২৮৫। আর শাইখ আলবানী একে হাসান বলেছেন। দেখুন, ইরওয়াউল গালীল, ৭/৪৭।",২- কাপড় পরিধানের দো‘আ
39,"৬- হে আল্লাহ! আপনারই জন্য সকল হাম্‌দ-প্রশংসা। আপনিই এটি আমাকে পরিয়েছেন। আমি আপনার কাছে এর কল্যাণ ও এটি যে উদ্দেশ্যে তৈরি হয়েছে তার কল্যাণ প্রার্থনা করি। আর আমি এর অনিষ্ট এবং এটি যে জন্য তৈরি করা হয়েছে তার অনিষ্ট থেকে আপনার আশ্রয় চাই। (২)


-------------
 (২) আবূ দাউদ, হাদীস নং ৪০২০; তিরমিযী, হাদীস নং ১৭৬৭; বাগভী, ১২/৪০; দেখুন, মুখতাসারুশ শামাইল লিল আলবানী, পৃ. ৪৭।",৩- নতুন কাপড় পরিধানের দো‘আ
40,"৭-(১) তুমি পুরাতন করে ফেলবে, আর মহান আল্লাহ এর স্থলাভিষিক্ত করবেন। (৩)



------------
 (৩) সুনান আবি দাউদ ৪/৪১, হাদীস নং ৪০২০; দেখুন, সহীহ আবি দাউদ ২/৭৬০।",৪- অপরকে নতুন কাপড় পরিধান করতে দেখলে তার জন্য দো‘আ
41,"৮-(২) নতুন কাপড় পরিধান কর, প্রশংসিতরূপে দিনাতিপাত কর এবং শহীদ হয়ে মারা যাও। (১)



-------------
(১) সুনান ইবন মাজাহ ২/১১৭৮, হাদীস নং ৩৫৫৮; বাগাওয়ী, ১২/৪১। দেখুন, সহীহ ইবন মাজাহ ২/২৭৫।",৪- অপরকে নতুন কাপড় পরিধান করতে দেখলে তার জন্য দো‘আ
42,"৯- আল্লাহর নামে (খুলে রাখলাম (২)



..............................................
(২) তিরমিযী ২/৫০৫, হাদীস নং ৬০৬, ও অন্যান্য। আরও দেখুন, ইরওয়াউল গালীল, হাদীস নং ৫০; সহীহুল জামে‘ ৩/২০৩।",৫- কাপড় খুলে রাখার সময় কী বলবে
43,"১০- (আল্লাহর নামে।) হে আল্লাহ! আমি আপনার নিকট অপবিত্র নর জিন্ন ও নারী জিন্ন থেকে আশ্রয় চাই। (৩)



-------------
(৩)  সহীহ বুখারী ১/৪৫, হাদীস নং ১৪২; সহীহ মুসলিম ১/২৮৩, হাদীস নং ৩৭৫। শুরুতে অতিরিক্ত ‘বিসমিল্লাহ’ উদ্ধৃত করেছেন সা‘ঈদ ইবন মানসূর। দেখুন, ফাতহুল বারী, ১/২৪৪।",৬- পায়খানায় প্রবেশের দো‘আ
44,"১১- আমি আপনার কাছে ক্ষমাপ্রার্থী।(১)



........................................
(১) হাদীসটি নাসাঈ ব্যতীত সকল সুনান গ্রন্থকারই উদ্ধৃত করেছেন, তবে নাসাঈ তার ‘আমালুল ইয়াওমি ওয়াললাইলাহ’ গ্রন্থে (নং ৭৯) তা উদ্ধৃত করেছেন। আবূ দাউদ, হাদীস নং ৩০; তিরমিযী, হাদীস নং ৭; ইবন মাজাহ, হাদীস নং ৩০০। আর শাইখ আলবানী সহীহ সুনান আবি দাউদে ১/১৯ একে সহীহ বলেছেন।",৭- পায়খানা থেকে বের হওয়ার দো‘আ
45,"১২- আল্লাহর নামে।(২)



......................................
(২) আবূ দাউদ, হাদীস নং ১০১; ইবন মাজাহ, হাদীস নং ৩৯৭; আহমাদ নং ৯৪১৮। আরও দেখুন, ইরওয়াউল গালীল ১/১২২।",৮-অযুর পূর্বে যিকির
46,"১৩-(১) আমি সাক্ষ্য দিচ্ছি যে, একমাত্র আল্লাহ ছাড়া কোনো সত্য ইলাহ নেই, তাঁর কোনো শরীক নেই। আমি আরও সাক্ষ্য দিচ্ছি যে, মুহাম্মাদ তাঁর বান্দা ও রাসূল।(৩)


................................
(৩) সহীহ মুসলিম ১/২০৯, হাদীস নং ২৩৪।",৯- অযু শেষ করার পর যিকির
47,"১৪-(২) হে আল্লাহ! আপনি আমাকে তাওবাকারীদের অন্তর্ভুক্ত করুন এবং পবিত্রতা অর্জনকারীদেরও অন্তর্ভুক্ত করুন।(১)



.................................
(১) তিরিমিযী ১/৭৮, হাদীস নং ৫৫। আরও দেখুন, সহীহুত তিরমিযী, ১/১৮।",৯- অযু শেষ করার পর যিকির
48,"১৫-(৩) হে আল্লাহ! আপনার প্রশংসাসহ পবিত্রতা ও মহিমা ঘোষণা করছি। আমি সাক্ষ্য দেই যে, আপনি ছাড়া কোনো সত্য ইলাহ নেই, আমি আপনার কাছে ক্ষমা প্রার্থনা করছি এবং আপনার নিকট তাওবা করছি। (২)



.....................................
(২) নাসাঈ, আমালুল ইয়াওমি ওয়াল লাইলাহ, পৃ. ১৭৩। আরও দেখুন, ইরওয়াউল গালীল, ১/১৩৫, ৩/৯৪।",৯- অযু শেষ করার পর যিকির
49,"১৬-(১) আল্লাহর নামে (বের হচ্ছি)। আল্লাহর উপর ভরসা করলাম। আর আল্লাহর সাহায্য ছাড়া (পাপ কাজ থেকে দূরে থাকার) কোনো উপায় এবং (সৎকাজ করার) কোনো শক্তি কারো নেই। (৩)



...................................
(৩) আবূ দাউদ ৪/৩২৫, হাদীস নং ৫০৯৫; তিরমিযী ৫/৪৯০, ৩৪২৬। আরও দেখুন, সহীহুত তিরমিযী, ৩/১৫১।",১০- বাড়ি থেকে বের হওয়ার সময়ের যিকির
50,"১৭-(২) হে আল্লাহ! আমি আপনার নিকট আশ্রয় চাই যেন নিজেকে বা অন্যকে পথভ্রষ্ট না করি, অথবা অন্যের দ্বারা পথভ্রষ্ট না হই; আমার নিজের বা অন্যের পদস্খলন না করি অথবা আমায় যেন পদস্খলন করানো না হয়। আমি যেন নিজের বা অন্যের উপর যুলম না করি অথবা আমার প্রতি যুলম না করা হয়; আমি যেন নিজে মুর্খতা না করি, অথবা আমার উপর মূর্খতা করা না হয়। (১)



...............................
(১) সুনান গ্রন্থকারগণ: আবূ দাউদ, হাদীস নং ৫০৯৪; তিরমিযী, হাদীস নং ৩৪২৭; নাসাঈ, হাদীস নং ৫৫০১; ইবন মাজাহ, হাদীস নং ৩৮৮৪। আরও দেখুন, সহীহুত তিরমিযী ৩/১৫২; সহীহ ইবন মাজাহ ২/৩৩৬।",১০- বাড়ি থেকে বের হওয়ার সময়ের যিকির
51,"১৮- আল্লাহর নামে আমরা প্রবেশ করলাম, আল্লাহর নামেই আমরা বের হলাম এবং আমাদের রব আল্লাহর উপরই আমরা ভরসা করলাম। অতঃপর ঘরের লোকজনকে সালাম দিবে। (২)



-----------
(২) আবূ দাউদ ৪/৩২৫, ৫০৯৬। আর আল্লামা ইবন বায রহ. তার তুহফাতুল আখইয়ার গ্রন্থে পৃ. ২৮ এটার সনদকে হাসান বলেছেন। তাছাড়া সহীহ হাদীসে এসেছে, যখন তোমাদের কেউ ঘরে প্রবেশ করে, আর প্রবেশের সময় ও খাবারের সময় আল্লাহকে স্মরণ করে, তখন শয়তান (নিজ ব্যক্তিদের) বলে, তোমাদের কোনো বাসস্থান নেই, তোমাদের রাতের কোনো খাবার নেই। সহীহ মুসলিম, হাদীস নং ২০১৮।",১১- ঘরে প্রবেশের সময় যিকির
52,"১৯- হে আল্লাহ! আপনি আমার অন্তরে নূর (বা আলো) দান করুন, আমার যবানে নূর দান করুন, আমার শ্রবণশক্তিতে নূর দান করুন, আমার দর্শনশক্তিতে নূর দান করুন, আমার উপরে নূর দান করুন, আমার নিচে নূর দান করুন, আমার ডানে নূর দান করুন, আমার বামে নূর দান করুন, আমার সামনে নূর দান করুন, আমার পেছনে নূর দান করুন, আমার আত্মায় নূর দান করুন, আমার জন্য নূরকে বড় করে দিন, আমার জন্য নূর বাড়িয়ে দিন, আমার জন্য নূর নির্ধারণ করুন, আমাকে আলোকময় করুন। হে আল্লাহ! আমাকে নূর দান করুন, আমার পেশীতে নূর প্রদান করুন, আমার গোশতে নূর দান করুন, আমার রক্তে নূর দান করুন, আমার চুলে নূর দান করুন ও আমার চামড়ায় নূর দান করুন ।(১)



.............................................
(১) এ শব্দগুলোর জন্য দেখুন, সহীহ বুখারী, (ফাতহুল বারীসহ) ১১/১১৬, হাদীস নং ৬৩১৬; সহীহ মুসলিম ১/৫২৬, ৫২৯, ৫৩০, হাদীস নং ৭৬৩।
(১) তিরমিযী ৫/৪৮৩, হাদীস নং ৩৪১৯।
(২) ইমাম বুখারী, আল-আদাবুল মুফরাদ, হাদীস নং ৬৯৫; পৃ. ২৫৮; আর আলবানী সেটার সনদকে সহীহ আদাবিল মুফরাদে সহীহ বলেছেন, হাদীস নং ৫৩৬। 
(৩) হাফেয ইবন হাজার এটাকে তার ফতহুল বারীতে উল্লেখ করেছেন এবং ইবন আবী আসেমের ‘কিতাবুদ দো‘আ’-এর দিকে সম্পর্কিত করেছেন। দেখুন ফাতহুল বারী, ১১/১১৮। আরও বলেছেন, বিভিন্ন বর্ণনা থেকে মোট ২৫ (পঁচিশটি) বিষয় পাওয়া গেল।",১২- মসজিদে যাওয়ার সময়ে পড়ার দো‘আ
53,"২০- ডান পা দিয়ে ঢুকবে  এবং বলবে, (4), আমি মহান আল্লাহর কাছে তাঁর সম্মানিত চেহারা ও প্রাচীন ক্ষমতার ওসীলায় বিতাড়িত শয়তান থেকে আশ্রয় প্রার্থনা করছি।  (1) [আল্লাহর নামে (প্রবেশ করছি), সালাত] (2)  [ও সালাম আল্লাহর রাসূলের উপর।] (3) হে আল্লাহ! আপনি আমার জন্য আপনার রহমতের দরজাসমূহ খুলে দিন। (4)


...............................................
(4)  কারণ, আনাস ইবন মালিক রাদিয়াল্লাহু আনহু বলেন, সুন্নাত হচ্ছে, যখন তুমি মসজিদে প্রবেশ করবে, তখন তোমার ডান পা দিয়ে ঢুকবে, আর যখন বের হবে, তখন বাম পা দিয়ে বের হবে। হাদীসটি উদ্ধৃত করেছেন, হাকিম ১/২১৮; এবং একে মুসলিমের শর্ত অনুযায়ী সহীহ বলেছেন, আর ইমাম যাহাবী সেটার সমর্থন করেছেন। আরও উদ্ধৃত করেছেন বাইহাকী, ২/৪৪২; আর শাইখ আলবানী তার সিলসিলাতুল আহাদীসিস সহীহা গ্রন্থে এটাকে হাসান বলেছেন, ৫/৬২৪; নং ২৪৭৮।
(1) আবূ দাউদ, হাদীস নং ৪৬৬; আরও দেখুন, সহীহুল জামে‘ ৪৫৯১।",১৩- মসজিদে প্রবেশের দো‘আ
54,"২১- বাম পা দিয়ে শুরু করবে  (5) এবং বলবে, আল্লাহর নামে (বের হচ্ছি)। আল্লাহর রাসুলের উপর শান্তি বর্ষিত হোক। হে আল্লাহ! আপনি আমার গুনাসমূহ মাফ করে দিন এবং আমার জন্য আপনার দয়ার দরজাগুলো খুলে দিন। হে আল্লাহ, আমাকে বিতাড়িত শয়তান থেকে হেফাযত করুন(6)।


...............................................
(5) আল-হাকিম, ১/২১৮; বাইহাকী, ২/৪৪২, আর শাইখ আলবানী তার সিলসিলাতুস সহীহায় একে হাসান হাদীস বলেছেন, ৫/৬২৪, হাদীস নং ২৪৭৮। আর সেটার তাখরীজ পূর্বে গত হয়েছে। 
(6) মসজিদে প্রবেশের দো‘আয় পূর্বে বর্ণিত হাদীসের রিওয়ায়াতসমূহের তাখরীজ দেখুন, (২০ নং) আর হে আল্লাহ, আমাকে বিতাড়িত শয়তান থেকে হিফাযত করুন এ বাড়তি অংশের তাখরীজ দেখুন, ইবন মাজাহ ১/১২৯।",১৪- মসজিদ থেকে বের হওয়ার দো‘আ
55,"২২-(১) মুয়াযযিন যা বলে শ্রোতাও তা বলবে, তবে ‘হাইয়্যা ‘আলাস্‌সালাহ’ এবং ‘হাইয়্যা ‘আলাল ফালাহ’ এর সময় বলবে, আল্লাহর সাহায্য ছাড়া (পাপ কাজ থেকে দূরে থাকার) কোনো উপায় এবং (সৎকাজ করার) কোনো শক্তি কারো নেই।(১)


.......................................
(১) সহীহ বুখারী, ১/১৫২, হাদীস নং ৬১১, ৬১৩; সহীহ মুসলিম, ১/২৮৮, হাদীস নং ৩৮৩।",১৫- আযানের যিকিরসমূহ
56,"২৩-(২) বলবে, আমি সাক্ষ্য দিচ্ছি যে, একমাত্র আল্লাহ ছাড়া কোনো হক্ব ইলাহ নেই, তাঁর কোনো শরীক নেই। আমি আরো সাক্ষ্য দিচ্ছি যে, মুহাম্মাদ সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম তাঁর বান্দাহ ও রাসূল। আমি আল্লাহকে রব্ব, মুহাম্মাদ (সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম) কে রাসূল এবং ইসলামকে দীন হিসেবে গ্রহণ করে সন্তুষ্ট।(২)
মুয়াযযিন তাশাহহুদ (তথা আশহাদু আন্না মুহাম্মাদার...) উচ্চারণ করার পরই শ্রোতারা এ যিকিরটি বলবে(১)।


........................................
(২) সহীহ মুসলিম ১/২৯০, হাদীস নং ৩৮৬। 
(১) ইবন খুযাইমা, ১/২২০।",১৫- আযানের যিকিরসমূহ
57,"২৪-(৩) মুয়াযযিনের কথার জবাব দেওয়া শেষ করার পর রাসূলুল্লাহ্‌ সাল্লাল্লাহু আলাইহি ওয়াসাল্লামের উপর দরূদ পড়বে।(২)


..................................
(২) সহীহ মুসলিম ১/২৮৮, হাদীস নং ৩৮৪।",১৫- আযানের যিকিরসমূহ
58,"২৫-(৪) তারপর বলবে, হে আল্লাহ! এই পরিপূর্ণ আহ্বান এবং প্রতিষ্ঠিত সালাতের রব্ব! মুহাম্মাদ (সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম) কে ওসীলা তথা জান্নাতের একটি স্তর এবং ফযীলত তথা সকল সৃষ্টির ওপর অতিরিক্ত মর্যাদা দান করুন। আর তাঁকে মাকামে মাহমূদে (প্রশংসিত স্থানে) পৌঁছে দিন, যার প্রতিশ্রুতি আপনি তাঁকে দিয়েছেন। নিশ্চয় আপনি প্রতিশ্রুতি ভঙ্গ করেন না।(৩)


.....................................
(৩) সহীহ বুখারী ১/২৫২, হাদীস নং ৬১৪; আর দুই ব্রাকেটের মাঝখানের অংশ উদ্ধৃত করেছেন, বায়হাকী ১/৪১০। আর আল্লামা আবদুল আযীয ইবন বায রাহেমাহুল্লাহ তার ‘তুহফাতুল আখইয়ার’ গ্রন্থে এটার সনদকে হাসান বলেছেন, পৃ. ৩৮।",১৫- আযানের যিকিরসমূহ
59,"২৬-(৫) আযান ও ইকামতের মধ্যবর্তী সময়ে নিজের জন্য দো‘আ করবে। কেননা ঐ সময়ের দো‘আ প্রত্যাখ্যান করা হয় না।(১)


......................................
(১) তিরমিযী, হাদীস নং ৩৫৯৪; আবূ দাউদ, হাদীস নং ৫২৫; আহমাদ, হাদীস নং ১২২০০; আরও দেখুন, ইরওয়াউল গালীল, ১/২৬২।",১৫- আযানের যিকিরসমূহ
60,"২৭-(১) হে আল্লাহ! আপনি আমার এবং আমার গুনাহসমূহের মধ্যে এমন দূরত্ব সৃষ্টি করুন যেরূপ দূরত্ব সৃষ্টি করেছেন পূর্ব ও পশ্চিমের মধ্যে। হে আল্লাহ! আপনি আমাকে আমার গুনাহসমূহ থেকে এমন পরিষ্কার করে দিন, যেমন সাদা কাপড় ময়লা থেকে পরিষ্কার করা হয়। হে আল্লাহ! আপনি আমাকে আমার পাপসমূহ থেকে বরফ, পানি ও মেঘের শিলাখণ্ড দ্বারা ধৌত করে দিন।(২)


................................
(২) সহীহ বুখারী ১/১৮১, হাদীস নং ৭৪৪; মুসলিম ১/৪১৯, হাদীস নং ৫৯৮।",১৬- সালাতের শুরুতে দো‘আ
61,"২৮-(২) হে আল্লাহ! আপনার প্রশংসাসহ আপনার পবিত্রতা ও মহিমা ঘোষণা করছি, আপনার নাম বড়ই বরকতময়, আপনার প্রতিপত্তি অতি উচ্চ। আর আপনি ব্যতীত অন্য কোনো হক্ব ইলাহ নেই।(৩)


.................................
(৩) সহীহ মুসলিম, হাদীস নং ৩৯৯; আর সুনান গ্রন্থকার চারজন। আবু দাউদ, হাদীস নং ৭৭৫; তিরমিযী, হাদীস নং ২৪৩; ইবন মাজাহ, হাদীস নং ৮০৬; নাসাঈ, হাদীস নং ৮৯৯। আরও দেখুন, সহীহুত তিরমিযী, ১/৭৭; সহীহ ইবন মাজাহ ১/১৩৫।",১৬- সালাতের শুরুতে দো‘আ
62,"২৯-(৩) যিনি আসমানসমূহ ও যমীন সৃষ্টি করেছেন আমি একনিষ্টভাবে আমার মুখমণ্ডল তাঁর দিকেই ফিরালাম, আর আমি মুশরিকদের অন্তর্ভুক্ত নই। নিশ্চয় আমার সালাত, আমার কুরবানী বা যাবতীয় ইবাদাত, আমার জীবন ও আমার মরণ সৃষ্টিকুলের রব্ব আল্লাহর জন্য। তাঁর কোনো শরীক নেই। আর আমি এরই আদেশ প্রাপ্ত হয়েছি এবং আমি মুসলিমদের অন্তর্ভুক্ত। 
হে আল্লাহ! আপনিই অধিপতি, আপনি ব্যতীত আর কোনো হক্ব ইলাহ নেই। আপনি আমার রব্ব, আমি আপনার বান্দা। আমি আমার নিজের প্রতি অন্যায় করেছি এবং আমি আমার পাপসমূহ স্বীকার করছি। সুতরাং আপনি আমার সমুদয় গুনাহ মাফ করে দিন। নিশ্চয় আপনি ছাড়া আর কেউ গুনাহসমূহ মাফ করতে পারে না। আর আপনি আমাকে সর্বোত্তম চরিত্রের পথে পরিচালিত করুন, আপনি ছাড়া আর কেউ উত্তম চরিত্রের পথে পরিচালিত করতে পারে না। আর আপনি আমার থেকে আমার খারাপ চরিত্রগুলো দূরীভূত করুন, আপনি ব্যতীত আর কেউ সে খারাপ চরিত্রগুলো অপসারিত করতে পারে না। আমি আপনার হুকুম মানার জন্য সদা-সর্বদা হাজির, সকল কল্যাণই আপনার দু’ হাতে নিহিত। অকল্যাণ আপনার দিকে নয় (অর্থাৎ মন্দকে আপনার দিকে সম্পৃক্ত করা উচিত নয়, অথবা মন্দ দ্বারা আপনার নিকটবর্তী হওয়া যায় না, বা মন্দ আপনার দিকে উঠে না)। আমি আপনার দ্বারাই (প্রতিষ্ঠিত আছি, সহযোগিতা পেয়ে থাকি) এবং আপনার দিকেই (আমার সকল প্রবণতা, বা আমার প্রত্যাবর্তন)। আপনি বরকতময় এবং আপনি সুঊচ্চ। আমি আপনার নিকট ক্ষমা চাই এবং আপনার কাছে তাওবাহ্‌ করছি।(১)


......................................
(১) সহীহ মুসলিম ১/৫৩৪, হাদীস নং ৭৭১।",১৬- সালাতের শুরুতে দো‘আ
63,"৩০-(৪) হে আল্লাহ! জিবরীল, মীকাঈল ও ইসরাফীলের রব্ব, আসমান ও যমীনের স্রষ্টা, গায়েব ও প্রকাশ্য সব কিছুর জ্ঞানী, আপনার বান্দাগণ যেসব বিষয়ে মতভেদে লিপ্ত আপনিই তার মীমাংসা করে দিবেন। যেসব বিষয়ে মতভেদ হয়েছে তন্মধ্যে আপনি আপনার অনুমতিক্রমে আমাকে যা সত্য সেদিকে পরিচালিত করুন। নিশ্চয় আপনি যাকে ইচ্ছা সরল পথ প্রদর্শন করেন।(১)


.....................
(১) সহীহ মুসলিম ১/৫৩৪, হাদীস নং ৭৭০।",১৬- সালাতের শুরুতে দো‘আ
64,"৩১-(৫) আল্লাহ সবচেয়ে বড় অতীব বড়, আল্লাহ সবচেয়ে বড় অতীব বড়, আল্লাহ সবচেয়ে বড় অতীব বড়। আর আল্লাহর জন্যই অনেক ও অজস্র প্রশংসা, আল্লাহর জন্যই অনেক ও অজস্র প্রশংসা, আল্লাহর জন্যই অনেক ও অজস্র প্রশংসা। সকালে ও বিকালে আল্লাহর পবিত্রতা ও মহিমা ঘোষণা করছি (তিনবার) আমি শয়তান থেকে আল্লাহর নিকট আশ্রয় চাই। আশ্রয় চাই তার ফুঁ তথা দম্ভ-অহংকার থেকে, তার থুতু তথা কবিতা থেকে ও তার চাপ তথা পাগলামি থেকে।(২)


.........................
(২) আবূ দাউদ ১/২০৩, হাদীস নং ৭৬৪; ইবন মাজাহ্‌ ১/২৬৫, ৮০৭; আহমাদ, আহমাদ ৪/৮৫, হাদীস নং ১৬৭৩৯। শাইখ শু‘আইব আল-আরনাউত তার মুসনাদের তাহকীকে এ হাদীসের সনদকে হাসান লি-গাইরিহি বলেছেন। আর আব্দুল কাদের আরনাউত ইবন তাইমিয়্যার ‘আল-কালেমুত তাইয়্যেব’ গ্রন্থের নং ৭৮, এর তাহকীক বলেন, এটি তার শাওয়াহেদ বা সমার্থবোধক হাদীসের দ্বারা সহীহ লি-গাইরিহী প্রমাণিত হয়। আর আলবানী তার সহীহুল কালেমিত তাইয়্যেব এর ৬২ নং এ হাদীসটি উল্লেখ করেছেন। তাছাড়া ইমাম সহীহ মুসলিম ইবন উমার থেকে অনুরূপ হাদীস উদ্ধৃত করেছেন, তবে সেখানে একটি ঘটনা বর্ণিত হয়েছে। ১/৪২০, হাদীস নং ৬০১।",১৬- সালাতের শুরুতে দো‘আ
65,"৩২-(৬) হে আল্লাহ! আপনার জন্যই সকল হামদ-প্রশংসা ; আসমানসমূহ, যমীন ও এ-দুটির মাঝে যা কিছু আছে আপনিই এগুলোর নূর (আলো)। আর আপনার জন্যই সব প্রশংসা; আসমানসমূহ, যমীন ও এ-দুটির মাঝে যা আছে আপনিই এসবের রক্ষণাবেক্ষণকারী-পরিচালক। আর আপনার জন্যই সকল প্রশংসা; আসমানসমূহ, যমীন ও এ-দুটির মাঝে যা কিছু আছে আপনিই এসবের রব্ব। আর আপনার জন্যই সব প্রশংসা; আসমানসমূহ, যমীন ও এ দু’টির মাঝে যা আছে তার সার্বভৌমত্ব আপনারই। আর আপনার জন্যই সকল প্রশংসা; আসমানসমূহ ও যমীনের রাজা আপনিই। আর আপনার জন্যই সকল প্রশংসা; আপনিই হক্ব, আপনার ওয়াদা হক্ব (বাস্তব ও সঠিক), আপনার বাণী হক্ব, আপনার সাক্ষাৎ লাভ হক্ব, জান্নাত হক্ব, জাহান্নাম হক্ব, নবীগণ হক্ব, মুহাম্মাদ সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম হক্ব এবং কিয়ামত হক্ব। হে আল্লাহ! আপনার কাছেই আত্মসমর্পণ করি, আপনার উপরই ভরসা করি, আপনার উপরই ঈমান আনি, আপনার দিকেই প্রত্যাবর্তন করি, আপনার সাহায্যেই বা আপনার জন্যই শত্রুর সাথে বিবাদে লিপ্ত হই, আর আপনার কাছেই বিচার পেশ করি; অতএব ক্ষমা করে দিন আমার গুনাহসমূহ— যা পূর্বে করেছি, যা পরে করেছি, যা আমি গোপন করেছি আর যা প্রকাশ্যে করেছি। আপনিই (কাউকে) করেন অগ্রগামী, আর আপনিই (কাউকে) করেন পশ্চাদগামী, আপনি ব্যতীত আর কোনো হক্ব ইলাহ নেই। আপনিই আমার ইলাহ। আপনি ব্যতীত আর কোনো হক্ব ইলাহ নেই।(৩)


..........................................
(৩) সহীহ বুখারী, (ফাতহুল বারীসহ) ৩/৩, ১১/১১৬, ১৩/৩৭১, ৪২৩, ৪৬৫, হাদীস নং ১১২০, ৬৩১৭, ৭৩৮৫, ৭৪৪২, ৭৪৯৯; ও সহীহ মুসলিম সংক্ষিপ্তাকারে ১/৫৩২, হাদীস নং ৭৬৯।",১৬- সালাতের শুরুতে দো‘আ
66,"৩৩-(১) আমার মহান রব্বের পবিত্রতা ও মহিমা ঘোষণা করছি (তিনবার)(২)


(২) সুনানের গ্রন্থাকারগণ ও আহমাদ হাদীসটি উদ্ধৃত করেছেন। আবূ দাউদ, হাদীস নং ৮৭০; তিরমিযী, হাদীস নং ২৬২; নাসাঈ, হাদীস নং ১০০৭; ইবন মাজাহ্‌, হাদীস নং ৮৯৭; আহমাদ, হাদীস নং ৩৫১৪। আরও দেখুন, সহীহুত তিরমিযী, ১/৮৩।",১৭- রুকূর দো‘আ
67,"৩৪-(২) হে আল্লাহ! আমাদের রব্ব! আপনার পবিত্রতা ও মহিমা ঘোষণা করছি আপনার প্রশংসাসহ। হে আল্লাহ! আপনি আমাকে মাফ করে দিন।(১)


........................
(১) সহীহ বুখারী ১/৯৯, হাদীস নং ৭৯৪; সহীহ মুসলিম ১/৩৫০, হাদীস নং ৪৮৪।",১৭- রুকূর দো‘আ
68,"৩৫-(৩) (তিনি/আপনি) সম্পূর্ণরূপে দোষ-ত্রুটিমুক্ত, অত্যন্ত পবিত্র ও মহিমান্বিত; ফেরেশতাগণ ও রূহ এর রব্ব।(২)


.....................
(২) সহীহ মুসলিম ১/৩৫৩, হাদীস নং ৪৭৪; আবূ দাউদ ১/২৩০, হাদীস নং ৮৭২।",১৭- রুকূর দো‘আ
69,"৩৬-(৪) হে আল্লাহ! আমি আপনার জন্যেই রুকু করেছি, আপনার উপরই ঈমান এনেছি এবং আপনার কাছেই আত্মসমর্পণ করেছি। আমার কান, আমার চোখ, আমার মস্তিষ্ক, আমার হাড়, আমার পেশী, সবই আপনার জন্য বিনয়াবনত। [আর যা আমার পা বহন করে দাঁড়িয়ে আছে (আমার সমগ্র সত্তা) তাও (আপনার জন্য বিনয়াবনত)](৩)


............................
(৩) সহীহ মুসলিম ১/৫৩৪, হাদীস নং ৭৭১; তাছাড়া চার সুনান গ্রন্থকারগণের মধ্যে ইবন মাজাহ ব্যতীত সবাই তা উদ্ধৃত করেছেন। আবূ দাউদ, হাদীস নং ৭৬০, ৭৬১; তিরমিযী, হাদীস নং ৩৪২১; নাসাঈ, হাদীস নং ১০৪৯; তবে দুই ব্রাকেটের অংশ ইবন খুযাইমার শব্দ, হাদীস নং ৬০৭; ইবন হিব্বান, হাদীস নং ১৯০১।",১৭- রুকূর দো‘আ
