id,thikr,at
32,"93- (19) ไม่มีพระเจ้าอื่นใดนอกจากอัลลอฮฺแต่เพียงพระองค์เดียว ไม่มีภาคีใดสำหรับพระองค์ อำนาจการปกครองและการสรรเสริญทั้งหลายเป็นสิทธิของพระองค์ และพระองค์ทรงอำนาจเหนือสรรพสิ่งทั้งมวล (ให้อ่านหนึ่งร้อยครั้งในทุกเช้า) (3)

-------------
(3) ผู้ใดที่กล่าวมันหนึ่งร้อยครั้งในหนึ่งวัน ย่อมเท่ากับการที่เขาปล่อยทาสสิบคน และถูกบันทึกแก่เขาหนึ่งร้อยความดีงาม และถูกลบล้างแก่เขาหนึ่งร้อยความผิด และมันจะปกป้องเขาจากชัยฏอนในวันนั้นจนกระทั่งเย็น และไม่มีผู้ใดในวันกิยามะฮฺที่จะนำสิ่งใดที่มีความประเสริฐไปกว่าสิ่งที่เขาได้นำมาด้วยการกล่าวบทซิกิรฺดังกล่าว นอกจากผู้ที่อ่านมากกว่าเขา, อัล-บุคอรี หน้า 4/95 หมายเลข 3293 และมุสลิม หน้า 4/2071 หมายเลข 2691",27 - การซิกรุลลอฮฺ (รำลึกถึงอัลลอฮฺ) ทั้งในยามเช้าและยามเย็น
33,"94- (20) มหาบริสุทธิ์ยิ่งอัลลอฮฺ และด้วยการสรรเสริญแด่พระองค์ มากเท่าสิ่งถูกสร้างของพระองค์ และเท่าที่ตัวพระองค์โปรดปราน และเท่ากับน้ำหนักของบัลลังก์แห่งพระองค์ และเท่ากับน้ำหมึกแห่งถ้อยคำของพระองค์ (ให้อ่านสามครั้งในช่วงเช้า) (1)

------------------
(1) มุสลิม หน้า 4/2090 หมายเลข 2726",27 - การซิกรุลลอฮฺ (รำลึกถึงอัลลอฮฺ) ทั้งในยามเช้าและยามเย็น
34,"95- (21) โอ้อัลลอฮฺ แท้จริงฉันขอต่อพระองค์ซึ่งความรู้ที่ยังประโยชน์ ริซกี (ปัจจัยยังชีพ) ที่ดี และการงานที่ถูกตอบรับ (ให้อ่านในช่วงเช้า) (2)

------------------
(2) บันทึกโดยอิบนุ อัส-สุนนี ในอะมัล อัล-เยาวม์ วะ อัล-ลัยละฮฺ หมายเลข 54, อิบนุมาญะฮฺ หมายเลข 925 ซึ่งชัยคฺอับดุลกอดิรและชัยคฺชุอัยบฺ อัล-อัรนะอูฏกล่าวว่าสายรายงานของมันอยู่ในระดับหะสัน ในการตรวจสอบหะดีษในหนังสือซาด อัล-มะอาด หน้า 2/375 และเคยนำเสนอรายละเอียดแล้วในบทซิกิรที่ 73",27 - การซิกรุลลอฮฺ (รำลึกถึงอัลลอฮฺ) ทั้งในยามเช้าและยามเย็น
35,"96- (22) ฉันขออภัยต่ออัลลอฮฺ และขอกลับเนื้อกลับตัวสู่พระองค์ (ให้อ่านหนึ่งร้อยครั้งในแต่ละวัน) (3) 

------------------
(3) อัล-บุคอรี มะอัลฟัตหุ หน้า 11/101 หมายเลข 6307 และมุสลิม หน้า 4/2075 หมายเลข 2702",27 - การซิกรุลลอฮฺ (รำลึกถึงอัลลอฮฺ) ทั้งในยามเช้าและยามเย็น
36,"97- (23) ฉันขอความคุ้มครองด้วยพระพจนารถแห่งอัลลอฮฺที่สมบูรณ์ยิ่ง (ให้ปลอดภัย)  จากความชั่วร้ายของสิ่งต่างๆ ที่พระองค์ทรงสร้าง (ให้อ่านสามครั้งในยามเย็น) (1)

-------------------
(1) ผู้ใดที่กล่าวมันในยามเย็นสามครั้ง ก็จะไม่มีพิษภัยใดทำร้ายเขาได้ตลอดค่ำคืนนั้น บันทึกโดยอะหฺมัด หน้า 2/290 หมายเลข 7898, อัน-นะสาอี ในอะมัล อัล-เยาวม์ วะ อัล-ลัยละฮฺ หมายเลข 590, อิบนุ อัส-สุนนี หมายเลข 68 และดูในเศาะฮีหฺ อัต-ติรมิซี หน้า 3/187, เศาะฮีหฺ อิบนุมาญะฮฺ หน้า 2/266 และในตุหฺฟะฮฺ อัล-อัคยาร โดยชัยคฺบินบาซ หน้า 45",27 - การซิกรุลลอฮฺ (รำลึกถึงอัลลอฮฺ) ทั้งในยามเช้าและยามเย็น
37,"98- (24) โอ้อัลลอฮฺ ขอการสดุดีและความสันติสุขปลอดภัยจงมีแด่ท่านนบีมุหัมมัดของเรา (ให้อ่านสิบครั้ง) (2) 

-----------------
(2) ผู้ใดที่เศาะละวาตแก่ฉันในยามเช้าสิบครั้งและยามเย็นสิบครั้ง เขาจะได้รับการชะฟาอะฮฺ (ความช่วยเหลือ) ของฉันในวันกิยามะฮฺ บันทึกโดยอัฏ-เฏาะบะรอนี ซึ่งมีสองสายรายงาน หนึ่งในนั้นอยู่ในระดับที่ดี (ญัยยิด) ดูในมัจญฺมะอฺ อัซ-ซะวาอิด หน้า 10/120 และเศาะฮีหฺ อัต-ตัรฆีบ วะ อัต-ตัรฮีบ หน้า 1/273",27 - การซิกรุลลอฮฺ (รำลึกถึงอัลลอฮฺ) ทั้งในยามเช้าและยามเย็น
38,"5- การสรรเสริญทั้งหลายเป็นสิทธิของอัลลอฮฺ ผู้ทรงให้ฉันสวมชุดนี้ได้ และให้ปัจจัยยังชีพนี้แก่ฉัน โดยที่ฉันไม่มีอำนาจ ไม่มีพลังใดๆ เลย (1)

--------------
(1) บันทึกโดยเจ้าของสุนันยกเว้นอัน-นะสาอี, อบูดาวุด หมายเลข 4023, อัต-ติรมิซี หมายเลข 3458 และอิบนุมาญะฮฺ หมายเลข 3285 ซึ่งชัยคฺอัล-อัลบานีกล่าวว่าเป็นหะดีษที่หะสัน ในอิรวาอ์ อัล-เฆาะลีล หน้า 7/47",2 - บทดุอาอ์เมื่อสวมใส่เสื้อผ้า
39,"6- โอ้พระองค์อัลลอฮฺ การสรรเสริญมีเพียงต่อพระองค์ พระองค์ได้สวมมันให้แก่ฉัน ฉันขอจากพระองค์ซึ่งความดีของมันและความดีของสิ่งที่มันถูกถักทอเย็บปัก (ประโยชน์) และฉันขอความคุ้มครองด้วยพระองค์จากความชั่วของมันและความชั่วของสิ่งที่มันถูกถักทอเย็บปัก (โทษ) (2)

--------------
(2) อบูดาวุด หมายเลข 4020, อัต-ติรมิซี หมายเลข 1767, และอัล-บะเฆาะวี หน้า 12/40 และดูใน มุคตะศ็อร ชะมาอิล อัต-ติรมิซี โดยอัล-อัลบานี หน้า 47",3 - บทดุอาอ์เมื่อสวมใส่เสื้อผ้าใหม่
40,"7- (1) ขอให้ท่านมีอายุยืนยาว ขอให้ใส่มันจนเก่าขาด แล้วอัลลอฮฺเปลี่ยนให้ใหม่ (3)

----------------
(3) บันทึกโดยอบูดาวุด หน้า 4/41 หมายเลข 4020 และดูในเศาะฮีหฺ อบีดาวุด หน้า 2/760",4 - บทดุอาอ์แก่ผู้ที่สวมเสื้อผ้าใหม่
41,"8- (2) จงสวมใส่เสื้อใหม่และจงมีชีวิตอยู่อย่างน่าเคารพนับถือ และจงตายในสภาพชะฮีด (1)

---------------
(1) อิบนุมาญะฮฺ หน้า 2/1178 หมายเลข 3558 และอัล-บะเฆาะวี หน้า 12/41 และดูในเศาะฮีหฺอิบนุมาญะฮฺ 2/275",4 - บทดุอาอ์แก่ผู้ที่สวมเสื้อผ้าใหม่
42,"9- ด้วยพระนามของอัลลอฮฺ (2)

----------------
(2) อัต-ติรมิซี หน้า 2/505 หมายเลข 606 และอื่นจากนี้ และดูในอิรวาอ์ อัล-เฆาะลีล หมายเลข 50 และเศาะฮีหฺ อัล-ญามิอฺ หน้า 3/203",5 - บทดุอาอ์เมื่อถอดเสื้อ
43,"10- (ด้วยพระนามของอัลลอฮฺ) โอ้อัลลอฮฺ แท้จริงฉันขอความคุ้มครองด้วยพระองค์ให้รอดพ้นจากชัยฏอนตัวผู้และตัวเมีย (3)

------------
(3) บันทึกโดยอัล-บุคอรี หน้า 1/45 หมายเลข 142 และมุสลิม หน้า 1/283 หมายเลข 375 และสำนวนเพิ่มเติม (ด้วยพระนามของอัลลอฮฺ) ในตอนต้นขอดุอาอ์นั้นเป็นการบันทึกของท่านสะอีด บินมันศูร ดูในฟัตหุลบารี หน้า 1/244",6 - บทดุอาอ์เข้าห้องน้ำ
44,"11- ฉันขออภัยโทษต่อพระองค์ (1)

--------------
(1) บันทึกโดยเจ้าของสุนันยกเว้นอัน-นะสาอีซึ่งท่านได้บันทึกในหนังสืออะมัล อัล-เยาม์ วะ อัล-ลัยละฮฺ หมายเลข 79, อัต-ติรมิซี หมายเลข 7, อิบนุมาญะฮฺ หมายเลข 300 และชัยคฺอัล-อัลบานีกล่าวว่าเป็นหะดีษที่เศาะฮีหฺ ในเศาะฮีหฺสุนัน อบีดาวุด หน้า 1/19",7 - บทดุอาอ์ออกจากห้องน้ำ
45,"12- ด้วยพระนามของอัลลอฮฺ (2)

---------------
(2) อบูดาวุด หมายเลข 101, อิบนุมาญะฮฺ หมายเลข 397, อะหฺมัด หมายเลข 9418 และดูในอิรวาอ์ อัล-เฆาะลีล หน้า 1/122",8 - บทซิกิรก่อนอาบน้ำละหมาด (วุฎูอ์)
46,"13- (1) ฉันขอปฏิญาณว่าไม่มีพระเจ้าอื่นใดนอกจากอัลลอฮฺ ผู้ทรงเอกะ ไม่มีภาคีใดๆ เทียบเคียงกับพระองค์ และฉันขอปฏิญาณว่ามุฮัมมัดเป็นบ่าวและศาสนทูตของพระองค์ (3)

--------------
(3) มุสลิม หน้า 1/209 หมายเลข 234",9 - บทซิกิรหลังเสร็จจากอาบน้ำละหมาด (วุฎูอ์)
47,"14- (2) โอ้อัลลอฮฺ ขอให้ฉันเป็นหนึ่งในบรรดาผู้เตาบัตต่อพระองค์ และขอให้ฉันเป็นหนึ่งในบรรดาผู้แสวงหาความบริสุทธิ์ด้วยเถิด (1)

---------------
(1) อัต-ติรมิซี หน้า 1/78 หมายเลข 55 และดูในเศาะฮีหฺ อัต-ติรมิซี หน้า 1/18",9 - บทซิกิรหลังเสร็จจากอาบน้ำละหมาด (วุฎูอ์)
48,"15- (3) มหาบริสุทธิ์ยิ่งแด่อัลลอฮฺ โอ้อัลลอฮฺ และด้วยการสรรเสริญแด่พระองค์ ฉันขอปฏิญาณว่าไม่มีพระเจ้าอื่นใดนอกจากพระองค์ และฉันขออภัยโทษและกลับตัวต่อพระองค์ (2)

---------------
(2) อัน-นะสาอี ในหนังสือ อะมัล อัล-เยาวม์ วะ อัล-ลัยละฮฺ หน้า 173 และดูในอิรวาอ์ อัล-เฆาะลีล หน้า 1/135 และ 3/94",9 - บทซิกิรหลังเสร็จจากอาบน้ำละหมาด (วุฎูอ์)
49,"16- (1) ด้วยพระนามของอัลลอฮฺ ฉันขอมอบหมายต่ออัลลอฮฺ ไม่มีความสามารถและพละกำลังใดที่เกิดขึ้นเว้นแต่ด้วยการอนุมัติของอัลลอฮฺ (3)

-----------------
(3) อบูดาวุด หน้า 4/325 หมายเลข 5095 และอัต-ติรมิซี หน้า 5/490 หมายเลข 3426 และดูในเศาะฮีหฺ อัต-ติรมิซี หน้า 3/151",10 - บทซิกิรขณะออกจากบ้าน
50,"17- (2) โอ้อัลลอฮฺ ฉันขอความคุ้มครองต่อพระองค์ ในการที่ฉันจะหลงผิดหรือถูกทำให้หลงผิด หรือในการที่ฉันจะกระทำผิดพลาดหรือถูกทำให้กระทำผิดพลาด หรือในการที่ฉันจะอยุติธรรมแก่ผู้อื่นหรือถูกอธรรมโดยผู้อื่น หรือในการที่ฉันไม่รู้ผิดชอบชั่วดีหรือถูกผู้อื่นกระทำอย่างโง่เขลาต่อฉัน (1)

---------------
(1) บันทึกโดยเจ้าของสุนัน อบูดาวุด หมายเลข 5094, อัต-ติรมิซี หมายเลข 3427, อัน-นะสาอี หมายเลข 5501, อิบนุมาญะฮฺ หมายเลข 3884 และดูในเศาะฮีหฺ อัต-ติรมิซี หน้า 3/152 และเศาะฮีหฺ อิบนุมาญะฮฺ หน้า 2/336",10 - บทซิกิรขณะออกจากบ้าน
51,"18- ด้วยพระนามของอัลลอฮฺเราได้เข้า (ที่พำนัก) และด้วยพระนามของอัลลอฮฺเราได้ออก (จากที่พำนัก) และต่ออัลลอฮฺเท่านั้น โอ้พระเจ้าของเรา เราขอมอบหมาย (หลังจากนั้นก็ให้สลามแก่คนในครอบครัวของเขา) (2)

--------------
(2) บันทึกโดยอบูดาวุด หน้า 4/325 หมายเลข 5096 ซึ่งชัยคฺบินบาซกล่าวว่าสายรายงานของมันอยู่ในระดับที่ดีในหนังสือ ตุหฟะฮฺ อัล-อัคยาร หน้า 28 และในหะดีษเศาะฮีหฺได้รายงานว่า เมื่อชายคนหนึ่งเข้าบ้านของเขา แล้วได้กล่าวถึงอัลลอฮฺตอนเข้าบ้านและตอนทานอาหาร ชัยฏอนก็จะพูดว่า ไม่มีที่หลับนอนและไม่มีอาหารให้เราอีกแล้ว มุสลิม หมายเลข 2018",11 - บทซิกิรขณะเข้าบ้าน
52,"19- โอ้อัลลอฮฺ ได้โปรดทำให้หัวใจของฉันมีนูรฺ (ความรู้และทางนำ) ให้ลิ้นของฉันมีนูร ให้หูของฉันมีนูร ให้ตาของฉันมีนูร ให้เบื้องบนของฉันมีนูร ให้เบื้องล่างของฉันมีนูร ให้เบื้องขวาของฉันมีนูร ให้เบื้องซ้ายของฉันมีนูร ให้เบื้องหน้าของฉันมีนูร ให้เบื้องหลังของฉันมีนูร และได้โปรดทำให้จิตใจของฉันมีนูร ให้นูรของฉันมีความยิ่งใหญ่ ให้สร้างนูรอันยิ่งใหญ่แก่ฉัน และได้โปรดทำให้ฉันมีนูรฺ ให้ตัวฉันมีนูรฺ โอ้อัลลอฮฺ ได้โปรดประทานนูรแก่ฉัน และให้กล้ามเนื้อของฉันมีนูร ให้เนื้อของฉันมีนูร ให้เลือดของฉันมีนูร ให้เส้นขนของฉันมีนูร ให้หนังของฉันมีนูร (1)

----------------------
(1) ดูสำนวนทั้งหมดนี้ในอัล-บุคอรีพร้อมหนังสืออธิบายฟัตหุลบารี หน้า 11/116 หมายเลข 6316 และมุสลิม หน้า 1/526, 529, 530 หมายเลข 763
(1) อัต-ติรมิซี หน้า 5/483 หมายเลข 3419",12 - บทดุอาอ์ขณะเดินไปยังมัสญิด
53,"20- ให้เริ่มก้าวเท้าเข้าด้วยข้างขวา (4) แล้วให้กล่าวว่า ฉันขอความคุ้มครองด้วยอัลลอฮฺผู้ทรงยิ่งใหญ่ และด้วยพระพักตร์อันทรงเกียรติของพระองค์ และด้วยอำนาจอันดั้งเดิมของพระองค์ จากชัยฏอนผู้ถูกสาปแช่ง (1) ด้วยพระนามของอัลลอฮฺ และการสดุดีแห่งอัลลอฮฺ (2) และความสันติสุขปลอดภัยจงมีแด่ท่านศาสนทูตของอัลลอฮฺ (3) โอ้อัลลอฮฺ ขอทรงเปิดประตูแห่งความเมตตาของพระองค์แก่ฉันด้วยเถิด (4)

---------------
(4) ท่านอนัส บินมาลิก เราะฎิยัลลอฮุอันฮุ ได้กล่าวว่า “สุนนะฮฺของท่านนบี ศ็อลลัลลอฮุอะลัยฮิวะสัลลัม เมื่อเข้ามัสญิดนั้น ให้เริ่มก้าวเท้าข้างขวา และเมื่อออกจากมัสญิดให้เริ่มก้าวเท้าข้างซ้าย” (บันทึกโดยอัล-หากิม หน้า 1/218 ซึ่งท่านกล่าวว่าเป็นหะดีษเศาะฮีหฺตามเงื่อนไขของมุสลิม และสอดคล้องกับท่านอัซ-ซะฮะบี และบันทึกโดยอัล-บัยฮะกี หน้า 2/442 ซึ่งชัยคฺอัล-อัลบานีกล่าวว่าเป็นหะดีษที่หะสัน ในสิลสิละฮฺ อัล-อะหาดีษ อัศ-เศาะฮีหะฮฺ หน้า 5/624 หมายเลข 2478
(1) อบูดาวุด หมายเลข 466 และดูในเศาะฮีหฺ อัล-ญามิอฺ หมายเลข 4591
(2) บันทึกโดยอิบนุ อัส-สุนนี หมายเลข 88 ซึ่งชัยคฺอัล-อัลบานีกล่าวว่าเป็นหะดีษที่หะสัน ในอัษ-ษะมัร อัล-มุสตะฏ็อบ หน้า 607
(3) อบูดาวุด หน้า 1/126 หมายเลข 465 และดูในเศาะฮีหฺ อัล-ญามิอฺ หน้า 1/528 
(4) มุสลิม หน้า 1/494 หมายเลข 713 และในการบันทึกของอิบนุมาญะฮฺ ท่านหญิงฟาฏิมะฮฺได้รายงานด้วยสำนวนว่า โอ้อัลลอฮฺ ได้โปรดให้อภัยในความผิดต่างๆ ของฉัน และขอทรงเปิดประตูแห่งความเมตตาของพระองค์แก่ฉันด้วยเถิด ซึ่งชัยคฺอัล-อัลบานีได้กล่าวว่าเป็นหะดีษที่เศาะฮีหฺเนื่องด้วยมีสายรายงานที่คล้ายคลึงกันนี้มาสนับสนุน ดูในเศาะฮีหฺอิบนุมาญะฮฺ หน้า 1/128-129",13 - บทดุอาอ์เข้ามัสญิด
54,"21- ให้เริ่มก้าวเท้าออกด้วยข้างซ้าย (5) แล้วให้กล่าวว่า ด้วยพระนามของอัลลอฮฺ และการสดุดีแห่งอัลลอฮฺ และความสันติสุขปลอดภัยจงมีแด่ท่านศาสนทูตของอัลลอฮฺ โอ้อัลลอฮฺ แท้จริงฉันขอต่อพระองค์ จากความประเสริฐของพระองค์ด้วยเถิด โอ้อัลลอฮฺ ได้โปรดคุ้มครองฉันจากชัยฏอนที่ถูกสาปแช่งด้วยเถิด (6)

----------------
(5) อัล-หากิม หน้า 1/218 และอัล-บัยฮะกี หน้า 2/442 ซึ่งชัยคฺอัล-อัลบานีกล่าวว่าเป็นหะดีษที่หะสัน ในสิลสิละฮฺ อัล-อะหาดีษ อัศ-เศาะฮีหะฮฺ หน้า 5/624 หมายเลข 2478 ซึ่งได้นำเสนอรายละเอียดแล้วก่อนหน้านี้ 
(6) ดูรายละเอียดสายรายงานของหะดีษก่อนหน้านี้ในหัวข้อการดุอาอ์เข้ามัสญิด หมายเลข 20 ส่วนสำนวนเพิ่มเติม โอ้อัลลอฮฺ ได้โปรดคุ้มครองฉันจากชัยฏอนที่ถูกสาปแช่งด้วยเถิด บันทึกโดยอิบนุมาญะฮฺ ดูในเศาะฮีหฺ อิบนุมาญะฮฺ หน้า 1/129",14 - บทดุอาอ์ออกจากมัสญิด
55,"22- (1) ให้กล่าวเหมือนกับที่มุอัซซิน (ผู้ที่อะซาน) กล่าว ยกเว้นในคำกล่าวนี้ “หัยยะ อะลัศ เศาะลาฮฺ หัยยะ อะลัล ฟะลาหฺ” ให้กล่าวว่า ไม่มีความสามารถและพละกำลังใดที่เกิดขึ้นเว้นแต่ด้วยการอนุมัติของอัลลอฮฺ (1)

-----------------
(1) อัล-บุคอรี หน้า 1/152 หมายเลข 611,613 และมุสลิม หน้า 1/288 หมายเลข 383",15 - บทซิกิรของการอะซาน
56,"23- (2) ให้กล่าว ฉันขอปฏิญาณว่าไม่มีพระเจ้าอื่นใดนอกจากอัลลอฮฺเพียงองค์เดียวเท่านั้น โดยไม่มีภาคีใดๆ สำหรับพระองค์ และมุหัมมัดนั้นเป็นบ่าวและศาสนทูตของพระองค์ ฉันพอใจที่อัลลอฮฺเป็นพระผู้อภิบาลของฉัน พอใจที่มุหัมมัดเป็นศาสนทูตของฉัน และพอใจที่อิสลามเป็นศาสนาของฉัน (2) โดยให้กล่าวหลังจากมุอัซซินได้กล่าวตะชะฮุด นั่นคือ “อัชฮะดุอัลลาอิลาฮะอิลลัลลอฮฺ วะอัชฮะดุอันนะมุหัมมะดัรเราะสูลุลลอฮฺ” (1)

------------------
(2) มุสลิม หน้า 1/290 หมายเลข 386 
(1) อิบนุคุซัยมะฮฺ หน้า 1/220",15 - บทซิกิรของการอะซาน
57,"24- (3) แล้วให้กล่าวเศาะละวาตต่อท่านนบี ศ็อลลัลลอฮุอะลัยฮิวะสัลลัม หลังจากที่ตามมุอัซซินได้กล่าวอะซานเสร็จ (2)

-----------------
(2) มุสลิม หน้า 1/288 หมายเลข 384",15 - บทซิกิรของการอะซาน
58,"25- (4) ให้กล่าวว่า โอ้อัลลอฮฺ พระผู้อภิบาลแห่งเสียงการเรียกร้องอันสมบูรณ์นี้ และพระผู้อภิบาลแห่งการละหมาดที่ดำเนินขึ้น ขอทรงโปรดประทานอัล-วะสีละฮฺและอัล-ฟะฎีละฮฺ (คือตำแหน่งหนึ่งอันสูงส่งในสวนสวรรค์ที่ทำให้ท่านนบี ศ็อลลัลลอฮุอะลัยฮิวะสัลลัม ดีเลิศเหนือสรรพสิ่งทั้งหลาย) แก่ท่านนบีมุหัมมัดด้วยเถิด และขอทรงโปรดให้เขาฟื้นขึ้นในวันกิยามะฮฺในสภาพที่ได้รับการยกย่องสรรเสริญซึ่งพระองค์ทรงสัญญาไว้แก่เขาด้วยเถิด (แท้จริงพระองค์จะไม่ทรงบิดพลิ้วในคำมั่นสัญญา) (3)

------------------
(3) อัล-บุคอรี หน้า 1/152 หมายเลข 614 ส่วนคำกล่าวที่อยู่ในวงเล็บนั้นบันทึกโดยอัล-บัยฮะกี หน้า 1/410 ซึ่งชัยคฺอับดุลอะซีซ บินบาซ เราะหิมะฮุลลอฮฺ ได้กล่าวว่าเป็นหะดีษที่มีสายรายงานหะสันในตุหฺฟะฮฺ อัล-อัคยาร หน้า 38",15 - บทซิกิรของการอะซาน
59,"26- (5) แล้วให้ขอดุอาอ์ระหว่างการอะซานและอิกอมะฮฺตามความต้องการ เพราะการดุอาอ์ในช่วงเวลานั้นจะไม่ถูกปฏิเสธ (1)

----------------
(1) อัต-ติรมิซี หมายเลข 3594, 3595, อบูดาวุด หมายเลข 525, อะหฺมัด หมายเลข 12200 และดูในอิรวาอ์ อัล-เฆาะลีล หน้า 1/262",15 - บทซิกิรของการอะซาน
60,"27- (1) โอ้อัลลอฮฺ ได้โปรดแยกระหว่างฉันและบาปของฉันให้ห่างไกลกัน เฉกเช่นที่พระองค์ได้แยกทิศตะวันออกและทิศตะวันตก โอ้อัลลอฮฺได้โปรดชำระฉันให้บริสุทธิ์จากความผิดของฉัน เฉกเช่นผ้าขาวที่ถูกชำระจนบริสุทธิ์จากความสกปรก โอ้อัลลอฮฺ ได้โปรดล้างฉันจากความผิดทั้งหลายของฉันด้วยหิมะ น้ำ และลูกเห็บ (กล่าวคือ ขอให้อัลลอฮฺทรงให้อภัยความผิดทั้งหลายของเราด้วยกับวิธีการที่เป็นเหตุให้ได้รับการอภัย) (2)

-----------------
(2) อัล-บุคอรี หน้า 1/181 หมายเลข 744 และมุสลิม หน้า 1/419 หมายเลข 598",16 - บทดุอาอ์อิสติฟตาหฺ
61,"28- (2) มหาบริสุทธิ์ยิ่งแด่อัลลอฮฺ และด้วยการสรรเสริญพระองค์ และพระนามของพระองค์จำเริญยิ่งแล้ว และบารมีของพระองค์สูงส่งยิ่งแล้ว และไม่มีพระเจ้าอื่นใดนอกจากพระองค์ (3)

----------------
(3) มุสลิม หมายเลข 399 และบันทึกโดยเจ้าของสุนันทั้งสี่ท่าน อบูดาวุด หมายเลข 775, อัต-ติรมิซี หมายเลข 243, อิบนุมาญะฮฺ หมายเลข 806, อัน-นะสาอี หมายเลข 899 และดูในเศาะฮีหฺ อัต-ติรมิซี หน้า 1/77 และเศาะฮีหฺ อิบนุมาญะฮฺ หน้า 1/135",16 - บทดุอาอ์อิสติฟตาหฺ
62,"29- (3) ฉันขอผินหน้าของฉันแด่ผู้ที่ทรงสร้างบรรดาชั้นฟ้าและแผ่นดินในฐานะผู้ใฝ่หาความจริง และฉันไม่ใช่คนหนึ่งในหมู่ผู้ให้มีภาคีขึ้นมา แท้จริงการละหมาดของฉัน และการอิบาดะฮฺของฉัน และการมีชีวิตของฉัน และการตายของฉันนั้นเพื่ออัลลอฮฺผู้เป็นพระผู้อภิบาลแห่งสากลโลกเท่านั้น ไม่มีภาคีใดๆ แก่พระองค์ และด้วยสิ่งนั้นแหละฉันถูกใช้ และฉันคือคนหนึ่งในหมู่ผู้สวามิภักดิ์ทั้งหลาย โอ้อัลลอฮฺพระองค์ทรงเป็นผู้มีกรรมสิทธิ์เหนือสรรพสิ่งทั้งหลาย ไม่มีพระเจ้าอื่นใดนอกจากพระองค์ พระองค์เป็นพระเจ้าของฉัน และฉันเป็นบ่าวของพระองค์ ฉันได้อธรรมต่อตัวของฉันเอง และฉันได้ยอมรับในความผิดบาปที่ฉันได้ทำ ดังนั้นขอพระองค์ได้ทรงอภัยในความผิดบาปต่างๆ ของฉันทั้งหมด แท้จริงไม่มีผู้ใดที่จะอภัยในความผิดบาปทั้งหลายได้นอกจากพระองค์เท่านั้น ขอพระองค์ได้ทรงชี้นำฉันสู่การมีจรรยามารยาทที่ดีที่สุด ไม่มีผู้ใดชี้นำสู่การมีจรรยามารยาทที่ดีที่สุดได้นอกจากพระองค์เท่านั้น และขอพระองค์ได้ทรงปัดให้พ้นจากฉันซึ่งจรรยามารยาทที่เลวทราม ซึ่งไม่มีผู้ใดปัดจรรยามารยาทที่เลวทรามให้พ้นจากฉันได้นอกจากพระองค์เท่านั้น ฉันตอบรับแล้วและฉันถวายต่อพระองค์แล้ว และความดีงามทั้งหลายอยู่ในพระหัตถ์ทั้งสองของพระองค์ และความชั่วช้าจะไม่มีไปยังพระองค์ ฉันอยู่กับพระองค์และจะกลับไปยังพระองค์ พระองค์ทรงมีความจำเริญยิ่ง พระองค์ทรงสูงส่งยิ่ง ฉันขออภัยต่อพระองค์และขอกลับเนื้อกลับตัวยังพระองค์ด้วย (1)

--------------------
(1) บันทึกโดยมุสลิม หน้า 1/534 หมายเลข 771",16 - บทดุอาอ์อิสติฟตาหฺ
63,"30- (4) โอ้อัลลอฮฺ พระผู้อภิบาลแห่งญิบรีล มีกาอีล และอิสรอฟีล ผู้ทรงสร้างชั้นฟ้าและแผ่นดิน ผู้ทรงรอบรู้สิ่งที่เร้นลับและเปิดเผย พระองค์คือผู้ตัดสินระหว่างบ่าวทั้งหลายของพระองค์ในเรื่องที่พวกเขาขัดแย้งกัน ได้โปรดชี้ทางฉันสู่ความถูกต้องในเรื่องที่มีการขัดแย้งนั้นด้วยการอนุญาตแห่งพระองค์ด้วยเถิด แท้จริง พระองค์ทรงชี้ทางนำสำหรับผู้ที่ทรงประสงค์สู่ทางอันเที่ยงตรง (1)

---------------
(1) บันทึกโดยมุสลิม หน้า 1/534 หมายเลข 770",16 - บทดุอาอ์อิสติฟตาหฺ
