id,thikr,at
86,"53- Ó ALLAH exalta Muhammad e a sua família, do mesmo modo que exaltaste a Ibrahim e a sua família, por certo és laudabilissimo munificente. Ó ALLAH abençoa a Muhammad e a sua família do mesmo modo que abençoaste Ibrahim e a sua família, por certo és laudabilissimo munificente.","Saudações para o mensageiro de Deus (que a paz esteja com Ele),após o Tashahhud."
87,"54- Ó ALLAH exalta a Muhammad, suas esposas e a sua geração,  do mesmo modo que exaltaste a Ibrahim e a sua familia. E abençoa a Muhammad, suas esposas e geração,  do mesmo modo que abençoaste Ibrahim e a sua familia, por certo és laudabilissimo munificente.

---------

(2) Bukhari com Al- fath, 6/407 número 3369.","Saudações para o mensageiro de Deus (que a paz esteja com Ele),após o Tashahhud."
88,55- Ó ALLAH eu peço protecção contra os castigos da sepultura e  inferno. E das tentações da vida e da morte.  E contra as tentações e maldades do falso meçias(Dajjal).,Súplica após o último Tashahhud e antes do Salam
89,"56- Ó ALLAH proteja-me do castigo da sepultura, das tentações do falso meçias, das tentações da vida e da morte. Ó ALLAH eu peço a sua protecção contra os pecados e as dividas.

-------
(2) Al bukhari/1, 202 número 832",Súplica após o último Tashahhud e antes do Salam
90,"57- Ó ALLAH eu cometi uma grande injustiça,  e ninguém perdoa os pecados excepto Tu, portanto, perdoa -me com o seu infinito perdão  e tenha misericórdia de mim, por certo és perdoador misericordiosissimo.

---------

(1) Al- Bukhari, 8/168,número 834.",Súplica após o último Tashahhud e antes do Salam
91,"58- Ó ALLAH perdoa os meus pecados posteriores e anteriores, e aqueles pecados visíveis e invisíveis,  e a minha transgressão,  e tudo quanto bem conheces melhor que mim, por certo és quem adiantas e atrasas(ao servo), ninguém é digno de adoração excepto Tu.

--------
(2)Musslim 1/534, número 771",Súplica após o último Tashahhud e antes do Salam
92,"59- Ó ALLAH ajuda-me a recordar-te, agradecer-te e te adorarar da melhor forma.


----------------
(1) Abu Dawud, 2, 82, número 1522",Súplica após o último Tashahhud e antes do Salam
93,"60- Ó ALLAH eu busco refúgio em Ti contra a avareza e covardia,eu protejo-me em Ti contra a senilidade da vida e  protejo-me em Ti contra as tentações do mundo e do castigo do túmulo”.
-------------------
(2) Bukhari com Al-Fath, 6,35,número 2822",Súplica após o último Tashahhud e antes do Salam
94,61- Ó ALLAH eu peço-te o paraíso e protecção contra o fogo infernal.,Súplica após o último Tashahhud e antes do Salam
95,"62- Ó ALLAH através do seu conhecimento do invisível e o seu poder sobre as criaturas mantenha-me vivo tanto que sabes que a vida é melhor para mim, e me dê a morte se souberes que a morte é melhor para mim. Ó ALLAH eu imploro-te o temor por ti publicamente ou secretamente. E imploro-te a palavra verdadeira quanto na satisfação tanto na zanga. E imploro-te o equilíbrio na riqueza e na pobreza. E imploro-te o bem estar e o consolo eterno . E imploro-te a satisfação com o destino e uma vida confortável após a morte., imploro-Te a doçura de olhar par a Tua 
face, e a vontade para te encontrar sem 
sofrimentos que possam me ocorrer ou 
tentações desviadoras. Ó Allah adorna-
nos com o adorno da fé, a faz-nos dentre 
aqueles que guiam e são guiados.

---------
(1)Annassaí, 3, 54-55, número 1304",Súplica após o último Tashahhud e antes do Salam
96,"63- “Ó Allah, eu imploro-Te, pois Tu és o Único, o Um, As-Samad (o Mestre auto-suficiente, possuidor das qualidades perfeitas, para as quais toda a criação volta-se a Ti em precisão), não gerou nem foi gerado, e não há ninguém que se compare a Ele, que perdoe meus pecados, Tu és o Perdoador, o Misericordioso.

---------

(2) narrado por Annassaí, 3/52, número 1300",Súplica após o último Tashahhud e antes do Salam
97,"64- . “Ó Allah, eu imploro-Te, pois para Ti são todos os louvores, ninguém é merecedor de adoração além de Ti, o Único que não possui sócio. Tu és o Benfeitor, o Criador dos 
céus e da terra, o possuidor da majestade e da honra. Ó Tu que vives eternamente, o Auto-Subsistente, eu imploro-Te o paraíso, e peço refúgio  em Ti contro o fogo”

----'--'---
(1)Narrado por Autores do Sunan, Abu Dáwud, número 1495.",Súplica após o último Tashahhud e antes do Salam
98,"65- Ó Allah, eu imploro-Te, pois eu testemunho que Tu és Allah, ninguém é digno de adoração  além de Ti, o Um, o Auto-Suficiente, que não gerou nem foi gerado, não há ninguém que se compare a Ele”.

(2) Abu Dáwud, 2/62, número 1493",Súplica após o último Tashahhud e antes do Salam
99,"66- imploro o seu perdão  (três vezes) Ó ALLAH Tu és a paz e o provedor da paz, abençoado sejas ó possuidor de majestade e honra.

(1)Musslim, 1/414, número 591",Súplica após o término da oração.
100,"67- “Não há divindade real além de Allah, o Único que não possui sócio, Ele é o Possuidor de toda soberania e louvores, Ele é quem possui poder sobre todas as coisas. Ó Allah, ninguém recebe se Tu impedes. E ninguém pode beneficiar-se com o esforço, pois Tu és o distribuidor do esforço”.

---------
(2)Bukhari, 1/255, número 844",Súplica após o término da oração.
101,"68- Não  há divindade real além de Allah, o Único que não possui sócio, Ele é o Possuidor de toda soberania e louvores, Ele é quem possui poder sobre todas as coisas, não há mudança nem poder a não ser por Allah, não adoramos a não ser Ele, a Ele pertencem a graça, o favor, e a virtude do louvor, não há divindade real a não ser Allah, somos sinceros na Sua crença 
e devoção, mesmo que isso desgoste os incrédulo.

--------
(1)Musslim, 1/ 415, número 594",Súplica após o término da oração.
102,"69- quão perfeito é Allah, todos os louvores pertencem a Allah, Allah é o maior”. (trinta e três vezes).“Não há divindade real a não ser Allah, O Único que não possui sócio, Seus são os 
louvores e a soberania, Ele é quem possui poder sobre todas as coisas.

---------
(2)Musslim, 1/418, número 597",Súplica após o término da oração.
103,"70. Depois de toda oração repetir estas Suras do Sagrado Alcorão uma vez, e depois da oração do crepúsculo e da alvorada repeti-las três vezes.Surat Al-Ikhlás, Surat Al-Falaq, Surat Na-
Naas. 

---------
(1) Abu Dáwud, 2/86, número 1523",Súplica após o término da oração.
104,"71-  Todo aquele que recitar estes versículos após as orações entrará no Paraíso.

Deus! Ninguém é digno de adoração  além d'Ele, Vivente, Subsistente, a Quem jamais alcança a inatividade ou o sono; d'Ele é tudo quanto existe nos céus e na terra. Quem poderá interceder junto a Ele, sem a Sua anuência? Ele conhece tanto o passado como o futuro, e eles (humanos) nada conhecem a Sua ciência, senão o que Ele permite. O Seu Trono abrange os céus e aterra, cuja preservação não O abate, porque é o Ingente, o Altíssimo.

-------
(1) Annassai, número 100",Súplica após o término da oração.
105,"72- Não há divindade real além de Allah, o Único que não possui sócio, a Ele pertencem a soberania e louvor, Ele cria e causa a morte, Ele é quem possui  poder sobre todas as coisas.” Repetir dez vezes depois da oração do crepúsculo e da alvorada.

--------

(1)Tirmidhi, 5/515, número 3474.",Súplica após o término da oração.
106,"73- Ó Allah, imploro-Te o conhecimento que é benéfico, o sustento que é licito e atos que são aceitáveis”. Repetir depois da oração da alvorada.

--------
(2)Ibn Májah, número 925",Súplica após o término da oração.
107,"74-  disse  Jaabir ibn ‘Abdullah que o Mensageiro de Allah ﷺnos ensinava a realizar a oração de orientação (alistikharah) em todas as situações, da mesma forma que ele ﷺ nos ensinava uma surata do Cur'an, dizendo: Quando alguém se coloca na posição de fazer algo que o preocupa, então faça duas prostrações que não sejam obrigatórias e depois diga: Ó Allah, procuro por teu 
conselho e por tua sabedoria, imploro-Te o poder por teu poder, e imploro-Te por Teu favor poderoso, Tu possuis o poder, eu não o possuo, Tu conheces e eu desconheço. E Tu és O Conhecedor do que é oculto. Ó Allah, se tu sabes que este meu fazer - aqui ele menciona a sua necessidade – é o melhor para mim, para minha religião, para minha vida e final das minhas conseqüências – ou ele diz: o atual e o futuro – torna o possível para mim, facilita-o para mim, e então me abençoa nele. E se Tu sabes que este meu fazer é um mal para mim, para 
minha religião, para minha vida e final de minhas conseqüências – ou ele diz: oatual e o futuro – então o afasta de mim e me afasta dele, e me torna possível o melhor onde quer que esteja, e então me faz satisfeito sobre isto.

---------
(1)Bukhari , 7/162, número 1162",Súplica de oração de pedido de boa decisão.
108,"75- Deus! Ninguém é digno de Adoração  além d'Ele, Vivente, Subsistente, a Quem jamais alcança a inatividade ou o sono; d'Ele é tudo quanto existe nos céus e na terra. Quem poderá interceder junto a Ele, sem a Sua anuência? Ele conhece tanto o passado como o futuro, e eles (humanos) nada conhecem a Sua ciência, senão o que Ele permite. O Seu Trono abrange os céus e aterra, cuja preservação não O abate, porque é o Ingente, o Altíssimo.

----------
(1) Surat- Al- Bakarah, versículo 255",Súplica para fazer durante ao amanhecer e anoitecer.
109,"76- Recitar os três  Kúl   بسم الله الرحمن الرحيم  ﴿قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ* مِن شَرِّ مَا خَلَقَ* وَمِن شَرِّ غَاسِقٍ إِذَا وَقَبَ* وَمِن شَرِّ النَّفَّاثَاتِ فِي الْعُقَدِ* وَمِن شَرِّ حَاسِدٍ إِذَا حَسَدَ﴾.  بسم الله الرحمن الرحيم  ﴿قُلْ أَعُوذُ بِرَبِّ النَّاسِ* مَلِكِ النَّاسِ* إِلَهِ النَّاسِ* مِن شَرِّ الْوَسْوَاسِ الْخَنَّاسِ* الَّذِي يُوَسْوِسُ فِي صُدُورِ النَّاسِ* مِنَ الْجِنَّةِ وَ النَّاسِ﴾

--------------------
(1) Aquele que recitar 3 vezes ao amanheçer e anoitecer lhe será suficiente, Abu Dawud, 4,322, número 322",Súplica para fazer durante ao amanhecer e anoitecer.
110,"77- Amanhecemos e a soberania de Allah predomina sobre tudo, todos os louvores são para Allah, não há divindade real além de Allah, O Único que não possui sócio, Seus são os louvores e a soberania, Ele é quem possui poder sobre todas as coisas, ó meu Senhor imploro-Te pelo bem que se encontra nesta noite, e pelo bem que esta após ela e eu protejo-me do mal desta noite e do mal que esta após ela. Ó meu Senhor, protejo-me em Ti da preguiça, e da senilidade. Ó meu Senhor, protejo-me em Ti de um castigo infernal e da sepultura.

--------
(1) Quando anoitecer diz: anoitecemos.....",Súplica para fazer durante ao amanhecer e anoitecer.
111,"78- “Ó Allah, por Tua permissão alcançamos a manhã e por Tua permissão alcançamos a tarde, e por tua permissão viveremos e morreremos, e a Ti ressuscitaremos.

-------
(2) quando anoitecer diz : alcançamos a noite",Súplica para fazer durante ao amanhecer e anoitecer.
112,"79- Ó Allah, Tu és meu Criador, não há outra divindade real além de Ti, Tu me criaste, e eu sou Teu servo, e eu cumpro o Teu trato, e a Tua promessa enquanto poder. Protejo-me em Ti do mal que pratiquei. Eu reconheço Teu favor sobre mim Ó Allah, Tu és meu Criador, não há outra divindade real além de Ti, Tu me criaste, e eu sou Teu servo, e eu cumpro o Teu trato, e a Tua promessa enquanto poder. Protejo-me em Ti do mal que pratiquei. Eu reconheço Teu favor sobre mim, perdoa-me  porque só Tu podes me perdoar. 

---------
(1) aquele que disser com convicção ao anoitecer e ao amanhecer entrará no Paraiso, Bukhari, 7,150, 6306",Súplica para fazer durante ao amanhecer e anoitecer.
113,"80- Ó Allah, eu amanheço prestando testemunho a Ti, e aos carregadores de Teu trono, de teus anjos e de toda Tua criação, que em verdade tu és Allah, e não há divindade real além de Ti, O Único que não possui sócio, e que Muhammad é teu servo e mensageiro”. Repetir quatro vezes, quando amanhecer ou anoitecer.

---------
(1) Abu Dawud, 4,317,número 5071",Súplica para fazer durante ao amanhecer e anoitecer.
114,"81- Ó Allah, toda misericórdia advinda nesta manhã sobre mim ou qualquer uma de Tuas criaturas é somente de Ti, o qual não possui sócio, pois para Ti é o louvor e o agradecimento.

Quem sempre disser essa recordação pela manhã terá agradecido por seu dia, e quem sempre disser essa recordação à tarde terá agradecido por sua noite.

-------------------
(2) Abu Dawud, 4, 318, número 5075



",Súplica para fazer durante ao amanhecer e anoitecer.
115,"82- Ó Allah, dá-me a meu corpo saúde, ó Allah, dá-me saúde a minha audição, ó Allah dá-me saúde a minha vista, não há divindade real além de Ti... ó Allah protejo-me em Ti da descrença e da pobreza, busco refúgio em Ti contra o castigo da tumba, não há divindade real além de Ti”. 

Repetir três vezes pela manhã, e três vezes à tarde.

-------
(1)Abu Dáwud,4/324, número 5092",Súplica para fazer durante ao amanhecer e anoitecer.
116,"83- Para mim basta-me Allah, não há divindade real além d’Ele, confio-me a Ele, Ele é o Senhor do trono poderoso”. 

Repetir sete vezes ao amanhecer e ao entardecer.

(2) Abu Dáwud, 4/321",Súplica para fazer durante ao amanhecer e anoitecer.
117,"84- Ó Allah, imploro-Te o perdão e o bem estar neste mundo e no outro. Ó Allah, imploro-Te o perdão e o bem estar na minha religião, nos afazeres mundanos, na minha família e nos meus bens. Ó Allah, oculta minhas deficiências, e protege-me de meu medo. Ó Allah, preserva-me em minha frente e em minhas costas, em minha direita e em minha esquerda, sobre mim. Eu busco refúgio em Teu poder de ser engolido pela terra.

---------
(1) Abu Dawud, número 5074.",Súplica para fazer durante ao amanhecer e anoitecer.
118,"85- Ó Allah, conhecedor do que é oculto e do que é evidente. Criador dos céus e da terra, Senhor de todas as coisas e seu Possuidor, eu testemunho que não há divindade real além de Ti. Eu busco refúgio em Ti do mal que esta em minha alma e do mal do Satanás e de sua influência na associação de algo com Allah, e de cometer algum mal contra mim mesmo ou a qualquer outro dentre os muçulmanos”

---------
(1) Tirmidhi, número 3392",Súplica para fazer durante ao amanhecer e anoitecer.
119,"86- Em nome de Allah, Aquele com qual o nome não prejudica nada da terra nem nos céus, Ele é quem tudo ouve e tudo sabe”. Repetir três vezes.

(2) Abu Dáwud, 4/323, número 5088",Súplica para fazer durante ao amanhecer e anoitecer.
120,"87- Eu me comprazo com Allah por Senhor, com o Islam como religião e com Muhammad como profeta”. Repetir três vezes.

-------
(3)Ahmad, 4/337, número 18967",Súplica para fazer durante ao amanhecer e anoitecer.
121,"88- Ó Eternamente-Vivo, Ó Auto-Subsistente, em Tua misericórdia busco 90assistência, aperfeiçoa-me em todos os meus atos, não me deixe apoiar em mim mesmo, nem mesmo por um piscar de olhos”

----------------
(1) Sahih attargib, 1, 273",Súplica para fazer durante ao amanhecer e anoitecer.
122,"89- Nós amanhecemos e amanhece também toda a criação para Allah, o Senhor dos mundos. Ó Allah, eu peço-Te o bem deste dia para mim: sua abertura, sua vitória, sua luz, sua benção, sua retidão. Busco proteção em Ti do mal deste dia e do mal que está depois dele”. E ao intardecer dizer:Nós entardecemos e entardece também toda criação para Allah,...”.

-----
(1) Abu Dáwud, 4/322, número 5084",Súplica para fazer durante ao amanhecer e anoitecer.
123,"90- O profeta dizia quando amanhecia e entardecia:”Nós amanhecemos sobre a natureza do Islam, e sobre a palavra da sinceridade, e sobre a religião de nosso profeta Muhammad ﷺ, e sobre 
a crença de nosso pai Abraão, de pura fé, muçulmano, e não se contava entre os que associavam parceiros a Allah”.

(3) Ahmad, 3/406 e 407, número 15360",Súplica para fazer durante ao amanhecer e anoitecer.
124,"91-  Quão perfeito é ALLAH e todos os louvores são para ALLAH (cem vezes)

-------
(4) Musslim, 4/2071, número 2692",Súplica para fazer durante ao amanhecer e anoitecer.
125,"92- Não há divindade real a não ser Allah, o Único que não possui sócio, Sua é a soberania e Seus são os louvores, Ele é quem possui o poder sobre todas as coisas,] ganha a recompensa como se tivesse libertado um escravo dentre os filhos de Ismael, e são apagados dez de seus pecados, elevado em dez graus, e está protegido do Satanás até o entardecer”. E quando entardecer, dirá a mesma coisa e estará protegido até o amanhecer.

--------
(1)Ibn Májah, número 3/98",Súplica para fazer durante ao amanhecer e anoitecer.
126,"93- O Mensageiro de Allah ﷺdisse: “Quem disser pela manhã:[Não há divindade real a não ser Allah, o Único que não possui sócio, Sua é a soberania e Seus são os louvores, Ele 
é quem possui o poder sobre todas as coisas,] ganha a recompensa como se tivesse libertado um escravo dentre os filhos de Ismael, e são apagados dez de seus pecados, elevado em dez graus, e está protegido do Satanás até o entardecer”. E quando entardecer, dirá a mesma coisa e estará protegido até o amanhecer.

---------
(3) Bukhari 4/95, número 3293",Súplica para fazer durante ao amanhecer e anoitecer.
127,"94- “Quão perfeito é Allah, e os louvores são para Ele, pelo número de todas as Suas criaturas, e pela satisfação em Si mesmo, e pelo peso de Seu trono e a tinta de Suas palavras”. Repetir três vezes.

(1) Musslim, 4/2090, número 2726",Súplica para fazer durante ao amanhecer e anoitecer.
128,"95- Ó ALLAH eu imploro-te o conhecimento benéfico, sustento lícito e acções aceitas.

------
(2 )  Ibn Májah, Número 925",Súplica para fazer durante ao amanhecer e anoitecer.
129,"96- Eu imploro o perdão de ALLAH e volto-me arrependido à Ele. (Cem vezes durante o dia)

---------
(3)  Albukhari com Al- Fath, 11/101, número 6307",Súplica para fazer durante ao amanhecer e anoitecer.
130,"97- Eu protejo -me através das mais perfeitas palavras de ALLAH contra a maldade daquilo   que ele criou. ( três vezes ao anoitecer)

--------
(1) Ahmad, 2/290",Súplica para fazer durante ao amanhecer e anoitecer.
131,"98- Ó ALLAH elogie e abençoe ao nosso profeta Muhammad. ( Dez  vezes)

----------
Tabrani",Súplica para fazer durante ao amanhecer e anoitecer.
132,"1-Louvado seja ALLAH aquele que nos dá a vida depois de nos ter feito morrer (Dormir), e o retorno final será a Ele.

2-Al- Bukhari com Al-Fath, 11/113.",Súplica ao acordar
133,"2- Não há ser digno de adoração excepto ALLAH, o único,  que não possui parceiros. Á Ele pertence o Reino(Terra e Céus), e para Ele são os louvores, Ele tem poder sobre tudo. Glorificado seja ALLAH, louvado seja ALLAH, Não ser digno de adoração excepto ALLAH, ALLAH é o maior, não há mudança nem força excepto através de ALLAH, o Altíssimo,  o poderosíssimo.

----------
(1) Quem disser estas palavras será perdoado, e se fizer uma prece será aceita, se levantar-se e fizer ablução e em seguida orar, será aceito a sua oração.

Al-Bukhari com Al-fath, 3/39, número 1154 e outros, e as palavras são de Ibn- Majah, vide: Sahih Ibn- Majah, 2/335.",Súplica ao acordar
134,"3-Louvado seja ALLAH aquele que proveu a saúde ao meu corpo, e devolveu a minha alma, e permitiu que eu me recordásse Dele.

(2) Tirmidhi, 5/473, número 3401, vide: Sahih Tirmidhi, 3/144.",Súplica ao acordar
135,"4- Na verdade na criação dos céus e da terra,  e na alternância das noites e de dias há sinais para os sensatos. Aqueles que se recordam de ALLAH estando em pé, sentados, e deitados, e ponderam na criação dos céus e da terra, (dizendo) ó nosso Senhor não não criaste nada em vão, glorificado sejas Tu, proteja-nos do castigo infernal.


(1)Versículo do capítulo Áli- Imrán, 190-200, Bukhari com o Fath, 8/337, número 4569, Musslim, 1/530, Número 256.",Súplica ao acordar
136,"112- ‘Aisha disse: o Mensageiro de Allah ﷺcostumava dizer quando se movimentava de um lado para outro durante a noite:Não há divindade real a não ser Allah, o Um, o Constrangedor, Senhor dos céus e da terra e de tudo que está em ambos, o Poderosíssimo, o Perdoador”

-------
(2)Narrado por Hákim e classificou com autêntico o Adzahabi,1/540.",Súplica quando movimentar durante a noite
137,"113- Eu busco proteção nas perfeitas palavras de Allah, de Sua fúria e de Seu castigo, da maldade de Seus servos, das insinuações dos demônios, e das suas presenças.

------
(1)Abu Dáwud 4/12,número 3893","Súplica de insónia e o medo durante o sono, e de quem é afligido por melancolia e outras coisas."
138,"114- . O sonho bom é de Allah, e o pesadelo é do Satanás, quem de vocês sonhar algo que goste deve relatá-lo somente a quem goste dele.E um resumo, sobre o que fazer quem sonhar algo que não goste em seu sono:
a) Cuspir de seu lado esquerdo três vezes.
b) Buscar proteção em Allah do malvado Satanás e do mal que tenha sonhado, três vezes.
C) Não contar a ninguém. 
D) Mudar de lado, no qual esteja deitado.
e) Levantar-se e rezar, se assim desejar.

------''''

(1) musslim, 2/1772, número 2261.",O que deve fazer aquele que vê um bom sonho ou mau.
139,"115- Levanta e ora se assim preferir 

--------
(3)Musslim, 4/1773, número 2263",O que deve fazer aquele que vê um bom sonho ou mau.
140,"116- . “Ó Allah, guia-me na mesma direção daqueles que tens guiado. Assegura-me saúde, assim como aqueles que Tu tens assegurado, põe-me sob a Tua proteção, assim como aqueles que tu protegeste, abençoa-me naquilo que Tu tens me dado. Protege-me do mal que Tu decretaste, pois no que decretaste ninguém poderá contrariá-lo. Em verdade, Tu não humilhas aquele que está próximo de Ti, e Tu não fortaleces aquele que é Teu inimigo, abençoado e exaltado, Tu és nosso Senhor”
-------------
(1)Abu Dawud, número 1425",Súplica de Qunuut Al-witr
141,"117- Ó Allah, busco proteção em Teu contentamento contra a Tua fúria, e de Tuas graças contra Tuas punições, eu protejo-me em Ti contra Ti, eu não sou capaz de enumerar de quantos louvores Tu és digno, Tu és como Tu louvaste a Ti mesmo”.

--------
(2) Ahmad 751",Súplica de Qunuut Al-witr
142,"118- Ó Allah, a Ti adoramos, para Ti oramos e nos prostramos a Ti nos dirigimos, com diligência e solicitude. Esperamos Tua misericórdia, tememos o Teu castigo, pois o Teu castigo é certo para com os descrentes. Ó Allah, a Ti imploramos, em Ti procuramos pelo perdão, nós louvamos a Ti com o teu melhor, nós não descremos de Ti, nós cremos em Ti. Nós nos rendemos a Ti, e rejeitamos aqueles que Te descrêem”.

(1) Al  al- Baihaqi no Sunan Al- Kubrá e classificou como boa a sua cadeira.",Súplica de Qunuut Al-witr
143,"119- “Quão perfeito é o Soberano o Augusto, o Senhor dos Anjos e do Espírito (anjo Gabriel)

-------
(2) Annassai, 3/244, número 1734",Súplica após a oração de Witr.
144,"120- Ó Allah, sou Teu servo, filho de Teu servo e da Tua serva, minha fronte está em Tuas mãos. Teu comando está sobre mim, é justa Tua conclusão sobre mim. Eu peço-Te por todos os nomes que pertencem a Ti pelos quais Tu és nomeado, ou pelos que Tu revelaste em Teu livro, ou por algum daqueles que Tu ensinaste a alguma de Tuas criaturas, ou Tu tiveste preservado-o no conhecimento do Oculto junto de Ti, faze com que o Sagrado Alcorão se torne a primavera do meu coração, e a luz do meu peito, e a partida da minha tristeza e da minha ansiedade.

------
(1) Ahmad, 1/391, número 3712",Súplica para preocupação e tristeza.
145,"121- Ó Allah eu busco proteção em ti da ansiedade e da tristeza, da fraqueza da preguiça, da avareza e da covardia, de estar tomado pelas dívidas ou ser manipulado pelos homens”.

---------
(2) Al- Bukhari, 7/158, número 2893",Súplica para preocupação e tristeza.
146,"122- Não há divindade real a não ser Allah, o Poderoso, o Tolerante. Não há divindade real a não ser Allah, o Senhor do trono poderoso, não há divindade real a não ser Allah, Senhor dos céus e Senhor da terra, Senhor do trono generoso.

--------
(3)Al- Bukhari, 7/154, número 6345",Súplica para a angústia.
147,"123- Ó Allah em Tua misericórdia tenho minha esperança, então não me deixe por mim somente, nem um piscar de olhos, e melhora toda a minha situação, não há divindade real a não ser Ti

---------
(1 )Abu Dáwud, 4/324, número 5090",Súplica para a angústia.
148,"124- “Não há divindade real a não ser Ti, quão perfeito és Tu, contava-me entre os injustos”.

---------
(2)Tirmidhi, 5/529, número 3505",Súplica para a angústia.
149,"125- “Allah, Allah, meu Senhor, eu não O associo a nada.

-----------
(3)Narrado por Abu Dáwud, 2/87,número 1525",Súplica para a angústia.
150,"126- Ó Allah, nós colocamos-te na frente de seus peitos, e nos protegemos em Ti de suas maldades”.

--------
(1) Abu Dáwud, 2/89, número 1537",Súplica ao encontrar um inimigo ou autoridade.
151,"127- Ó Allah, Tu és meu suporte, Tu és meu triunfo, por Ti movo-me, e por Ti ataco, e por Ti batalho”.

(2)Abu Dáwud, 3/42, número 2632",Súplica ao encontrar um inimigo ou autoridade.
152,"128- Allah é o bastante para nós, que excelente guardião, Ele é”

--------
(3)Al- bukhari, 5/172, número 4563",Súplica ao encontrar um inimigo ou autoridade.
153,"129- Ó ALLAH! Senhor de sete céus e de grandioso trono, sê para mim protector com o fulano e fulano e do seu partido, para que nenhum deles me humilha ou rebela-se, a sua protecção é gloriosa, e ninguém é digno de adoração fora de ti.

-------
(1)Al- Bukhari no Adab Al- Mufrad,número 707.",Súplica para aquele que teme a injustiça da Autoridade.
154,"130- ALLAH é grande! ALLAH é o mais poderoso , é mais poderoso que aquilo que temo e amedronta, peço refúgio em nome de ALLAH, aquele que é  digno real de adoração,   aquele que pega os céus para que não caiam na terra,  peço refúgio contra a maldade do fulano, da sua tropa, seguidores e partido, dos génios e humanos. Ó ALLAH sê meu protector contra a maldade deles. (Três vezes)

-------
(1)Al- bukhari no Adab, número 708.",Súplica para aquele que teme a injustiça da Autoridade.
155,"131- Ó ALLAH! Revelador do livro, rápido no julgamento, destrua os partidos(inimigos), Ó ALLAH! Destrua-os e mova-os ( terremoto).

-------
(2)Musslim, 3/1362, número 1742",Súplica contra o inimigo.
156,"132- Ó ALLAH! retribua-os com aquilo que pretenderes.

--------
(3)Musslim ,4/2300, número 3005",O que deve dizer aquele que teme a malícia de um povo.
157,"133- (1)Deve pedir refúgio em ALLAH.
(2)Deve parar de pensar neste sussurro.

--------
(1)Al- Bukhari com Al-Fath, 6/336, número 3276",Prece aquele que foi afligido por sussurros em sua fé.
158,"134- Dizer: Creio em ALLAH e seu profeta.

---------
(3)Musslim, 1/119-120, número 134",Prece aquele que foi afligido por sussurros em sua fé.
159,"135- Recita o seguinte versículo : Ele é o primeiro, último, visível e invisível,  e ele tem poder sobre todas coisas.

-------
(4) Surah Al- Hadid 3",Prece aquele que foi afligido por sussurros em sua fé.
160,"136- Ó ALLAH! Sê suficiente para mim com o lícito do ilícito, e torna-me independente com a sua graça de todos outros além de ti.

--------
(1)Tirmidhi, 5/560, número 3563",Súplica para liquidação das dividas.
161,"137- Ó ALLAH!Eu peço refúgio em ti contra a preocupação e tristeza, incapacidade e preguiça, avareza e covardia, dívida e superação de homens.

-------
(2) Al- Bukhari, 7/158, número 2893",Súplica para liquidação das dividas.
162,"138- Peço refúgio em ALLAH contra o Satanás amaldiçoado, e faz um gesto de cuspir do seu lado esquerdo. (Três vezes)

--------
(3)Musslim,4/1729, número 2203",Prece contra sussurros durante a oração e recitação do Alcorão.
163,"139- Ó ALLAH! Nada é facil excepto aquilo que tornaste fácil, e Tu tornas o difícil fácil quando queres.

-------
(1) Narrado por Ibn Hibbán, número 2427",Prece para aquele que enfrenta algo difícil.
164,"140- Qualquer um dos servos que comete um pecado, se purificasse, e depois se levantasse e fizesse duas prostrações, e então pedisse o perdão a Allah, ele tê-lo-ia alcançado.
-----------------
(2)Abu Dawud, 2, 86, numero 1521",O que deve dizer e fazer aquele que cometeu um pecado.
165,"141- Buscar proteção em Allah contra o maldito Satanás.
--------------
(1) Abu Dawud, 1, 203, numero",Súplica para afugentar o Satanás e seus sussurros.
166,"142- Al-Adhan (chamado para a oração
---------------------
(2)Musslim, 1, 291, numero 386",Súplica para afugentar o Satanás e seus sussurros.
167,"143- A recordação prescrita (por Allah e seu profeta) e a recitação do Alcorão.
--------------------
(3) Musslm, 1, 539",Súplica para afugentar o Satanás e seus sussurros.
168,"144- O crente forte é melhor e mais amado por Allah do que um crente fraco, e em ambos há virtude. Procure o que lhe seja de bom proveito, e auxilie em Allah e não se desvaneça, e se recair sobre ti alguma coisa não diga: se eu tivesse feito isto ou aquilo, mas diga: “Allah decretou e o que Ele deseja, Ele realiza”; pois o ‘se’ abre o caminho para o Satanás.
-----------------
(1) Musslim, 4, 2052, numero 2664",Prece quando acontecer algo não desejado ou quando lhe for superado por algo.
169,"145- Que ALLAH abençoe no seu bebé, e que agradeças ao provedor, e que atinja a sua puberdade, e que te seja concedida a sua obediência, e o parabenizado diz: Que ALLAH te abençoe, que ALLAH te recompense, e que ALLAH te conceda-te o semelhante, e que aumente a sua recompensa
---------------
(1) consta isso das palavras do Hassan al-bassri, vide: tuhfah al-Mawlud, página 20",Parabéns para o recém nascido e a sua resposta.
170,"146- Ibn ‘Abbas  disse: o Mensageiro de Allah ﷺ implorava a proteção de Allah sobre Hassan e Hussein dizendo:“Eu protejo-os com as palavras perfeitas de Allah contra todos os demônios, animais peçonhentos e de todo olhar maldoso”
---------------
(1) Bukhari, 4, 119, número 3371",Súplica para protecção das crianças.
